# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     8.61633482  3.89151092e+00 -9.26037093e-02  1.95356740e-01
     8.61633482  4.06070705e+00 -1.02228018e-01  1.95356740e-01
     8.61633482  4.22990318e+00 -1.11068067e-01  1.95356740e-01
     8.61633482  4.39909931e+00 -1.18360337e-01  1.95356740e-01
     8.61633482  4.56829543e+00 -1.23950117e-01  1.95356740e-01
     8.61633482  4.73749156e+00 -1.29880010e-01  1.95356740e-01
     8.61633482  4.90668769e+00 -1.35905858e-01  1.95356740e-01
     8.61633482  5.07588381e+00 -1.37601755e-01  1.95356740e-01
     8.61633482  5.24507994e+00 -1.42895559e-01  1.95356740e-01
     8.61633482  5.41427607e+00 -1.45655139e-01  1.95356740e-01
     8.61633482  5.58347220e+00 -1.47607819e-01  1.95356740e-01
     8.61633482  5.75266832e+00 -1.48667019e-01  1.95356740e-01
     8.61633482  5.92186445e+00 -1.48841429e-01  1.95356740e-01
     8.61633482  6.09106058e+00 -1.50771274e-01  1.95356740e-01
     8.61633482  6.26025670e+00 -1.50180610e-01  1.95356740e-01
     8.61633482  6.42945283e+00 -1.50037385e-01  1.95356740e-01
     8.61633482  6.59864896e+00 -1.47398392e-01  1.95356740e-01
     8.61633482  6.76784509e+00 -1.44043133e-01  1.95356740e-01
     8.61633482  6.93704121e+00 -1.40271961e-01  1.95356740e-01
     8.61633482  7.10623734e+00 -1.36753190e-01  1.95356740e-01
     8.61633482  7.27543347e+00 -1.33017835e-01  1.95356740e-01
     8.61633482  7.44462959e+00 -1.22213534e-01  1.95356740e-01
     8.61633482  7.61382572e+00 -1.14882132e-01  1.95356740e-01
     8.61633482  8.12141410e+00 -7.09748375e-02  1.95356740e-01
     8.61633482  8.79819861e+00 -4.47055883e-02  1.95356740e-01
     8.61633482  9.47498312e+00  5.29413177e-02  1.95356740e-01
     8.61633482  1.01517676e+01  1.86814990e-02  1.95356740e-01
     8.61633482  1.08285521e+01  2.64021189e-02  1.95356740e-01
     8.61633482  1.15053366e+01  1.98768429e-02  1.95356740e-01
     8.61633482  1.21821212e+01  2.71943823e-02  1.95356740e-01
     8.61633482  1.28589057e+01  3.95765912e-03  1.95356740e-01
     8.61633482  1.35356902e+01  6.36084734e-03  1.95356740e-01
     8.61633482  1.42124747e+01  2.15599118e-02  1.95356740e-01
     8.61633482  1.48892592e+01 -1.70228832e-03  1.95356740e-01
     8.61633482  1.55660437e+01  9.20366836e-03  1.95356740e-01
     8.61633482  1.62428282e+01  4.27404877e-03  1.95356740e-01
     8.61633482  1.69196127e+01 -7.73862200e-03  1.95356740e-01
     8.61633482  1.75963972e+01 -2.36153203e-04  1.95356740e-01
     8.61633482  1.82731817e+01 -5.00307238e-03  1.95356740e-01
     8.61633482  1.89499662e+01  2.23961142e-03  1.95356740e-01
     8.61633482  1.96267507e+01 -3.22417242e-03  1.95356740e-01
     8.61633482  2.03035353e+01 -1.59352970e-03  1.95356740e-01
     8.61633482  2.09803198e+01 -3.36478145e-04  1.95356740e-01
     8.61633482  2.16571043e+01 -1.08454736e-03  1.95356740e-01
     8.61633482  2.23338888e+01  1.27211505e-06  1.95356740e-01
     8.61633482  2.30106733e+01  7.46569476e-03  1.95356740e-01
     8.61633482  2.36874578e+01  5.24359758e-03  1.95356740e-01
     8.61633482  2.43642423e+01  1.75895045e-03  1.95356740e-01
     8.61633482  2.50410268e+01  2.86150391e-03  1.95356740e-01
     8.61633482  2.57178113e+01  5.07228336e-03  1.95356740e-01
     8.61633482  2.63945958e+01  4.27208302e-03  1.95356740e-01
     8.61633482  2.70713803e+01  2.69451046e-03  1.95356740e-01
     8.61633482  2.77481649e+01  4.07106428e-03  1.95356740e-01
     8.61633482  2.84249494e+01  1.99491006e-03  1.95356740e-01
     8.61633482  2.91017339e+01  8.56704753e-04  1.95356740e-01
     8.61633482  2.97785184e+01  3.16793927e-03  1.95356740e-01
     8.61633482  3.04553029e+01  2.17429314e-03  1.95356740e-01
     8.61633482  3.11320874e+01  2.99337337e-03  1.95356740e-01
     8.61633482  3.24856564e+01 -8.11595814e-03  1.95356740e-01
     8.61633482  3.51927944e+01  7.12381701e-03  1.95356740e-01
     8.61633482  3.78999325e+01  6.15363951e-03  1.95356740e-01
     8.61633482  4.06070705e+01 -1.24675221e-02  1.95356740e-01
     8.61633482  4.33142085e+01 -4.54075278e-03  1.95356740e-01
     8.61633482  4.60213466e+01  3.63504588e-03  1.95356740e-01
     8.61633482  4.87284846e+01 -1.18970260e-03  1.95356740e-01
     8.61633482  5.14356227e+01  1.02604537e-03  1.95356740e-01
     8.61633482  5.41427607e+01  5.63626062e-03  1.95356740e-01
     8.61633482  5.68498987e+01  4.96341473e-03  1.95356740e-01
     8.61633482  5.95570368e+01  9.98542445e-04  1.95356740e-01
     8.61633482  6.22641748e+01 -1.70918642e-03  1.95356740e-01
     8.61633482  6.49713128e+01 -1.90607626e-04  1.95356740e-01
     8.61633482  6.76784509e+01 -8.98094431e-04  1.95356740e-01
     8.61633482  7.03855889e+01 -2.44097353e-03  1.95356740e-01
     8.61633482  7.30927269e+01  2.53349243e-03  1.95356740e-01
     8.61633482  7.57998650e+01  1.78388789e-03  1.95356740e-01
     8.61633482  7.85070030e+01  1.76118754e-04  1.95356740e-01
     8.61633482  8.12141410e+01 -1.64927150e-03  1.95356740e-01
     8.61633482  8.39212791e+01  1.07566896e-03  1.95356740e-01
     8.61633482  8.66284171e+01  3.06921220e-03  1.95356740e-01
     8.61633482  8.93355551e+01  2.90132578e-04  1.95356740e-01
     8.61633482  9.20426932e+01  1.30421318e-03  1.95356740e-01
     8.61633482  9.47498312e+01  1.37215750e-03  1.95356740e-01
     8.61633482  9.74569692e+01  3.56939462e-03  1.95356740e-01
     8.61633482  1.00164107e+02  1.96193455e-03  1.95356740e-01
     8.61633482  1.02871245e+02 -1.45110109e-03  1.95356740e-01
     8.61633482  1.05578383e+02  2.99427909e-05  1.95356740e-01
     8.61633482  1.08285521e+02  4.66072245e-03  1.95356740e-01
     8.61633482  1.10992659e+02  2.35437149e-03  1.95356740e-01
     8.61633482  1.13699797e+02  6.78983534e-04  1.95356740e-01
     8.61633482  1.16406935e+02  3.27070267e-03  1.95356740e-01
     8.61633482  1.19114074e+02  2.28064203e-05  1.95356740e-01
     8.61633482  1.21821212e+02 -8.01903826e-04  1.95356740e-01
     8.61633482  1.24528350e+02  2.28838635e-03  1.95356740e-01
     8.61633482  1.29942626e+02  7.82400864e-03  1.95356740e-01
     8.61633482  1.40771178e+02 -6.56877625e-03  1.95356740e-01
     8.61633482  1.51599730e+02  5.48258026e-03  1.95356740e-01
     8.61633482  1.62428282e+02  1.14362250e-03  1.95356740e-01
     8.61633482  1.73256834e+02 -3.04714286e-03  1.95356740e-01
     8.61633482  1.84085386e+02 -2.51967619e-04  1.95356740e-01
     8.61633482  1.94913938e+02  6.66785987e-03  1.95356740e-01
     8.61633482  2.05742491e+02 -4.08166061e-03  1.95356740e-01
     8.61633482  2.16571043e+02 -5.29541839e-03  1.95356740e-01
     8.61633482  2.27399595e+02  5.21352462e-03  1.95356740e-01
     8.61633482  2.38228147e+02  1.68682297e-03  1.95356740e-01
     8.61633482  2.49056699e+02 -3.41733918e-03  1.95356740e-01
     8.61633482  2.59885251e+02 -2.66030540e-03  1.95356740e-01
     8.61633482  2.70713803e+02 -1.64704783e-03  1.95356740e-01
     8.61633482  2.81542356e+02 -7.20647845e-04  1.95356740e-01
     8.61633482  2.92370908e+02 -4.17213238e-03  1.95356740e-01
     8.61633482  3.03199460e+02  7.36809860e-04  1.95356740e-01
     8.61633482  3.14028012e+02 -1.17232720e-03  1.95356740e-01
     8.61633482  3.24856564e+02  1.06832132e-04  1.95356740e-01
     8.61633482  3.35685116e+02 -1.40694715e-03  1.95356740e-01
     8.61633482  3.46513668e+02  2.77276234e-04  1.95356740e-01
     8.61633482  3.57342221e+02  3.19302115e-03  1.95356740e-01
     8.61633482  3.68170773e+02  1.89433839e-03  1.95356740e-01
     8.61633482  3.78999325e+02 -5.19078978e-04  1.95356740e-01
     8.61633482  3.89827877e+02  1.77136668e-03  1.95356740e-01
     8.61633482  4.00656429e+02  5.11715356e-04  1.95356740e-01
     8.61633482  4.11484981e+02 -4.77646224e-04  1.95356740e-01
     8.61633482  4.22313533e+02 -1.59146257e-03  1.95356740e-01
     8.61633482  4.33142085e+02 -4.24565947e-04  1.95356740e-01
     8.61633482  4.43970638e+02  6.73188415e-03  1.95356740e-01
     8.61633482  4.54799190e+02  3.34003921e-03  1.95356740e-01
     8.61633482  4.65627742e+02  3.13124973e-03  1.95356740e-01
     8.61633482  4.76456294e+02 -1.24407041e-03  1.95356740e-01
     8.61633482  4.87284846e+02  2.10634654e-03  1.95356740e-01
     8.61633482  4.98113398e+02  2.71985104e-03  1.95356740e-01
