# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     9.40102774  4.22990318e+00 -1.30824952e-01  1.95356740e-01
     9.40102774  4.39909931e+00 -1.36862585e-01  1.95356740e-01
     9.40102774  4.56829543e+00 -1.41458103e-01  1.95356740e-01
     9.40102774  4.73749156e+00 -1.45707454e-01  1.95356740e-01
     9.40102774  4.90668769e+00 -1.50429301e-01  1.95356740e-01
     9.40102774  5.07588381e+00 -1.52439333e-01  1.95356740e-01
     9.40102774  5.24507994e+00 -1.56554327e-01  1.95356740e-01
     9.40102774  5.41427607e+00 -1.58609108e-01  1.95356740e-01
     9.40102774  5.58347220e+00 -1.60076930e-01  1.95356740e-01
     9.40102774  5.75266832e+00 -1.60966366e-01  1.95356740e-01
     9.40102774  5.92186445e+00 -1.61080468e-01  1.95356740e-01
     9.40102774  6.09106058e+00 -1.62643610e-01  1.95356740e-01
     9.40102774  6.26025670e+00 -1.62096292e-01  1.95356740e-01
     9.40102774  6.42945283e+00 -1.61419255e-01  1.95356740e-01
     9.40102774  6.59864896e+00 -1.59613578e-01  1.95356740e-01
     9.40102774  6.76784509e+00 -1.56747150e-01  1.95356740e-01
     9.40102774  6.93704121e+00 -1.53347910e-01  1.95356740e-01
     9.40102774  7.10623734e+00 -1.49603123e-01  1.95356740e-01
     9.40102774  7.27543347e+00 -1.47154204e-01  1.95356740e-01
     9.40102774  7.44462959e+00 -1.37041314e-01  1.95356740e-01
     9.40102774  7.61382572e+00 -1.29779873e-01  1.95356740e-01
     9.40102774  8.12141410e+00 -9.01382579e-02  1.95356740e-01
     9.40102774  8.79819861e+00 -4.58313723e-02  1.95356740e-01
     9.40102774  9.47498312e+00  4.10820959e-02  1.95356740e-01
     9.40102774  1.01517676e+01  3.15608583e-02  1.95356740e-01
     9.40102774  1.08285521e+01  2.47545461e-02  1.95356740e-01
     9.40102774  1.15053366e+01  3.07274420e-02  1.95356740e-01
     9.40102774  1.21821212e+01  2.71928121e-02  1.95356740e-01
     9.40102774  1.28589057e+01  4.79288945e-03  1.95356740e-01
     9.40102774  1.35356902e+01  7.72858602e-03  1.95356740e-01
     9.40102774  1.42124747e+01  2.69025800e-02  1.95356740e-01
     9.40102774  1.48892592e+01 -3.47989384e-03  1.95356740e-01
     9.40102774  1.55660437e+01  9.94089689e-03  1.95356740e-01
     9.40102774  1.62428282e+01 -1.94258559e-03  1.95356740e-01
     9.40102774  1.69196127e+01 -7.48636880e-03  1.95356740e-01
     9.40102774  1.75963972e+01 -1.30121759e-03  1.95356740e-01
     9.40102774  1.82731817e+01 -6.78944900e-03  1.95356740e-01
     9.40102774  1.89499662e+01 -4.28463694e-03  1.95356740e-01
     9.40102774  1.96267507e+01 -5.59868204e-03  1.95356740e-01
     9.40102774  2.03035353e+01 -9.46206568e-04  1.95356740e-01
     9.40102774  2.09803198e+01  4.24275019e-03  1.95356740e-01
     9.40102774  2.16571043e+01 -2.28002460e-03  1.95356740e-01
     9.40102774  2.23338888e+01 -1.02626697e-03  1.95356740e-01
     9.40102774  2.30106733e+01  6.13553797e-03  1.95356740e-01
     9.40102774  2.36874578e+01  1.19595774e-03  1.95356740e-01
     9.40102774  2.43642423e+01 -2.69210296e-04  1.95356740e-01
     9.40102774  2.50410268e+01  2.63580884e-03  1.95356740e-01
     9.40102774  2.57178113e+01  1.28024196e-03  1.95356740e-01
     9.40102774  2.63945958e+01 -1.98926667e-03  1.95356740e-01
     9.40102774  2.70713803e+01 -1.07474977e-03  1.95356740e-01
     9.40102774  2.77481649e+01  2.63731123e-03  1.95356740e-01
     9.40102774  2.84249494e+01 -6.48245846e-04  1.95356740e-01
     9.40102774  2.91017339e+01  3.65939235e-04  1.95356740e-01
     9.40102774  2.97785184e+01 -1.06063066e-03  1.95356740e-01
     9.40102774  3.04553029e+01  6.90176249e-04  1.95356740e-01
     9.40102774  3.11320874e+01  3.38607667e-03  1.95356740e-01
     9.40102774  3.24856564e+01  3.62280850e-03  1.95356740e-01
     9.40102774  3.51927944e+01 -4.85788528e-03  1.95356740e-01
     9.40102774  3.78999325e+01 -4.07131508e-03  1.95356740e-01
     9.40102774  4.06070705e+01 -3.40442719e-03  1.95356740e-01
     9.40102774  4.33142085e+01 -3.31727577e-03  1.95356740e-01
     9.40102774  4.60213466e+01  9.58479425e-03  1.95356740e-01
     9.40102774  4.87284846e+01  2.60505819e-03  1.95356740e-01
     9.40102774  5.14356227e+01  3.10563522e-03  1.95356740e-01
     9.40102774  5.41427607e+01  2.89594256e-03  1.95356740e-01
     9.40102774  5.68498987e+01  1.24994928e-03  1.95356740e-01
     9.40102774  5.95570368e+01  3.17385055e-03  1.95356740e-01
     9.40102774  6.22641748e+01 -4.14172625e-03  1.95356740e-01
     9.40102774  6.49713128e+01  1.37851930e-03  1.95356740e-01
     9.40102774  6.76784509e+01 -7.67807483e-04  1.95356740e-01
     9.40102774  7.03855889e+01 -2.17765099e-03  1.95356740e-01
     9.40102774  7.30927269e+01  3.87536068e-03  1.95356740e-01
     9.40102774  7.57998650e+01  4.26707811e-03  1.95356740e-01
     9.40102774  7.85070030e+01  2.85065916e-04  1.95356740e-01
     9.40102774  8.12141410e+01 -7.38495112e-04  1.95356740e-01
     9.40102774  8.39212791e+01  3.03660162e-03  1.95356740e-01
     9.40102774  8.66284171e+01 -4.22277791e-03  1.95356740e-01
     9.40102774  8.93355551e+01  1.33176006e-03  1.95356740e-01
     9.40102774  9.20426932e+01 -2.83070067e-04  1.95356740e-01
     9.40102774  9.47498312e+01 -2.96898274e-03  1.95356740e-01
     9.40102774  9.74569692e+01 -2.62097936e-03  1.95356740e-01
     9.40102774  1.00164107e+02  2.19612100e-03  1.95356740e-01
     9.40102774  1.02871245e+02  3.44728410e-03  1.95356740e-01
     9.40102774  1.05578383e+02 -2.26999409e-03  1.95356740e-01
     9.40102774  1.08285521e+02  2.84339610e-03  1.95356740e-01
     9.40102774  1.10992659e+02 -1.72869019e-05  1.95356740e-01
     9.40102774  1.13699797e+02  1.07753890e-03  1.95356740e-01
     9.40102774  1.16406935e+02 -2.07305329e-03  1.95356740e-01
     9.40102774  1.19114074e+02 -1.39490685e-04  1.95356740e-01
     9.40102774  1.21821212e+02  3.61382500e-03  1.95356740e-01
     9.40102774  1.24528350e+02  2.89390745e-03  1.95356740e-01
     9.40102774  1.29942626e+02 -5.76603192e-03  1.95356740e-01
     9.40102774  1.40771178e+02  4.03163893e-03  1.95356740e-01
     9.40102774  1.51599730e+02 -3.52560630e-03  1.95356740e-01
     9.40102774  1.62428282e+02  4.58542481e-03  1.95356740e-01
     9.40102774  1.73256834e+02 -8.85365463e-04  1.95356740e-01
     9.40102774  1.84085386e+02 -6.16385748e-04  1.95356740e-01
     9.40102774  1.94913938e+02 -2.01154874e-03  1.95356740e-01
     9.40102774  2.05742491e+02 -6.18884680e-03  1.95356740e-01
     9.40102774  2.16571043e+02 -5.85408622e-03  1.95356740e-01
     9.40102774  2.27399595e+02  9.07418667e-04  1.95356740e-01
     9.40102774  2.38228147e+02  1.49211271e-03  1.95356740e-01
     9.40102774  2.49056699e+02 -4.05260400e-03  1.95356740e-01
     9.40102774  2.59885251e+02  3.70955262e-03  1.95356740e-01
     9.40102774  2.70713803e+02 -2.72085611e-03  1.95356740e-01
     9.40102774  2.81542356e+02  3.61425271e-05  1.95356740e-01
     9.40102774  2.92370908e+02  8.93102423e-03  1.95356740e-01
     9.40102774  3.03199460e+02 -2.96329567e-03  1.95356740e-01
     9.40102774  3.14028012e+02  5.42461240e-03  1.95356740e-01
     9.40102774  3.24856564e+02 -1.76029345e-03  1.95356740e-01
     9.40102774  3.35685116e+02  2.02338658e-03  1.95356740e-01
     9.40102774  3.46513668e+02  3.18467560e-03  1.95356740e-01
     9.40102774  3.57342221e+02  5.89813001e-03  1.95356740e-01
     9.40102774  3.68170773e+02  1.91752846e-03  1.95356740e-01
     9.40102774  3.78999325e+02 -1.84858159e-03  1.95356740e-01
     9.40102774  3.89827877e+02  2.72169088e-03  1.95356740e-01
     9.40102774  4.00656429e+02 -4.52660495e-03  1.95356740e-01
     9.40102774  4.11484981e+02 -4.60135221e-04  1.95356740e-01
     9.40102774  4.22313533e+02 -7.38740826e-05  1.95356740e-01
     9.40102774  4.33142085e+02  1.68481917e-03  1.95356740e-01
     9.40102774  4.43970638e+02 -2.91420284e-04  1.95356740e-01
     9.40102774  4.54799190e+02 -9.37489997e-04  1.95356740e-01
     9.40102774  4.65627742e+02  9.43923098e-04  1.95356740e-01
     9.40102774  4.76456294e+02  2.37702067e-03  1.95356740e-01
     9.40102774  4.87284846e+02  2.64449908e-03  1.95356740e-01
     9.40102774  4.98113398e+02  2.75256764e-03  1.95356740e-01
