# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    62.18439949  1.69196127e-01  1.05611569e+00  1.95356740e-01
    62.18439949  3.38392254e-01  1.85420936e-01  1.95356740e-01
    62.18439949  5.07588381e-01  1.82200379e-02  1.95356740e-01
    62.18439949  6.76784509e-01 -9.32622063e-02  1.95356740e-01
    62.18439949  8.45980636e-01 -1.31861803e-01  1.95356740e-01
    62.18439949  1.01517676e+00 -1.54999709e-01  1.95356740e-01
    62.18439949  1.18437289e+00 -1.67963953e-01  1.95356740e-01
    62.18439949  1.35356902e+00 -1.73729820e-01  1.95356740e-01
    62.18439949  1.52276514e+00 -1.78313814e-01  1.95356740e-01
    62.18439949  1.69196127e+00 -1.83431528e-01  1.95356740e-01
    62.18439949  1.86115740e+00 -1.85587785e-01  1.95356740e-01
    62.18439949  2.03035353e+00 -1.87531986e-01  1.95356740e-01
    62.18439949  2.19954965e+00 -1.89087078e-01  1.95356740e-01
    62.18439949  2.36874578e+00 -1.90070450e-01  1.95356740e-01
    62.18439949  2.53794191e+00 -1.90846261e-01  1.95356740e-01
    62.18439949  2.70713803e+00 -1.91465268e-01  1.95356740e-01
    62.18439949  2.87633416e+00 -1.92191886e-01  1.95356740e-01
    62.18439949  3.04553029e+00 -1.92453811e-01  1.95356740e-01
    62.18439949  3.21472642e+00 -1.92881546e-01  1.95356740e-01
    62.18439949  3.38392254e+00 -1.93245584e-01  1.95356740e-01
    62.18439949  3.55311867e+00 -1.93585129e-01  1.95356740e-01
    62.18439949  3.72231480e+00 -1.93717985e-01  1.95356740e-01
    62.18439949  3.89151092e+00 -1.93878779e-01  1.95356740e-01
    62.18439949  4.06070705e+00 -1.94047350e-01  1.95356740e-01
    62.18439949  4.22990318e+00 -1.94162368e-01  1.95356740e-01
    62.18439949  4.39909931e+00 -1.94329083e-01  1.95356740e-01
    62.18439949  4.56829543e+00 -1.94396617e-01  1.95356740e-01
    62.18439949  4.73749156e+00 -1.94504204e-01  1.95356740e-01
    62.18439949  4.90668769e+00 -1.94580010e-01  1.95356740e-01
    62.18439949  5.07588381e+00 -1.94652569e-01  1.95356740e-01
    62.18439949  5.24507994e+00 -1.94701751e-01  1.95356740e-01
    62.18439949  5.41427607e+00 -1.94795678e-01  1.95356740e-01
    62.18439949  5.58347220e+00 -1.94854027e-01  1.95356740e-01
    62.18439949  5.75266832e+00 -1.94875312e-01  1.95356740e-01
    62.18439949  5.92186445e+00 -1.94899082e-01  1.95356740e-01
    62.18439949  6.09106058e+00 -1.94909696e-01  1.95356740e-01
    62.18439949  6.26025670e+00 -1.94895874e-01  1.95356740e-01
    62.18439949  6.42945283e+00 -1.94893091e-01  1.95356740e-01
    62.18439949  6.59864896e+00 -1.94871400e-01  1.95356740e-01
