# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.71215330  3.89151092e+00  3.55089352e+01  1.95356740e-01
     0.71215330  4.06070705e+00  3.11989952e+01  1.95356740e-01
     0.71215330  4.22990318e+00  3.05422331e+01  1.95356740e-01
     0.71215330  4.39909931e+00  2.80377153e+01  1.95356740e-01
     0.71215330  4.56829543e+00  2.71829618e+01  1.95356740e-01
     0.71215330  4.73749156e+00  2.52457344e+01  1.95356740e-01
     0.71215330  4.90668769e+00  2.26099800e+01  1.95356740e-01
     0.71215330  5.07588381e+00  2.13703928e+01  1.95356740e-01
     0.71215330  5.24507994e+00  2.04388318e+01  1.95356740e-01
     0.71215330  5.41427607e+00  1.88751238e+01  1.95356740e-01
     0.71215330  5.58347220e+00  1.79966349e+01  1.95356740e-01
     0.71215330  5.75266832e+00  1.67263242e+01  1.95356740e-01
     0.71215330  5.92186445e+00  1.56096863e+01  1.95356740e-01
     0.71215330  6.09106058e+00  1.46553448e+01  1.95356740e-01
     0.71215330  6.26025670e+00  1.39159159e+01  1.95356740e-01
     0.71215330  6.42945283e+00  1.32679299e+01  1.95356740e-01
     0.71215330  6.59864896e+00  1.23301592e+01  1.95356740e-01
     0.71215330  6.76784509e+00  1.17638799e+01  1.95356740e-01
     0.71215330  6.93704121e+00  1.11136712e+01  1.95356740e-01
     0.71215330  7.10623734e+00  1.06646353e+01  1.95356740e-01
     0.71215330  7.27543347e+00  1.02107329e+01  1.95356740e-01
     0.71215330  7.44462959e+00  9.72837604e+00  1.95356740e-01
     0.71215330  7.61382572e+00  9.06930664e+00  1.95356740e-01
     0.71215330  8.12141410e+00  7.96926082e+00  1.95356740e-01
     0.71215330  8.79819861e+00  6.65010294e+00  1.95356740e-01
     0.71215330  9.47498312e+00  5.46121592e+00  1.95356740e-01
     0.71215330  1.01517676e+01  4.98825568e+00  1.95356740e-01
     0.71215330  1.08285521e+01  4.40668414e+00  1.95356740e-01
     0.71215330  1.15053366e+01  3.99732289e+00  1.95356740e-01
     0.71215330  1.21821212e+01  3.51048794e+00  1.95356740e-01
     0.71215330  1.28589057e+01  3.00118362e+00  1.95356740e-01
     0.71215330  1.35356902e+01  2.76449185e+00  1.95356740e-01
     0.71215330  1.42124747e+01  2.55499004e+00  1.95356740e-01
     0.71215330  1.48892592e+01  2.23571723e+00  1.95356740e-01
     0.71215330  1.55660437e+01  2.00690293e+00  1.95356740e-01
     0.71215330  1.62428282e+01  1.77715402e+00  1.95356740e-01
     0.71215330  1.69196127e+01  1.65351238e+00  1.95356740e-01
     0.71215330  1.75963972e+01  1.48759038e+00  1.95356740e-01
     0.71215330  1.82731817e+01  1.32680634e+00  1.95356740e-01
     0.71215330  1.89499662e+01  1.23942045e+00  1.95356740e-01
     0.71215330  1.96267507e+01  1.13741464e+00  1.95356740e-01
     0.71215330  2.03035353e+01  1.03294303e+00  1.95356740e-01
     0.71215330  2.09803198e+01  9.82551703e-01  1.95356740e-01
     0.71215330  2.16571043e+01  9.17151199e-01  1.95356740e-01
     0.71215330  2.23338888e+01  8.19215127e-01  1.95356740e-01
     0.71215330  2.30106733e+01  7.55235585e-01  1.95356740e-01
     0.71215330  2.36874578e+01  7.17248572e-01  1.95356740e-01
     0.71215330  2.43642423e+01  6.61067462e-01  1.95356740e-01
     0.71215330  2.50410268e+01  6.20474508e-01  1.95356740e-01
     0.71215330  2.57178113e+01  5.68926075e-01  1.95356740e-01
     0.71215330  2.63945958e+01  5.34532375e-01  1.95356740e-01
     0.71215330  2.70713803e+01  4.93717367e-01  1.95356740e-01
     0.71215330  2.77481649e+01  4.60394819e-01  1.95356740e-01
     0.71215330  2.84249494e+01  4.33172803e-01  1.95356740e-01
     0.71215330  2.91017339e+01  3.93797826e-01  1.95356740e-01
     0.71215330  2.97785184e+01  3.74460438e-01  1.95356740e-01
     0.71215330  3.04553029e+01  3.52108234e-01  1.95356740e-01
     0.71215330  3.11320874e+01  3.31181984e-01  1.95356740e-01
     0.71215330  3.24856564e+01  2.76442405e-01  1.95356740e-01
     0.71215330  3.51927944e+01  2.02652461e-01  1.95356740e-01
     0.71215330  3.78999325e+01  1.79384960e-01  1.95356740e-01
     0.71215330  4.06070705e+01  1.81703131e-01  1.95356740e-01
     0.71215330  4.33142085e+01  1.13018271e-01  1.95356740e-01
     0.71215330  4.60213466e+01  8.75673826e-02  1.95356740e-01
     0.71215330  4.87284846e+01  7.69906547e-02  1.95356740e-01
     0.71215330  5.14356227e+01  7.48548626e-02  1.95356740e-01
     0.71215330  5.41427607e+01  5.21136483e-02  1.95356740e-01
     0.71215330  5.68498987e+01  4.35783785e-02  1.95356740e-01
     0.71215330  5.95570368e+01  3.15629206e-02  1.95356740e-01
     0.71215330  6.22641748e+01  4.09739357e-02  1.95356740e-01
     0.71215330  6.49713128e+01  2.37096657e-02  1.95356740e-01
     0.71215330  6.76784509e+01  3.05624026e-02  1.95356740e-01
     0.71215330  7.03855889e+01  3.03520436e-02  1.95356740e-01
     0.71215330  7.30927269e+01  2.84504657e-02  1.95356740e-01
     0.71215330  7.57998650e+01  2.22557915e-02  1.95356740e-01
     0.71215330  7.85070030e+01  1.64193330e-02  1.95356740e-01
     0.71215330  8.12141410e+01  1.60747532e-02  1.95356740e-01
     0.71215330  8.39212791e+01  1.58499605e-02  1.95356740e-01
     0.71215330  8.66284171e+01  8.97347848e-03  1.95356740e-01
     0.71215330  8.93355551e+01  1.11899559e-02  1.95356740e-01
     0.71215330  9.20426932e+01  1.02981983e-02  1.95356740e-01
     0.71215330  9.47498312e+01  7.57825905e-03  1.95356740e-01
     0.71215330  9.74569692e+01  8.20330300e-03  1.95356740e-01
     0.71215330  1.00164107e+02  9.86986588e-03  1.95356740e-01
     0.71215330  1.02871245e+02  1.06516272e-02  1.95356740e-01
     0.71215330  1.05578383e+02  6.95309022e-03  1.95356740e-01
     0.71215330  1.08285521e+02  7.09906962e-03  1.95356740e-01
     0.71215330  1.10992659e+02  6.15184990e-03  1.95356740e-01
     0.71215330  1.13699797e+02  8.16918861e-03  1.95356740e-01
     0.71215330  1.16406935e+02  6.04635140e-03  1.95356740e-01
     0.71215330  1.19114074e+02  7.86719435e-03  1.95356740e-01
     0.71215330  1.21821212e+02  6.69901718e-03  1.95356740e-01
     0.71215330  1.24528350e+02  7.72585704e-03  1.95356740e-01
     0.71215330  1.29942626e+02 -1.41631119e-03  1.95356740e-01
     0.71215330  1.40771178e+02 -5.06256527e-03  1.95356740e-01
     0.71215330  1.51599730e+02  5.31792103e-03  1.95356740e-01
     0.71215330  1.62428282e+02  1.75796207e-03  1.95356740e-01
     0.71215330  1.73256834e+02  6.03418210e-04  1.95356740e-01
     0.71215330  1.84085386e+02  1.33963373e-02  1.95356740e-01
     0.71215330  1.94913938e+02  5.03354186e-03  1.95356740e-01
     0.71215330  2.05742491e+02 -4.09087819e-04  1.95356740e-01
     0.71215330  2.16571043e+02  5.54396643e-03  1.95356740e-01
     0.71215330  2.27399595e+02  4.66415783e-03  1.95356740e-01
     0.71215330  2.38228147e+02 -5.30071934e-03  1.95356740e-01
     0.71215330  2.49056699e+02  1.98630003e-03  1.95356740e-01
     0.71215330  2.59885251e+02 -6.55949400e-03  1.95356740e-01
     0.71215330  2.70713803e+02 -1.44566080e-03  1.95356740e-01
     0.71215330  2.81542356e+02 -1.30896677e-03  1.95356740e-01
     0.71215330  2.92370908e+02  1.29600979e-04  1.95356740e-01
     0.71215330  3.03199460e+02 -2.22489646e-04  1.95356740e-01
     0.71215330  3.14028012e+02 -4.29054078e-03  1.95356740e-01
     0.71215330  3.24856564e+02  2.12087032e-03  1.95356740e-01
     0.71215330  3.35685116e+02  2.95974144e-03  1.95356740e-01
     0.71215330  3.46513668e+02  6.37864183e-04  1.95356740e-01
     0.71215330  3.57342221e+02  2.01809665e-03  1.95356740e-01
     0.71215330  3.68170773e+02  6.34475179e-04  1.95356740e-01
     0.71215330  3.78999325e+02 -2.50609039e-03  1.95356740e-01
     0.71215330  3.89827877e+02  7.63826874e-04  1.95356740e-01
     0.71215330  4.00656429e+02  2.22284878e-03  1.95356740e-01
     0.71215330  4.11484981e+02  3.97343057e-03  1.95356740e-01
     0.71215330  4.22313533e+02 -1.91753267e-03  1.95356740e-01
     0.71215330  4.33142085e+02  2.66613130e-03  1.95356740e-01
     0.71215330  4.43970638e+02  1.14259627e-03  1.95356740e-01
     0.71215330  4.54799190e+02 -1.07492185e-03  1.95356740e-01
     0.71215330  4.65627742e+02  3.71917995e-03  1.95356740e-01
     0.71215330  4.76456294e+02  1.11694929e-03  1.95356740e-01
     0.71215330  4.87284846e+02 -1.73736569e-03  1.95356740e-01
     0.71215330  4.98113398e+02  5.62042574e-03  1.95356740e-01
