# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    23.64959108  1.69196127e-01  8.13400586e+00  1.95356740e-01
    23.64959108  3.38392254e-01  2.24796839e+00  1.95356740e-01
    23.64959108  5.07588381e-01  1.21854615e+00  1.95356740e-01
    23.64959108  6.76784509e-01  4.86919308e-01  1.95356740e-01
    23.64959108  8.45980636e-01  2.19192293e-01  1.95356740e-01
    23.64959108  1.01517676e+00  6.72943380e-02  1.95356740e-01
    23.64959108  1.18437289e+00 -1.16566651e-02  1.95356740e-01
    23.64959108  1.35356902e+00 -4.94928941e-02  1.95356740e-01
    23.64959108  1.52276514e+00 -8.14665590e-02  1.95356740e-01
    23.64959108  1.69196127e+00 -1.14968923e-01  1.95356740e-01
    23.64959108  1.86115740e+00 -1.29888307e-01  1.95356740e-01
    23.64959108  2.03035353e+00 -1.43141971e-01  1.95356740e-01
    23.64959108  2.19954965e+00 -1.54006612e-01  1.95356740e-01
    23.64959108  2.36874578e+00 -1.61267241e-01  1.95356740e-01
    23.64959108  2.53794191e+00 -1.64976344e-01  1.95356740e-01
    23.64959108  2.70713803e+00 -1.69993345e-01  1.95356740e-01
    23.64959108  2.87633416e+00 -1.74730410e-01  1.95356740e-01
    23.64959108  3.04553029e+00 -1.76321202e-01  1.95356740e-01
    23.64959108  3.21472642e+00 -1.79415480e-01  1.95356740e-01
    23.64959108  3.38392254e+00 -1.81493418e-01  1.95356740e-01
    23.64959108  3.55311867e+00 -1.84016592e-01  1.95356740e-01
    23.64959108  3.72231480e+00 -1.85040087e-01  1.95356740e-01
    23.64959108  3.89151092e+00 -1.86142118e-01  1.95356740e-01
    23.64959108  4.06070705e+00 -1.87134518e-01  1.95356740e-01
    23.64959108  4.22990318e+00 -1.87929114e-01  1.95356740e-01
    23.64959108  4.39909931e+00 -1.88980520e-01  1.95356740e-01
    23.64959108  4.56829543e+00 -1.89442719e-01  1.95356740e-01
    23.64959108  4.73749156e+00 -1.90207176e-01  1.95356740e-01
    23.64959108  4.90668769e+00 -1.90706940e-01  1.95356740e-01
    23.64959108  5.07588381e+00 -1.91155976e-01  1.95356740e-01
    23.64959108  5.24507994e+00 -1.91489830e-01  1.95356740e-01
    23.64959108  5.41427607e+00 -1.91888838e-01  1.95356740e-01
    23.64959108  5.58347220e+00 -1.92261173e-01  1.95356740e-01
    23.64959108  5.75266832e+00 -1.92371934e-01  1.95356740e-01
    23.64959108  5.92186445e+00 -1.92426708e-01  1.95356740e-01
    23.64959108  6.09106058e+00 -1.92474443e-01  1.95356740e-01
    23.64959108  6.26025670e+00 -1.92275624e-01  1.95356740e-01
    23.64959108  6.42945283e+00 -1.92150654e-01  1.95356740e-01
    23.64959108  6.59864896e+00 -1.91807550e-01  1.95356740e-01
    23.64959108  6.76784509e+00 -1.91559572e-01  1.95356740e-01
    23.64959108  6.93704121e+00 -1.90878851e-01  1.95356740e-01
    23.64959108  7.10623734e+00 -1.90473365e-01  1.95356740e-01
    23.64959108  7.27543347e+00 -1.89741291e-01  1.95356740e-01
    23.64959108  7.44462959e+00 -1.88778226e-01  1.95356740e-01
    23.64959108  7.61382572e+00 -1.87400570e-01  1.95356740e-01
    23.64959108  8.12141410e+00 -1.84309595e-01  1.95356740e-01
    23.64959108  8.79819861e+00 -1.63542921e-01  1.95356740e-01
    23.64959108  9.47498312e+00 -9.62746045e-02  1.95356740e-01
    23.64959108  1.01517676e+01  2.30676704e-01  1.95356740e-01
    23.64959108  1.08285521e+01  1.69349535e+00  1.95356740e-01
    23.64959108  1.15053366e+01  9.87382481e-02  1.95356740e-01
    23.64959108  1.21821212e+01 -4.52533244e-02  1.95356740e-01
    23.64959108  1.28589057e+01 -1.02298535e-01  1.95356740e-01
    23.64959108  1.35356902e+01 -1.06066860e-01  1.95356740e-01
    23.64959108  1.42124747e+01  6.30306029e-02  1.95356740e-01
    23.64959108  1.48892592e+01  1.67371813e-02  1.95356740e-01
    23.64959108  1.55660437e+01  3.09387500e-01  1.95356740e-01
    23.64959108  1.62428282e+01 -8.68582582e-03  1.95356740e-01
    23.64959108  1.69196127e+01 -1.18435076e-02  1.95356740e-01
    23.64959108  1.75963972e+01 -6.07008415e-02  1.95356740e-01
    23.64959108  1.82731817e+01 -3.27440581e-02  1.95356740e-01
    23.64959108  1.89499662e+01 -1.05149759e-02  1.95356740e-01
    23.64959108  1.96267507e+01 -6.52908340e-02  1.95356740e-01
    23.64959108  2.03035353e+01 -5.90551302e-02  1.95356740e-01
    23.64959108  2.09803198e+01 -3.90021336e-02  1.95356740e-01
    23.64959108  2.16571043e+01 -3.99587495e-02  1.95356740e-01
    23.64959108  2.23338888e+01 -1.61815355e-02  1.95356740e-01
    23.64959108  2.30106733e+01  4.26155570e-02  1.95356740e-01
    23.64959108  2.36874578e+01  4.55751275e-02  1.95356740e-01
    23.64959108  2.43642423e+01  5.07558687e-02  1.95356740e-01
    23.64959108  2.50410268e+01  3.26369958e-02  1.95356740e-01
    23.64959108  2.57178113e+01  6.70098397e-02  1.95356740e-01
    23.64959108  2.63945958e+01  1.18078949e-02  1.95356740e-01
    23.64959108  2.70713803e+01  1.32599588e-02  1.95356740e-01
    23.64959108  2.77481649e+01 -2.59540718e-02  1.95356740e-01
    23.64959108  2.84249494e+01 -1.74468923e-02  1.95356740e-01
    23.64959108  2.91017339e+01 -2.74652173e-02  1.95356740e-01
    23.64959108  2.97785184e+01 -3.29156518e-02  1.95356740e-01
    23.64959108  3.04553029e+01  2.30602875e-03  1.95356740e-01
    23.64959108  3.11320874e+01 -9.65102541e-03  1.95356740e-01
    23.64959108  3.24856564e+01 -4.76815519e-03  1.95356740e-01
    23.64959108  3.51927944e+01  1.25331990e-02  1.95356740e-01
    23.64959108  3.78999325e+01  1.87477799e-02  1.95356740e-01
    23.64959108  4.06070705e+01 -1.30050744e-02  1.95356740e-01
    23.64959108  4.33142085e+01  1.59041906e-03  1.95356740e-01
    23.64959108  4.60213466e+01 -1.58152928e-03  1.95356740e-01
    23.64959108  4.87284846e+01 -3.35994259e-04  1.95356740e-01
    23.64959108  5.14356227e+01  8.51913287e-04  1.95356740e-01
    23.64959108  5.41427607e+01  4.02102903e-03  1.95356740e-01
    23.64959108  5.68498987e+01 -4.86434149e-03  1.95356740e-01
    23.64959108  5.95570368e+01 -4.79047895e-04  1.95356740e-01
    23.64959108  6.22641748e+01 -7.56278288e-04  1.95356740e-01
    23.64959108  6.49713128e+01 -2.52443254e-03  1.95356740e-01
    23.64959108  6.76784509e+01  1.19577264e-03  1.95356740e-01
    23.64959108  7.03855889e+01 -5.43929271e-03  1.95356740e-01
    23.64959108  7.30927269e+01  1.42048850e-04  1.95356740e-01
    23.64959108  7.57998650e+01 -4.24419835e-03  1.95356740e-01
    23.64959108  7.85070030e+01 -2.05960886e-03  1.95356740e-01
    23.64959108  8.12141410e+01 -1.20885088e-03  1.95356740e-01
    23.64959108  8.39212791e+01  2.14058677e-03  1.95356740e-01
    23.64959108  8.66284171e+01 -2.81679267e-04  1.95356740e-01
    23.64959108  8.93355551e+01  1.50271418e-03  1.95356740e-01
