# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.06940590  4.73749156e+00  5.97181934e+01  1.95356740e-01
     0.06940590  4.90668769e+00  5.74817479e+01  1.95356740e-01
     0.06940590  5.07588381e+00  5.33320911e+01  1.95356740e-01
     0.06940590  5.24507994e+00  4.96225312e+01  1.95356740e-01
     0.06940590  5.41427607e+00  4.61583418e+01  1.95356740e-01
     0.06940590  5.58347220e+00  4.51154126e+01  1.95356740e-01
     0.06940590  5.75266832e+00  4.19218541e+01  1.95356740e-01
     0.06940590  5.92186445e+00  3.94532464e+01  1.95356740e-01
     0.06940590  6.09106058e+00  3.69301812e+01  1.95356740e-01
     0.06940590  6.26025670e+00  3.51067705e+01  1.95356740e-01
     0.06940590  6.42945283e+00  3.37326026e+01  1.95356740e-01
     0.06940590  6.59864896e+00  3.20025367e+01  1.95356740e-01
     0.06940590  6.76784509e+00  2.95277767e+01  1.95356740e-01
     0.06940590  6.93704121e+00  2.89804673e+01  1.95356740e-01
     0.06940590  7.10623734e+00  2.72914804e+01  1.95356740e-01
     0.06940590  7.27543347e+00  2.63276537e+01  1.95356740e-01
     0.06940590  7.44462959e+00  2.50732851e+01  1.95356740e-01
     0.06940590  7.61382572e+00  2.45124216e+01  1.95356740e-01
     0.06940590  8.12141410e+00  2.05716461e+01  1.95356740e-01
     0.06940590  8.79819861e+00  1.78161280e+01  1.95356740e-01
     0.06940590  9.47498312e+00  1.50905393e+01  1.95356740e-01
     0.06940590  1.01517676e+01  1.30366123e+01  1.95356740e-01
     0.06940590  1.08285521e+01  1.17040859e+01  1.95356740e-01
     0.06940590  1.15053366e+01  1.01451001e+01  1.95356740e-01
     0.06940590  1.21821212e+01  9.39461769e+00  1.95356740e-01
     0.06940590  1.28589057e+01  8.13231520e+00  1.95356740e-01
     0.06940590  1.35356902e+01  7.26965125e+00  1.95356740e-01
     0.06940590  1.42124747e+01  6.70334491e+00  1.95356740e-01
     0.06940590  1.48892592e+01  6.32507963e+00  1.95356740e-01
     0.06940590  1.55660437e+01  5.64742846e+00  1.95356740e-01
     0.06940590  1.62428282e+01  5.23195841e+00  1.95356740e-01
     0.06940590  1.69196127e+01  4.77995081e+00  1.95356740e-01
     0.06940590  1.75963972e+01  4.45197699e+00  1.95356740e-01
     0.06940590  1.82731817e+01  4.07810210e+00  1.95356740e-01
     0.06940590  1.89499662e+01  3.61944028e+00  1.95356740e-01
     0.06940590  1.96267507e+01  3.32741174e+00  1.95356740e-01
     0.06940590  2.03035353e+01  3.07545617e+00  1.95356740e-01
     0.06940590  2.09803198e+01  2.85963951e+00  1.95356740e-01
     0.06940590  2.16571043e+01  2.60040710e+00  1.95356740e-01
     0.06940590  2.23338888e+01  2.40030486e+00  1.95356740e-01
     0.06940590  2.30106733e+01  2.24481389e+00  1.95356740e-01
     0.06940590  2.36874578e+01  2.07537849e+00  1.95356740e-01
     0.06940590  2.43642423e+01  1.90736671e+00  1.95356740e-01
     0.06940590  2.50410268e+01  1.74905359e+00  1.95356740e-01
     0.06940590  2.57178113e+01  1.63019751e+00  1.95356740e-01
     0.06940590  2.63945958e+01  1.53105630e+00  1.95356740e-01
     0.06940590  2.70713803e+01  1.48449317e+00  1.95356740e-01
     0.06940590  2.77481649e+01  1.37399417e+00  1.95356740e-01
     0.06940590  2.84249494e+01  1.28126754e+00  1.95356740e-01
     0.06940590  2.91017339e+01  1.25573212e+00  1.95356740e-01
     0.06940590  2.97785184e+01  1.17397188e+00  1.95356740e-01
     0.06940590  3.04553029e+01  1.08387751e+00  1.95356740e-01
     0.06940590  3.11320874e+01  1.03110251e+00  1.95356740e-01
     0.06940590  3.24856564e+01  9.09903805e-01  1.95356740e-01
     0.06940590  3.51927944e+01  7.49644523e-01  1.95356740e-01
     0.06940590  3.78999325e+01  6.14423881e-01  1.95356740e-01
     0.06940590  4.06070705e+01  5.12008111e-01  1.95356740e-01
     0.06940590  4.33142085e+01  3.89803552e-01  1.95356740e-01
     0.06940590  4.60213466e+01  3.31367304e-01  1.95356740e-01
     0.06940590  4.87284846e+01  2.82393072e-01  1.95356740e-01
     0.06940590  5.14356227e+01  2.26751300e-01  1.95356740e-01
     0.06940590  5.41427607e+01  1.92138969e-01  1.95356740e-01
     0.06940590  5.68498987e+01  1.65116245e-01  1.95356740e-01
     0.06940590  5.95570368e+01  1.32117358e-01  1.95356740e-01
     0.06940590  6.22641748e+01  1.28389258e-01  1.95356740e-01
     0.06940590  6.49713128e+01  1.06579398e-01  1.95356740e-01
     0.06940590  6.76784509e+01  9.38619809e-02  1.95356740e-01
     0.06940590  7.03855889e+01  8.22922057e-02  1.95356740e-01
     0.06940590  7.30927269e+01  6.85695713e-02  1.95356740e-01
     0.06940590  7.57998650e+01  6.50748120e-02  1.95356740e-01
     0.06940590  7.85070030e+01  5.69127066e-02  1.95356740e-01
     0.06940590  8.12141410e+01  4.75007899e-02  1.95356740e-01
     0.06940590  8.39212791e+01  4.34283843e-02  1.95356740e-01
     0.06940590  8.66284171e+01  3.40534508e-02  1.95356740e-01
     0.06940590  8.93355551e+01  3.27094789e-02  1.95356740e-01
     0.06940590  9.20426932e+01  3.28075088e-02  1.95356740e-01
     0.06940590  9.47498312e+01  2.95589750e-02  1.95356740e-01
     0.06940590  9.74569692e+01  2.91041754e-02  1.95356740e-01
     0.06940590  1.00164107e+02  2.59880820e-02  1.95356740e-01
     0.06940590  1.02871245e+02  2.85762916e-02  1.95356740e-01
     0.06940590  1.05578383e+02  2.00340553e-02  1.95356740e-01
     0.06940590  1.08285521e+02  2.15051673e-02  1.95356740e-01
     0.06940590  1.10992659e+02  2.20729646e-02  1.95356740e-01
     0.06940590  1.13699797e+02  2.06661454e-02  1.95356740e-01
     0.06940590  1.16406935e+02  1.64683388e-02  1.95356740e-01
     0.06940590  1.19114074e+02  1.57245614e-02  1.95356740e-01
     0.06940590  1.21821212e+02  1.32974227e-02  1.95356740e-01
     0.06940590  1.24528350e+02  1.60879205e-02  1.95356740e-01
     0.06940590  1.29942626e+02  7.19944435e-03  1.95356740e-01
     0.06940590  1.40771178e+02  2.95847896e-02  1.95356740e-01
     0.06940590  1.51599730e+02  1.63652515e-02  1.95356740e-01
     0.06940590  1.62428282e+02  8.89701347e-04  1.95356740e-01
     0.06940590  1.73256834e+02  1.48811033e-03  1.95356740e-01
     0.06940590  1.84085386e+02  5.94058394e-03  1.95356740e-01
     0.06940590  1.94913938e+02  3.76419522e-03  1.95356740e-01
     0.06940590  2.05742491e+02  3.94648667e-03  1.95356740e-01
     0.06940590  2.16571043e+02 -5.51073724e-03  1.95356740e-01
     0.06940590  2.27399595e+02  4.53105907e-03  1.95356740e-01
     0.06940590  2.38228147e+02 -2.97497190e-03  1.95356740e-01
     0.06940590  2.49056699e+02  6.33309081e-03  1.95356740e-01
     0.06940590  2.59885251e+02 -2.77195467e-03  1.95356740e-01
     0.06940590  2.70713803e+02  4.24341258e-03  1.95356740e-01
     0.06940590  2.81542356e+02 -3.54517402e-03  1.95356740e-01
     0.06940590  2.92370908e+02  3.70519451e-03  1.95356740e-01
     0.06940590  3.03199460e+02 -2.16419229e-03  1.95356740e-01
     0.06940590  3.14028012e+02  7.90285334e-03  1.95356740e-01
     0.06940590  3.24856564e+02 -5.99862051e-03  1.95356740e-01
     0.06940590  3.35685116e+02  1.20135107e-03  1.95356740e-01
     0.06940590  3.46513668e+02  1.46321871e-03  1.95356740e-01
     0.06940590  3.57342221e+02 -2.02998799e-03  1.95356740e-01
     0.06940590  3.68170773e+02  4.59308134e-03  1.95356740e-01
     0.06940590  3.78999325e+02  1.09806227e-03  1.95356740e-01
     0.06940590  3.89827877e+02  1.61718891e-03  1.95356740e-01
     0.06940590  4.00656429e+02 -9.88199699e-04  1.95356740e-01
     0.06940590  4.11484981e+02 -4.50634245e-04  1.95356740e-01
     0.06940590  4.22313533e+02 -2.63661278e-03  1.95356740e-01
     0.06940590  4.33142085e+02  1.57724449e-03  1.95356740e-01
     0.06940590  4.43970638e+02  4.99850693e-04  1.95356740e-01
     0.06940590  4.54799190e+02 -4.89631194e-04  1.95356740e-01
     0.06940590  4.65627742e+02  3.01722489e-04  1.95356740e-01
     0.06940590  4.76456294e+02 -1.39439869e-03  1.95356740e-01
     0.06940590  4.87284846e+02  1.89445857e-03  1.95356740e-01
     0.06940590  4.98113398e+02  7.73649613e-04  1.95356740e-01
