# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     2.20683102  4.39909931e+00  5.60508778e+00  1.95356740e-01
     2.20683102  4.56829543e+00  5.31864429e+00  1.95356740e-01
     2.20683102  4.73749156e+00  5.04733582e+00  1.95356740e-01
     2.20683102  4.90668769e+00  5.01447722e+00  1.95356740e-01
     2.20683102  5.07588381e+00  4.61978801e+00  1.95356740e-01
     2.20683102  5.24507994e+00  4.48713955e+00  1.95356740e-01
     2.20683102  5.41427607e+00  4.24414802e+00  1.95356740e-01
     2.20683102  5.58347220e+00  4.07978062e+00  1.95356740e-01
     2.20683102  5.75266832e+00  3.94313733e+00  1.95356740e-01
     2.20683102  5.92186445e+00  3.65206960e+00  1.95356740e-01
     2.20683102  6.09106058e+00  3.50520144e+00  1.95356740e-01
     2.20683102  6.26025670e+00  3.37008994e+00  1.95356740e-01
     2.20683102  6.42945283e+00  3.11344227e+00  1.95356740e-01
     2.20683102  6.59864896e+00  2.96030173e+00  1.95356740e-01
     2.20683102  6.76784509e+00  2.86954856e+00  1.95356740e-01
     2.20683102  6.93704121e+00  2.76047562e+00  1.95356740e-01
     2.20683102  7.10623734e+00  2.66232680e+00  1.95356740e-01
     2.20683102  7.27543347e+00  2.56372409e+00  1.95356740e-01
     2.20683102  7.44462959e+00  2.46510965e+00  1.95356740e-01
     2.20683102  7.61382572e+00  2.30796444e+00  1.95356740e-01
     2.20683102  8.12141410e+00  2.09696666e+00  1.95356740e-01
     2.20683102  8.79819861e+00  1.69852918e+00  1.95356740e-01
     2.20683102  9.47498312e+00  1.48709092e+00  1.95356740e-01
     2.20683102  1.01517676e+01  1.20573776e+00  1.95356740e-01
     2.20683102  1.08285521e+01  1.08415454e+00  1.95356740e-01
     2.20683102  1.15053366e+01  8.85841690e-01  1.95356740e-01
     2.20683102  1.21821212e+01  8.32456985e-01  1.95356740e-01
     2.20683102  1.28589057e+01  7.19557027e-01  1.95356740e-01
     2.20683102  1.35356902e+01  6.21677980e-01  1.95356740e-01
     2.20683102  1.42124747e+01  5.60385734e-01  1.95356740e-01
     2.20683102  1.48892592e+01  4.83749654e-01  1.95356740e-01
     2.20683102  1.55660437e+01  4.45473149e-01  1.95356740e-01
     2.20683102  1.62428282e+01  4.07509904e-01  1.95356740e-01
     2.20683102  1.69196127e+01  3.58587909e-01  1.95356740e-01
     2.20683102  1.75963972e+01  3.25435816e-01  1.95356740e-01
     2.20683102  1.82731817e+01  3.08738689e-01  1.95356740e-01
     2.20683102  1.89499662e+01  2.80710382e-01  1.95356740e-01
     2.20683102  1.96267507e+01  2.37374212e-01  1.95356740e-01
     2.20683102  2.03035353e+01  2.24412449e-01  1.95356740e-01
     2.20683102  2.09803198e+01  2.13352442e-01  1.95356740e-01
     2.20683102  2.16571043e+01  1.92458722e-01  1.95356740e-01
     2.20683102  2.23338888e+01  1.76505229e-01  1.95356740e-01
     2.20683102  2.30106733e+01  1.64691244e-01  1.95356740e-01
     2.20683102  2.36874578e+01  1.53344411e-01  1.95356740e-01
     2.20683102  2.43642423e+01  1.41387906e-01  1.95356740e-01
     2.20683102  2.50410268e+01  1.29746625e-01  1.95356740e-01
     2.20683102  2.57178113e+01  1.23402612e-01  1.95356740e-01
     2.20683102  2.63945958e+01  1.12944696e-01  1.95356740e-01
     2.20683102  2.70713803e+01  1.06299399e-01  1.95356740e-01
     2.20683102  2.77481649e+01  9.35400569e-02  1.95356740e-01
     2.20683102  2.84249494e+01  8.88979064e-02  1.95356740e-01
     2.20683102  2.91017339e+01  8.21116459e-02  1.95356740e-01
     2.20683102  2.97785184e+01  8.18845091e-02  1.95356740e-01
     2.20683102  3.04553029e+01  7.53638954e-02  1.95356740e-01
     2.20683102  3.11320874e+01  7.38829919e-02  1.95356740e-01
     2.20683102  3.24856564e+01  6.51072097e-02  1.95356740e-01
     2.20683102  3.51927944e+01  4.52242947e-02  1.95356740e-01
     2.20683102  3.78999325e+01  4.13923395e-02  1.95356740e-01
     2.20683102  4.06070705e+01  3.71781252e-02  1.95356740e-01
     2.20683102  4.33142085e+01  1.42186718e-02  1.95356740e-01
     2.20683102  4.60213466e+01  1.70178875e-02  1.95356740e-01
     2.20683102  4.87284846e+01  2.10653926e-02  1.95356740e-01
     2.20683102  5.14356227e+01  1.82280731e-02  1.95356740e-01
     2.20683102  5.41427607e+01  1.49807011e-02  1.95356740e-01
     2.20683102  5.68498987e+01  1.16984804e-02  1.95356740e-01
     2.20683102  5.95570368e+01  1.05229995e-02  1.95356740e-01
     2.20683102  6.22641748e+01  4.30330262e-03  1.95356740e-01
     2.20683102  6.49713128e+01  5.31369752e-03  1.95356740e-01
     2.20683102  6.76784509e+01  5.07029151e-03  1.95356740e-01
     2.20683102  7.03855889e+01  1.07239959e-02  1.95356740e-01
     2.20683102  7.30927269e+01  3.91002093e-03  1.95356740e-01
     2.20683102  7.57998650e+01  2.65975861e-03  1.95356740e-01
     2.20683102  7.85070030e+01  4.97478563e-03  1.95356740e-01
     2.20683102  8.12141410e+01  6.46533937e-03  1.95356740e-01
     2.20683102  8.39212791e+01  3.60168218e-03  1.95356740e-01
     2.20683102  8.66284171e+01  3.08426103e-03  1.95356740e-01
     2.20683102  8.93355551e+01  1.12460628e-03  1.95356740e-01
     2.20683102  9.20426932e+01 -2.46087847e-04  1.95356740e-01
     2.20683102  9.47498312e+01  2.00679624e-03  1.95356740e-01
     2.20683102  9.74569692e+01  2.12925901e-03  1.95356740e-01
     2.20683102  1.00164107e+02  1.80464969e-03  1.95356740e-01
     2.20683102  1.02871245e+02  5.80935031e-03  1.95356740e-01
     2.20683102  1.05578383e+02  3.74722817e-03  1.95356740e-01
     2.20683102  1.08285521e+02 -1.58137516e-03  1.95356740e-01
     2.20683102  1.10992659e+02 -1.56829672e-03  1.95356740e-01
     2.20683102  1.13699797e+02  3.97901529e-03  1.95356740e-01
     2.20683102  1.16406935e+02  1.33285558e-03  1.95356740e-01
     2.20683102  1.19114074e+02  1.48985751e-03  1.95356740e-01
     2.20683102  1.21821212e+02  5.05609671e-04  1.95356740e-01
     2.20683102  1.24528350e+02  3.04285591e-03  1.95356740e-01
     2.20683102  1.29942626e+02 -2.75812562e-03  1.95356740e-01
     2.20683102  1.40771178e+02 -7.88107823e-03  1.95356740e-01
     2.20683102  1.51599730e+02  1.38866293e-02  1.95356740e-01
     2.20683102  1.62428282e+02  3.38702781e-04  1.95356740e-01
     2.20683102  1.73256834e+02 -5.19468304e-04  1.95356740e-01
     2.20683102  1.84085386e+02 -3.75629226e-03  1.95356740e-01
     2.20683102  1.94913938e+02 -3.43496766e-04  1.95356740e-01
     2.20683102  2.05742491e+02  5.29255103e-04  1.95356740e-01
     2.20683102  2.16571043e+02  3.34605120e-03  1.95356740e-01
     2.20683102  2.27399595e+02 -2.89933106e-03  1.95356740e-01
     2.20683102  2.38228147e+02 -1.31869699e-03  1.95356740e-01
     2.20683102  2.49056699e+02  4.03827503e-04  1.95356740e-01
     2.20683102  2.59885251e+02  1.97587670e-03  1.95356740e-01
     2.20683102  2.70713803e+02  9.28178558e-03  1.95356740e-01
     2.20683102  2.81542356e+02  4.34225610e-03  1.95356740e-01
     2.20683102  2.92370908e+02 -2.89932218e-03  1.95356740e-01
     2.20683102  3.03199460e+02 -9.75788183e-04  1.95356740e-01
     2.20683102  3.14028012e+02 -3.38573955e-04  1.95356740e-01
     2.20683102  3.24856564e+02  4.89442403e-03  1.95356740e-01
     2.20683102  3.35685116e+02 -2.38466984e-03  1.95356740e-01
     2.20683102  3.46513668e+02  1.76094550e-03  1.95356740e-01
     2.20683102  3.57342221e+02 -4.21013111e-03  1.95356740e-01
     2.20683102  3.68170773e+02  2.03218773e-03  1.95356740e-01
     2.20683102  3.78999325e+02  1.03139427e-03  1.95356740e-01
     2.20683102  3.89827877e+02 -2.88724096e-03  1.95356740e-01
     2.20683102  4.00656429e+02 -3.38671776e-03  1.95356740e-01
     2.20683102  4.11484981e+02  3.74292556e-03  1.95356740e-01
     2.20683102  4.22313533e+02  1.71237706e-05  1.95356740e-01
     2.20683102  4.33142085e+02  1.77368630e-03  1.95356740e-01
     2.20683102  4.43970638e+02 -2.07953835e-04  1.95356740e-01
     2.20683102  4.54799190e+02 -1.75440156e-03  1.95356740e-01
     2.20683102  4.65627742e+02  1.41155412e-03  1.95356740e-01
     2.20683102  4.76456294e+02  5.28429504e-05  1.95356740e-01
     2.20683102  4.87284846e+02 -1.78043133e-04  1.95356740e-01
     2.20683102  4.98113398e+02 -1.90235494e-03  1.95356740e-01
