# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    53.01028949  1.69196127e-01  1.51997510e+00  1.95356740e-01
    53.01028949  3.38392254e-01  3.24228950e-01  1.95356740e-01
    53.01028949  5.07588381e-01  9.70814719e-02  1.95356740e-01
    53.01028949  6.76784509e-01 -5.54125115e-02  1.95356740e-01
    53.01028949  8.45980636e-01 -1.08582366e-01  1.95356740e-01
    53.01028949  1.01517676e+00 -1.40254465e-01  1.95356740e-01
    53.01028949  1.18437289e+00 -1.57835382e-01  1.95356740e-01
    53.01028949  1.35356902e+00 -1.65707636e-01  1.95356740e-01
    53.01028949  1.52276514e+00 -1.72017391e-01  1.95356740e-01
    53.01028949  1.69196127e+00 -1.79031960e-01  1.95356740e-01
    53.01028949  1.86115740e+00 -1.81987456e-01  1.95356740e-01
    53.01028949  2.03035353e+00 -1.84648842e-01  1.95356740e-01
    53.01028949  2.19954965e+00 -1.86798850e-01  1.95356740e-01
    53.01028949  2.36874578e+00 -1.88159406e-01  1.95356740e-01
    53.01028949  2.53794191e+00 -1.89185426e-01  1.95356740e-01
    53.01028949  2.70713803e+00 -1.90056916e-01  1.95356740e-01
    53.01028949  2.87633416e+00 -1.91043676e-01  1.95356740e-01
    53.01028949  3.04553029e+00 -1.91397085e-01  1.95356740e-01
    53.01028949  3.21472642e+00 -1.91990202e-01  1.95356740e-01
    53.01028949  3.38392254e+00 -1.92482968e-01  1.95356740e-01
    53.01028949  3.55311867e+00 -1.92955488e-01  1.95356740e-01
    53.01028949  3.72231480e+00 -1.93133769e-01  1.95356740e-01
    53.01028949  3.89151092e+00 -1.93356928e-01  1.95356740e-01
    53.01028949  4.06070705e+00 -1.93580903e-01  1.95356740e-01
    53.01028949  4.22990318e+00 -1.93743831e-01  1.95356740e-01
    53.01028949  4.39909931e+00 -1.93968092e-01  1.95356740e-01
    53.01028949  4.56829543e+00 -1.94059696e-01  1.95356740e-01
    53.01028949  4.73749156e+00 -1.94211343e-01  1.95356740e-01
    53.01028949  4.90668769e+00 -1.94313491e-01  1.95356740e-01
    53.01028949  5.07588381e+00 -1.94409010e-01  1.95356740e-01
    53.01028949  5.24507994e+00 -1.94478023e-01  1.95356740e-01
    53.01028949  5.41427607e+00 -1.94603466e-01  1.95356740e-01
    53.01028949  5.58347220e+00 -1.94682557e-01  1.95356740e-01
    53.01028949  5.75266832e+00 -1.94708557e-01  1.95356740e-01
    53.01028949  5.92186445e+00 -1.94735973e-01  1.95356740e-01
    53.01028949  6.09106058e+00 -1.94746931e-01  1.95356740e-01
    53.01028949  6.26025670e+00 -1.94721183e-01  1.95356740e-01
    53.01028949  6.42945283e+00 -1.94711512e-01  1.95356740e-01
    53.01028949  6.59864896e+00 -1.94671572e-01  1.95356740e-01
    53.01028949  6.76784509e+00 -1.94599993e-01  1.95356740e-01
    53.01028949  6.93704121e+00 -1.94544083e-01  1.95356740e-01
    53.01028949  7.10623734e+00 -1.94446121e-01  1.95356740e-01
    53.01028949  7.27543347e+00 -1.94345951e-01  1.95356740e-01
    53.01028949  7.44462959e+00 -1.94121331e-01  1.95356740e-01
    53.01028949  7.61382572e+00 -1.94021088e-01  1.95356740e-01
    53.01028949  8.12141410e+00 -1.93200467e-01  1.95356740e-01
    53.01028949  8.79819861e+00 -1.90432348e-01  1.95356740e-01
    53.01028949  9.47498312e+00 -1.79734527e-01  1.95356740e-01
    53.01028949  1.01517676e+01  1.59612318e-02  1.95356740e-01
    53.01028949  1.08285521e+01  2.89796408e+01  1.95356740e-01
    53.01028949  1.15053366e+01 -1.04832198e-01  1.95356740e-01
    53.01028949  1.21821212e+01 -1.66432564e-01  1.95356740e-01
    53.01028949  1.28589057e+01 -1.80423613e-01  1.95356740e-01
    53.01028949  1.35356902e+01 -1.81518818e-01  1.95356740e-01
    53.01028949  1.42124747e+01 -1.11569779e-01  1.95356740e-01
    53.01028949  1.48892592e+01 -2.16537567e-02  1.95356740e-01
    53.01028949  1.55660437e+01  8.37766790e+00  1.95356740e-01
    53.01028949  1.62428282e+01 -1.13222221e-01  1.95356740e-01
    53.01028949  1.69196127e+01 -1.42782477e-01  1.95356740e-01
    53.01028949  1.75963972e+01 -1.57693251e-01  1.95356740e-01
    53.01028949  1.82731817e+01 -7.93459180e-02  1.95356740e-01
    53.01028949  1.89499662e+01  9.56941371e-01  1.95356740e-01
    53.01028949  1.96267507e+01 -1.24573097e-01  1.95356740e-01
    53.01028949  2.03035353e+01 -1.46439638e-01  1.95356740e-01
    53.01028949  2.09803198e+01 -7.92499053e-02  1.95356740e-01
    53.01028949  2.16571043e+01  4.57455065e-01  1.95356740e-01
    53.01028949  2.23338888e+01 -8.95889858e-02  1.95356740e-01
    53.01028949  2.30106733e+01 -1.82414845e-02  1.95356740e-01
    53.01028949  2.36874578e+01  6.03338276e-02  1.95356740e-01
    53.01028949  2.43642423e+01  4.54951756e-01  1.95356740e-01
    53.01028949  2.50410268e+01  6.12767989e-02  1.95356740e-01
    53.01028949  2.57178113e+01  1.25811695e-01  1.95356740e-01
    53.01028949  2.63945958e+01  1.49742310e-01  1.95356740e-01
    53.01028949  2.70713803e+01  2.50997436e-02  1.95356740e-01
    53.01028949  2.77481649e+01 -1.01940238e-01  1.95356740e-01
    53.01028949  2.84249494e+01 -1.16189591e-01  1.95356740e-01
    53.01028949  2.91017339e+01 -1.31243736e-01  1.95356740e-01
    53.01028949  2.97785184e+01 -1.22935334e-01  1.95356740e-01
    53.01028949  3.04553029e+01 -5.91507766e-03  1.95356740e-01
    53.01028949  3.11320874e+01 -3.29157779e-02  1.95356740e-01
    53.01028949  3.24856564e+01  1.78048232e+00  1.95356740e-01
    53.01028949  3.51927944e+01  1.21498669e+00  1.95356740e-01
    53.01028949  3.78999325e+01  4.57020181e-01  1.95356740e-01
    53.01028949  4.06070705e+01  3.98602561e-01  1.95356740e-01
    53.01028949  4.33142085e+01  1.63697026e-01  1.95356740e-01
    53.01028949  4.60213466e+01  1.28251156e-01  1.95356740e-01
    53.01028949  4.87284846e+01  5.48445159e-02  1.95356740e-01
    53.01028949  5.14356227e+01 -2.09946633e-02  1.95356740e-01
    53.01028949  5.41427607e+01  9.02414338e-02  1.95356740e-01
    53.01028949  5.68498987e+01 -2.25024366e-02  1.95356740e-01
    53.01028949  5.95570368e+01  5.23826874e-02  1.95356740e-01
    53.01028949  6.22641748e+01  2.47278899e-02  1.95356740e-01
    53.01028949  6.49713128e+01  1.09105523e-02  1.95356740e-01
    53.01028949  6.76784509e+01  2.02021794e-02  1.95356740e-01
    53.01028949  7.03855889e+01  1.46114923e-02  1.95356740e-01
    53.01028949  7.30927269e+01  8.26454912e-03  1.95356740e-01
    53.01028949  7.57998650e+01  1.37737130e-02  1.95356740e-01
    53.01028949  7.85070030e+01  1.23669672e-02  1.95356740e-01
    53.01028949  8.12141410e+01  1.26266982e-02  1.95356740e-01
    53.01028949  8.39212791e+01  2.24788254e-03  1.95356740e-01
    53.01028949  8.66284171e+01  2.91488328e-03  1.95356740e-01
    53.01028949  8.93355551e+01  3.60288533e-03  1.95356740e-01
    53.01028949  9.20426932e+01 -8.58770720e-03  1.95356740e-01
    53.01028949  9.47498312e+01 -6.04136129e-04  1.95356740e-01
    53.01028949  9.74569692e+01 -8.95708463e-04  1.95356740e-01
    53.01028949  1.00164107e+02 -7.10697500e-03  1.95356740e-01
    53.01028949  1.02871245e+02  3.13336394e-03  1.95356740e-01
    53.01028949  1.05578383e+02 -5.25730272e-04  1.95356740e-01
    53.01028949  1.08285521e+02  9.21116834e-04  1.95356740e-01
    53.01028949  1.10992659e+02  5.83587681e-03  1.95356740e-01
    53.01028949  1.13699797e+02 -8.05130305e-04  1.95356740e-01
    53.01028949  1.16406935e+02  3.15320985e-03  1.95356740e-01
    53.01028949  1.19114074e+02 -2.31374360e-03  1.95356740e-01
    53.01028949  1.21821212e+02  4.88522072e-03  1.95356740e-01
    53.01028949  1.24528350e+02 -1.05475504e-03  1.95356740e-01
    53.01028949  1.29942626e+02  8.36285420e-02  1.95356740e-01
    53.01028949  1.40771178e+02  6.00766016e-02  1.95356740e-01
    53.01028949  1.51599730e+02  4.64096974e-02  1.95356740e-01
    53.01028949  1.62428282e+02  1.07394486e-02  1.95356740e-01
    53.01028949  1.73256834e+02  1.26196855e-02  1.95356740e-01
    53.01028949  1.84085386e+02  6.37926152e-03  1.95356740e-01
    53.01028949  1.94913938e+02 -6.93296860e-03  1.95356740e-01
    53.01028949  2.05742491e+02  1.56522831e-03  1.95356740e-01
    53.01028949  2.16571043e+02  7.17252512e-03  1.95356740e-01
    53.01028949  2.27399595e+02  1.94006635e-03  1.95356740e-01
    53.01028949  2.38228147e+02  3.33605484e-03  1.95356740e-01
    53.01028949  2.49056699e+02 -1.07279287e-03  1.95356740e-01
    53.01028949  2.59885251e+02  2.67886440e-03  1.95356740e-01
    53.01028949  2.70713803e+02  2.86063068e-04  1.95356740e-01
    53.01028949  2.81542356e+02 -2.50822637e-03  1.95356740e-01
    53.01028949  2.92370908e+02  4.21427657e-03  1.95356740e-01
    53.01028949  3.03199460e+02  1.53708789e-02  1.95356740e-01
    53.01028949  3.14028012e+02  4.36118423e-03  1.95356740e-01
    53.01028949  3.24856564e+02 -1.18937037e-06  1.95356740e-01
    53.01028949  3.35685116e+02  7.34708527e-04  1.95356740e-01
    53.01028949  3.46513668e+02 -6.39380583e-05  1.95356740e-01
    53.01028949  3.57342221e+02 -1.11939300e-03  1.95356740e-01
    53.01028949  3.68170773e+02 -5.77654633e-04  1.95356740e-01
    53.01028949  3.78999325e+02 -3.48449741e-03  1.95356740e-01
    53.01028949  3.89827877e+02 -3.21184112e-03  1.95356740e-01
