# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    20.07057377  3.24856564e+01  5.49172144e-03  1.95356740e-01
    20.07057377  3.51927944e+01  9.11090230e-03  1.95356740e-01
    20.07057377  3.78999325e+01  3.84512713e-03  1.95356740e-01
    20.07057377  4.06070705e+01 -1.22817579e-02  1.95356740e-01
    20.07057377  4.33142085e+01 -2.39952660e-03  1.95356740e-01
    20.07057377  4.60213466e+01  2.74731400e-03  1.95356740e-01
    20.07057377  4.87284846e+01 -2.55200879e-03  1.95356740e-01
    20.07057377  5.14356227e+01 -1.56373426e-03  1.95356740e-01
    20.07057377  5.41427607e+01 -1.11977453e-03  1.95356740e-01
    20.07057377  5.68498987e+01 -6.56045454e-03  1.95356740e-01
    20.07057377  5.95570368e+01  5.90725265e-03  1.95356740e-01
    20.07057377  6.22641748e+01  3.07873143e-03  1.95356740e-01
    20.07057377  6.49713128e+01 -2.22938078e-03  1.95356740e-01
    20.07057377  6.76784509e+01 -2.36573628e-03  1.95356740e-01
    20.07057377  7.03855889e+01  4.59813799e-04  1.95356740e-01
    20.07057377  7.30927269e+01  2.14918159e-03  1.95356740e-01
    20.07057377  7.57998650e+01  9.43674587e-04  1.95356740e-01
    20.07057377  7.85070030e+01  3.27180937e-04  1.95356740e-01
    20.07057377  8.12141410e+01  1.13938131e-03  1.95356740e-01
    20.07057377  8.39212791e+01 -2.55448616e-03  1.95356740e-01
    20.07057377  8.66284171e+01  2.80243268e-03  1.95356740e-01
    20.07057377  8.93355551e+01  4.16872445e-03  1.95356740e-01
    20.07057377  9.20426932e+01 -7.74637348e-03  1.95356740e-01
    20.07057377  9.47498312e+01  6.02723528e-03  1.95356740e-01
    20.07057377  9.74569692e+01  1.26326600e-03  1.95356740e-01
    20.07057377  1.00164107e+02 -4.00400597e-03  1.95356740e-01
    20.07057377  1.02871245e+02  1.77719743e-03  1.95356740e-01
    20.07057377  1.05578383e+02 -4.75995431e-04  1.95356740e-01
    20.07057377  1.08285521e+02 -3.74017000e-04  1.95356740e-01
    20.07057377  1.10992659e+02  1.34727099e-03  1.95356740e-01
    20.07057377  1.13699797e+02 -7.91513632e-04  1.95356740e-01
    20.07057377  1.16406935e+02  3.84869188e-03  1.95356740e-01
    20.07057377  1.19114074e+02  1.55100149e-03  1.95356740e-01
    20.07057377  1.21821212e+02  2.23717571e-03  1.95356740e-01
    20.07057377  1.24528350e+02  5.02774405e-03  1.95356740e-01
    20.07057377  1.29942626e+02  9.40493576e-03  1.95356740e-01
    20.07057377  1.40771178e+02 -2.99621859e-03  1.95356740e-01
    20.07057377  1.51599730e+02  2.97656510e-04  1.95356740e-01
    20.07057377  1.62428282e+02 -2.90697472e-03  1.95356740e-01
    20.07057377  1.73256834e+02 -1.01464653e-03  1.95356740e-01
    20.07057377  1.84085386e+02 -5.96309056e-03  1.95356740e-01
    20.07057377  1.94913938e+02 -4.26974290e-03  1.95356740e-01
    20.07057377  2.05742491e+02  2.35526046e-03  1.95356740e-01
    20.07057377  2.16571043e+02  1.55940824e-03  1.95356740e-01
    20.07057377  2.27399595e+02  5.15818135e-03  1.95356740e-01
    20.07057377  2.38228147e+02  5.86124585e-03  1.95356740e-01
    20.07057377  2.49056699e+02 -6.45585844e-03  1.95356740e-01
    20.07057377  2.59885251e+02 -3.74853080e-03  1.95356740e-01
    20.07057377  2.70713803e+02  2.01952469e-03  1.95356740e-01
    20.07057377  2.81542356e+02 -2.90873685e-04  1.95356740e-01
    20.07057377  2.92370908e+02 -3.68208252e-03  1.95356740e-01
    20.07057377  3.03199460e+02  2.39211404e-03  1.95356740e-01
    20.07057377  3.14028012e+02  2.63568087e-03  1.95356740e-01
    20.07057377  3.24856564e+02  3.90233936e-03  1.95356740e-01
    20.07057377  3.35685116e+02 -8.30195530e-04  1.95356740e-01
    20.07057377  3.46513668e+02 -1.80911812e-03  1.95356740e-01
    20.07057377  3.57342221e+02 -1.71554438e-03  1.95356740e-01
    20.07057377  3.68170773e+02  8.49516330e-04  1.95356740e-01
    20.07057377  3.78999325e+02 -3.86898325e-03  1.95356740e-01
    20.07057377  3.89827877e+02  2.86928549e-04  1.95356740e-01
    20.07057377  4.00656429e+02 -1.09330256e-03  1.95356740e-01
    20.07057377  4.11484981e+02  5.43444853e-03  1.95356740e-01
    20.07057377  4.22313533e+02 -9.64384171e-04  1.95356740e-01
    20.07057377  4.33142085e+02 -3.93347060e-04  1.95356740e-01
    20.07057377  4.43970638e+02 -2.06975089e-03  1.95356740e-01
    20.07057377  4.54799190e+02 -2.75068275e-04  1.95356740e-01
    20.07057377  4.65627742e+02  3.43785640e-03  1.95356740e-01
    20.07057377  4.76456294e+02  3.71188810e-03  1.95356740e-01
    20.07057377  4.87284846e+02  1.14781903e-04  1.95356740e-01
    20.07057377  4.98113398e+02  2.64884255e-03  1.95356740e-01
