# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    35.48741633  1.69196127e-01  3.58116262e+00  1.95356740e-01
    35.48741633  3.38392254e-01  9.33055076e-01  1.95356740e-01
    35.48741633  5.07588381e-01  4.46841986e-01  1.95356740e-01
    35.48741633  6.76784509e-01  1.12965697e-01  1.95356740e-01
    35.48741633  8.45980636e-01 -5.91190149e-03  1.95356740e-01
    35.48741633  1.01517676e+00 -7.53100195e-02  1.95356740e-01
    35.48741633  1.18437289e+00 -1.12761730e-01  1.95356740e-01
    35.48741633  1.35356902e+00 -1.29943262e-01  1.95356740e-01
    35.48741633  1.52276514e+00 -1.44044056e-01  1.95356740e-01
    35.48741633  1.69196127e+00 -1.59435559e-01  1.95356740e-01
    35.48741633  1.86115740e+00 -1.66003876e-01  1.95356740e-01
    35.48741633  2.03035353e+00 -1.71872362e-01  1.95356740e-01
    35.48741633  2.19954965e+00 -1.76699503e-01  1.95356740e-01
    35.48741633  2.36874578e+00 -1.79806674e-01  1.95356740e-01
    35.48741633  2.53794191e+00 -1.81793548e-01  1.95356740e-01
    35.48741633  2.70713803e+00 -1.83884035e-01  1.95356740e-01
    35.48741633  2.87633416e+00 -1.86016222e-01  1.95356740e-01
    35.48741633  3.04553029e+00 -1.86754664e-01  1.95356740e-01
    35.48741633  3.21472642e+00 -1.88111081e-01  1.95356740e-01
    35.48741633  3.38392254e+00 -1.89139255e-01  1.95356740e-01
    35.48741633  3.55311867e+00 -1.90225842e-01  1.95356740e-01
    35.48741633  3.72231480e+00 -1.90617804e-01  1.95356740e-01
    35.48741633  3.89151092e+00 -1.91118548e-01  1.95356740e-01
    35.48741633  4.06070705e+00 -1.91588789e-01  1.95356740e-01
    35.48741633  4.22990318e+00 -1.91953871e-01  1.95356740e-01
    35.48741633  4.39909931e+00 -1.92435977e-01  1.95356740e-01
    35.48741633  4.56829543e+00 -1.92629552e-01  1.95356740e-01
    35.48741633  4.73749156e+00 -1.92978406e-01  1.95356740e-01
    35.48741633  4.90668769e+00 -1.93200019e-01  1.95356740e-01
    35.48741633  5.07588381e+00 -1.93392423e-01  1.95356740e-01
    35.48741633  5.24507994e+00 -1.93548675e-01  1.95356740e-01
    35.48741633  5.41427607e+00 -1.93786556e-01  1.95356740e-01
    35.48741633  5.58347220e+00 -1.93958298e-01  1.95356740e-01
    35.48741633  5.75266832e+00 -1.94010229e-01  1.95356740e-01
    35.48741633  5.92186445e+00 -1.94045521e-01  1.95356740e-01
    35.48741633  6.09106058e+00 -1.94057704e-01  1.95356740e-01
    35.48741633  6.26025670e+00 -1.93980403e-01  1.95356740e-01
    35.48741633  6.42945283e+00 -1.93943502e-01  1.95356740e-01
    35.48741633  6.59864896e+00 -1.93813779e-01  1.95356740e-01
    35.48741633  6.76784509e+00 -1.93658151e-01  1.95356740e-01
    35.48741633  6.93704121e+00 -1.93464413e-01  1.95356740e-01
    35.48741633  7.10623734e+00 -1.93247380e-01  1.95356740e-01
    35.48741633  7.27543347e+00 -1.92983204e-01  1.95356740e-01
    35.48741633  7.44462959e+00 -1.92484786e-01  1.95356740e-01
    35.48741633  7.61382572e+00 -1.92164010e-01  1.95356740e-01
    35.48741633  8.12141410e+00 -1.90672425e-01  1.95356740e-01
    35.48741633  8.79819861e+00 -1.82992390e-01  1.95356740e-01
    35.48741633  9.47498312e+00 -1.53749482e-01  1.95356740e-01
    35.48741633  1.01517676e+01  1.68311118e-01  1.95356740e-01
    35.48741633  1.08285521e+01  7.69844566e+00  1.95356740e-01
    35.48741633  1.15053366e+01 -2.70565432e-03  1.95356740e-01
    35.48741633  1.21821212e+01 -1.24575575e-01  1.95356740e-01
    35.48741633  1.28589057e+01 -1.58589849e-01  1.95356740e-01
    35.48741633  1.35356902e+01 -1.59217811e-01  1.95356740e-01
    35.48741633  1.42124747e+01 -3.58513403e-02  1.95356740e-01
    35.48741633  1.48892592e+01  2.17260740e-02  1.95356740e-01
    35.48741633  1.55660437e+01  4.55643320e-01  1.95356740e-01
    35.48741633  1.62428282e+01 -4.01418042e-02  1.95356740e-01
    35.48741633  1.69196127e+01 -8.69285361e-02  1.95356740e-01
    35.48741633  1.75963972e+01 -1.02961693e-01  1.95356740e-01
    35.48741633  1.82731817e+01 -1.03561688e-03  1.95356740e-01
    35.48741633  1.89499662e+01  5.13794169e-02  1.95356740e-01
    35.48741633  1.96267507e+01 -6.24874647e-02  1.95356740e-01
    35.48741633  2.03035353e+01 -1.06888466e-01  1.95356740e-01
