# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    21.78993259  1.69196127e-01  9.56463775e+00  1.95356740e-01
    21.78993259  3.38392254e-01  2.65475785e+00  1.95356740e-01
    21.78993259  5.07588381e-01  1.46110194e+00  1.95356740e-01
    21.78993259  6.76784509e-01  6.05105525e-01  1.95356740e-01
    21.78993259  8.45980636e-01  2.89852179e-01  1.95356740e-01
    21.78993259  1.01517676e+00  1.12168389e-01  1.95356740e-01
    21.78993259  1.18437289e+00  2.06680924e-02  1.95356740e-01
    21.78993259  1.35356902e+00 -2.37183789e-02  1.95356740e-01
    21.78993259  1.52276514e+00 -6.14793796e-02  1.95356740e-01
    21.78993259  1.69196127e+00 -1.00563053e-01  1.95356740e-01
    21.78993259  1.86115740e+00 -1.18212490e-01  1.95356740e-01
    21.78993259  2.03035353e+00 -1.33886327e-01  1.95356740e-01
    21.78993259  2.19954965e+00 -1.46685183e-01  1.95356740e-01
    21.78993259  2.36874578e+00 -1.55307561e-01  1.95356740e-01
    21.78993259  2.53794191e+00 -1.59504560e-01  1.95356740e-01
    21.78993259  2.70713803e+00 -1.65459774e-01  1.95356740e-01
    21.78993259  2.87633416e+00 -1.71061349e-01  1.95356740e-01
    21.78993259  3.04553029e+00 -1.72938038e-01  1.95356740e-01
    21.78993259  3.21472642e+00 -1.76584317e-01  1.95356740e-01
    21.78993259  3.38392254e+00 -1.78969306e-01  1.95356740e-01
    21.78993259  3.55311867e+00 -1.81950250e-01  1.95356740e-01
    21.78993259  3.72231480e+00 -1.83227800e-01  1.95356740e-01
    21.78993259  3.89151092e+00 -1.84517123e-01  1.95356740e-01
    21.78993259  4.06070705e+00 -1.85658774e-01  1.95356740e-01
    21.78993259  4.22990318e+00 -1.86598280e-01  1.95356740e-01
    21.78993259  4.39909931e+00 -1.87834600e-01  1.95356740e-01
    21.78993259  4.56829543e+00 -1.88394616e-01  1.95356740e-01
    21.78993259  4.73749156e+00 -1.89274650e-01  1.95356740e-01
    21.78993259  4.90668769e+00 -1.89878811e-01  1.95356740e-01
    21.78993259  5.07588381e+00 -1.90421101e-01  1.95356740e-01
    21.78993259  5.24507994e+00 -1.90802126e-01  1.95356740e-01
    21.78993259  5.41427607e+00 -1.91239857e-01  1.95356740e-01
    21.78993259  5.58347220e+00 -1.91670260e-01  1.95356740e-01
    21.78993259  5.75266832e+00 -1.91806075e-01  1.95356740e-01
    21.78993259  5.92186445e+00 -1.91873430e-01  1.95356740e-01
    21.78993259  6.09106058e+00 -1.91931627e-01  1.95356740e-01
    21.78993259  6.26025670e+00 -1.91675832e-01  1.95356740e-01
    21.78993259  6.42945283e+00 -1.91536395e-01  1.95356740e-01
    21.78993259  6.59864896e+00 -1.91134322e-01  1.95356740e-01
    21.78993259  6.76784509e+00 -1.90856251e-01  1.95356740e-01
    21.78993259  6.93704121e+00 -1.90009421e-01  1.95356740e-01
    21.78993259  7.10623734e+00 -1.89525851e-01  1.95356740e-01
    21.78993259  7.27543347e+00 -1.88640716e-01  1.95356740e-01
    21.78993259  7.44462959e+00 -1.87502607e-01  1.95356740e-01
    21.78993259  7.61382572e+00 -1.85682082e-01  1.95356740e-01
    21.78993259  8.12141410e+00 -1.82028830e-01  1.95356740e-01
    21.78993259  8.79819861e+00 -1.57357817e-01  1.95356740e-01
    21.78993259  9.47498312e+00 -8.19730645e-02  1.95356740e-01
    21.78993259  1.01517676e+01  2.19379665e-01  1.95356740e-01
    21.78993259  1.08285521e+01  1.33746773e+00  1.95356740e-01
    21.78993259  1.15053366e+01  1.12091345e-01  1.95356740e-01
    21.78993259  1.21821212e+01 -2.76443244e-02  1.95356740e-01
    21.78993259  1.28589057e+01 -8.81082970e-02  1.95356740e-01
    21.78993259  1.35356902e+01 -9.19845185e-02  1.95356740e-01
    21.78993259  1.42124747e+01  7.32744999e-02  1.95356740e-01
    21.78993259  1.48892592e+01  5.44127924e-03  1.95356740e-01
