# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.46355581  1.69196127e-01  2.36427135e+03  1.95356740e-01
     0.46355581  3.38392254e-01  7.01905906e+02  1.95356740e-01
     0.46355581  5.07588381e-01  4.67194601e+02  1.95356740e-01
     0.46355581  6.76784509e-01  3.40319265e+02  1.95356740e-01
     0.46355581  8.45980636e-01  2.46578062e+02  1.95356740e-01
     0.46355581  1.01517676e+00  2.13184195e+02  1.95356740e-01
     0.46355581  1.18437289e+00  1.80971626e+02  1.95356740e-01
     0.46355581  1.35356902e+00  1.69965163e+02  1.95356740e-01
     0.46355581  1.52276514e+00  1.52249893e+02  1.95356740e-01
     0.46355581  1.69196127e+00  1.34769856e+02  1.95356740e-01
     0.46355581  1.86115740e+00  1.22761639e+02  1.95356740e-01
     0.46355581  2.03035353e+00  1.16667085e+02  1.95356740e-01
     0.46355581  2.19954965e+00  1.07480894e+02  1.95356740e-01
     0.46355581  2.36874578e+00  9.52891034e+01  1.95356740e-01
     0.46355581  2.53794191e+00  8.74368209e+01  1.95356740e-01
     0.46355581  2.70713803e+00  7.88593703e+01  1.95356740e-01
     0.46355581  2.87633416e+00  7.02881779e+01  1.95356740e-01
     0.46355581  3.04553029e+00  6.49504507e+01  1.95356740e-01
     0.46355581  3.21472642e+00  6.20639983e+01  1.95356740e-01
     0.46355581  3.38392254e+00  5.72504349e+01  1.95356740e-01
     0.46355581  3.55311867e+00  5.23768828e+01  1.95356740e-01
     0.46355581  3.72231480e+00  4.87246123e+01  1.95356740e-01
     0.46355581  3.89151092e+00  4.52023570e+01  1.95356740e-01
     0.46355581  4.06070705e+00  4.10830306e+01  1.95356740e-01
     0.46355581  4.22990318e+00  3.98632039e+01  1.95356740e-01
     0.46355581  4.39909931e+00  3.61025877e+01  1.95356740e-01
     0.46355581  4.56829543e+00  3.51862252e+01  1.95356740e-01
     0.46355581  4.73749156e+00  3.20454051e+01  1.95356740e-01
     0.46355581  4.90668769e+00  2.99225320e+01  1.95356740e-01
     0.46355581  5.07588381e+00  2.80595930e+01  1.95356740e-01
     0.46355581  5.24507994e+00  2.72795504e+01  1.95356740e-01
     0.46355581  5.41427607e+00  2.54153150e+01  1.95356740e-01
     0.46355581  5.58347220e+00  2.48010548e+01  1.95356740e-01
     0.46355581  5.75266832e+00  2.30517592e+01  1.95356740e-01
     0.46355581  5.92186445e+00  2.12474066e+01  1.95356740e-01
     0.46355581  6.09106058e+00  2.00367151e+01  1.95356740e-01
     0.46355581  6.26025670e+00  1.90079327e+01  1.95356740e-01
     0.46355581  6.42945283e+00  1.80588948e+01  1.95356740e-01
     0.46355581  6.59864896e+00  1.70264652e+01  1.95356740e-01
     0.46355581  6.76784509e+00  1.65391942e+01  1.95356740e-01
     0.46355581  6.93704121e+00  1.57791667e+01  1.95356740e-01
     0.46355581  7.10623734e+00  1.49561352e+01  1.95356740e-01
     0.46355581  7.27543347e+00  1.41164886e+01  1.95356740e-01
     0.46355581  7.44462959e+00  1.35297942e+01  1.95356740e-01
     0.46355581  7.61382572e+00  1.27897220e+01  1.95356740e-01
     0.46355581  8.12141410e+00  1.13237488e+01  1.95356740e-01
     0.46355581  8.79819861e+00  1.01105454e+01  1.95356740e-01
     0.46355581  9.47498312e+00  8.19350713e+00  1.95356740e-01
     0.46355581  1.01517676e+01  7.14362619e+00  1.95356740e-01
     0.46355581  1.08285521e+01  6.17402287e+00  1.95356740e-01
     0.46355581  1.15053366e+01  5.48807455e+00  1.95356740e-01
     0.46355581  1.21821212e+01  4.85417226e+00  1.95356740e-01
     0.46355581  1.28589057e+01  4.41082903e+00  1.95356740e-01
     0.46355581  1.35356902e+01  3.92479831e+00  1.95356740e-01
     0.46355581  1.42124747e+01  3.37892491e+00  1.95356740e-01
     0.46355581  1.48892592e+01  3.02534589e+00  1.95356740e-01
     0.46355581  1.55660437e+01  2.81571610e+00  1.95356740e-01
     0.46355581  1.62428282e+01  2.59143354e+00  1.95356740e-01
     0.46355581  1.69196127e+01  2.39552958e+00  1.95356740e-01
     0.46355581  1.75963972e+01  2.16750904e+00  1.95356740e-01
     0.46355581  1.82731817e+01  1.91060270e+00  1.95356740e-01
     0.46355581  1.89499662e+01  1.76872169e+00  1.95356740e-01
     0.46355581  1.96267507e+01  1.61301735e+00  1.95356740e-01
     0.46355581  2.03035353e+01  1.47961552e+00  1.95356740e-01
     0.46355581  2.09803198e+01  1.35183452e+00  1.95356740e-01
     0.46355581  2.16571043e+01  1.25169674e+00  1.95356740e-01
     0.46355581  2.23338888e+01  1.16382965e+00  1.95356740e-01
     0.46355581  2.30106733e+01  1.07155001e+00  1.95356740e-01
     0.46355581  2.36874578e+01  9.95977715e-01  1.95356740e-01
     0.46355581  2.43642423e+01  9.59907545e-01  1.95356740e-01
     0.46355581  2.50410268e+01  8.57742633e-01  1.95356740e-01
     0.46355581  2.57178113e+01  8.24641960e-01  1.95356740e-01
     0.46355581  2.63945958e+01  7.59850765e-01  1.95356740e-01
     0.46355581  2.70713803e+01  7.31166663e-01  1.95356740e-01
     0.46355581  2.77481649e+01  6.82172528e-01  1.95356740e-01
     0.46355581  2.84249494e+01  6.35754285e-01  1.95356740e-01
     0.46355581  2.91017339e+01  5.94291837e-01  1.95356740e-01
     0.46355581  2.97785184e+01  5.48193610e-01  1.95356740e-01
     0.46355581  3.04553029e+01  5.37058904e-01  1.95356740e-01
     0.46355581  3.11320874e+01  4.90424525e-01  1.95356740e-01
     0.46355581  3.24856564e+01  4.35734479e-01  1.95356740e-01
     0.46355581  3.51927944e+01  3.53297870e-01  1.95356740e-01
     0.46355581  3.78999325e+01  2.81088392e-01  1.95356740e-01
     0.46355581  4.06070705e+01  2.09523558e-01  1.95356740e-01
     0.46355581  4.33142085e+01  1.96382899e-01  1.95356740e-01
     0.46355581  4.60213466e+01  1.41451029e-01  1.95356740e-01
     0.46355581  4.87284846e+01  1.35083199e-01  1.95356740e-01
     0.46355581  5.14356227e+01  9.70207046e-02  1.95356740e-01
     0.46355581  5.41427607e+01  8.37448294e-02  1.95356740e-01
     0.46355581  5.68498987e+01  7.67112883e-02  1.95356740e-01
     0.46355581  5.95570368e+01  6.48959491e-02  1.95356740e-01
     0.46355581  6.22641748e+01  5.24577481e-02  1.95356740e-01
     0.46355581  6.49713128e+01  4.81680341e-02  1.95356740e-01
     0.46355581  6.76784509e+01  3.79736431e-02  1.95356740e-01
     0.46355581  7.03855889e+01  3.71418663e-02  1.95356740e-01
     0.46355581  7.30927269e+01  2.96415771e-02  1.95356740e-01
     0.46355581  7.57998650e+01  2.81239095e-02  1.95356740e-01
     0.46355581  7.85070030e+01  2.49098406e-02  1.95356740e-01
     0.46355581  8.12141410e+01  1.97452434e-02  1.95356740e-01
     0.46355581  8.39212791e+01  1.75889092e-02  1.95356740e-01
     0.46355581  8.66284171e+01  2.02973244e-02  1.95356740e-01
     0.46355581  8.93355551e+01  1.49304764e-02  1.95356740e-01
     0.46355581  9.20426932e+01  1.39979780e-02  1.95356740e-01
     0.46355581  9.47498312e+01  1.32545222e-02  1.95356740e-01
     0.46355581  9.74569692e+01  1.13109468e-02  1.95356740e-01
     0.46355581  1.00164107e+02  1.77864122e-02  1.95356740e-01
     0.46355581  1.02871245e+02  1.64672244e-02  1.95356740e-01
     0.46355581  1.05578383e+02  7.30711873e-03  1.95356740e-01
