# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     1.34320001  3.72231480e+00  1.68281321e+01  1.95356740e-01
     1.34320001  3.89151092e+00  1.56766152e+01  1.95356740e-01
     1.34320001  4.06070705e+00  1.46022554e+01  1.95356740e-01
     1.34320001  4.22990318e+00  1.39258242e+01  1.95356740e-01
     1.34320001  4.39909931e+00  1.31436765e+01  1.95356740e-01
     1.34320001  4.56829543e+00  1.22474131e+01  1.95356740e-01
     1.34320001  4.73749156e+00  1.15182708e+01  1.95356740e-01
     1.34320001  4.90668769e+00  1.06138342e+01  1.95356740e-01
     1.34320001  5.07588381e+00  1.00068184e+01  1.95356740e-01
     1.34320001  5.24507994e+00  9.64838717e+00  1.95356740e-01
     1.34320001  5.41427607e+00  8.76483090e+00  1.95356740e-01
     1.34320001  5.58347220e+00  8.47630625e+00  1.95356740e-01
     1.34320001  5.75266832e+00  7.98688691e+00  1.95356740e-01
     1.34320001  5.92186445e+00  7.53834781e+00  1.95356740e-01
     1.34320001  6.09106058e+00  7.09097715e+00  1.95356740e-01
     1.34320001  6.26025670e+00  6.75515179e+00  1.95356740e-01
     1.34320001  6.42945283e+00  6.29654257e+00  1.95356740e-01
     1.34320001  6.59864896e+00  5.95918697e+00  1.95356740e-01
     1.34320001  6.76784509e+00  5.71048580e+00  1.95356740e-01
     1.34320001  6.93704121e+00  5.41034768e+00  1.95356740e-01
     1.34320001  7.10623734e+00  5.22052659e+00  1.95356740e-01
     1.34320001  7.27543347e+00  4.95576224e+00  1.95356740e-01
     1.34320001  7.44462959e+00  4.78214837e+00  1.95356740e-01
     1.34320001  7.61382572e+00  4.56612309e+00  1.95356740e-01
     1.34320001  8.12141410e+00  3.91856254e+00  1.95356740e-01
     1.34320001  8.79819861e+00  3.34164294e+00  1.95356740e-01
     1.34320001  9.47498312e+00  2.86694386e+00  1.95356740e-01
     1.34320001  1.01517676e+01  2.49265599e+00  1.95356740e-01
     1.34320001  1.08285521e+01  2.30661879e+00  1.95356740e-01
     1.34320001  1.15053366e+01  1.84970741e+00  1.95356740e-01
     1.34320001  1.21821212e+01  1.72407267e+00  1.95356740e-01
     1.34320001  1.28589057e+01  1.44750886e+00  1.95356740e-01
     1.34320001  1.35356902e+01  1.31145034e+00  1.95356740e-01
     1.34320001  1.42124747e+01  1.20743970e+00  1.95356740e-01
     1.34320001  1.48892592e+01  1.05309978e+00  1.95356740e-01
     1.34320001  1.55660437e+01  9.90461281e-01  1.95356740e-01
     1.34320001  1.62428282e+01  8.51986847e-01  1.95356740e-01
     1.34320001  1.69196127e+01  7.70574324e-01  1.95356740e-01
     1.34320001  1.75963972e+01  6.93735150e-01  1.95356740e-01
     1.34320001  1.82731817e+01  6.42665377e-01  1.95356740e-01
     1.34320001  1.89499662e+01  5.88664202e-01  1.95356740e-01
     1.34320001  1.96267507e+01  5.44561627e-01  1.95356740e-01
     1.34320001  2.03035353e+01  4.92729228e-01  1.95356740e-01
     1.34320001  2.09803198e+01  4.45643457e-01  1.95356740e-01
     1.34320001  2.16571043e+01  4.25976939e-01  1.95356740e-01
     1.34320001  2.23338888e+01  3.81856645e-01  1.95356740e-01
     1.34320001  2.30106733e+01  3.61855751e-01  1.95356740e-01
     1.34320001  2.36874578e+01  3.33515159e-01  1.95356740e-01
     1.34320001  2.43642423e+01  2.96417619e-01  1.95356740e-01
     1.34320001  2.50410268e+01  2.95373470e-01  1.95356740e-01
     1.34320001  2.57178113e+01  2.73674545e-01  1.95356740e-01
     1.34320001  2.63945958e+01  2.47481897e-01  1.95356740e-01
     1.34320001  2.70713803e+01  2.29668469e-01  1.95356740e-01
     1.34320001  2.77481649e+01  2.17775443e-01  1.95356740e-01
     1.34320001  2.84249494e+01  1.95336939e-01  1.95356740e-01
     1.34320001  2.91017339e+01  1.99669736e-01  1.95356740e-01
     1.34320001  2.97785184e+01  1.82150855e-01  1.95356740e-01
     1.34320001  3.04553029e+01  1.72116337e-01  1.95356740e-01
     1.34320001  3.11320874e+01  1.60611694e-01  1.95356740e-01
     1.34320001  3.24856564e+01  1.35882598e-01  1.95356740e-01
     1.34320001  3.51927944e+01  1.10655193e-01  1.95356740e-01
     1.34320001  3.78999325e+01  8.65887161e-02  1.95356740e-01
     1.34320001  4.06070705e+01  8.34468238e-02  1.95356740e-01
     1.34320001  4.33142085e+01  6.06246552e-02  1.95356740e-01
     1.34320001  4.60213466e+01  4.39448191e-02  1.95356740e-01
     1.34320001  4.87284846e+01  3.16676210e-02  1.95356740e-01
     1.34320001  5.14356227e+01  2.65782688e-02  1.95356740e-01
     1.34320001  5.41427607e+01  3.76420798e-02  1.95356740e-01
     1.34320001  5.68498987e+01  2.12284380e-02  1.95356740e-01
     1.34320001  5.95570368e+01  2.17435074e-02  1.95356740e-01
     1.34320001  6.22641748e+01  1.42170312e-02  1.95356740e-01
     1.34320001  6.49713128e+01  8.40398560e-03  1.95356740e-01
     1.34320001  6.76784509e+01  1.99694429e-02  1.95356740e-01
     1.34320001  7.03855889e+01  7.66145340e-03  1.95356740e-01
     1.34320001  7.30927269e+01  1.10088592e-02  1.95356740e-01
     1.34320001  7.57998650e+01  1.20862442e-02  1.95356740e-01
     1.34320001  7.85070030e+01  1.25120029e-02  1.95356740e-01
     1.34320001  8.12141410e+01  6.78395694e-03  1.95356740e-01
     1.34320001  8.39212791e+01  5.57498463e-03  1.95356740e-01
     1.34320001  8.66284171e+01  6.29085895e-03  1.95356740e-01
     1.34320001  8.93355551e+01  5.32847314e-03  1.95356740e-01
     1.34320001  9.20426932e+01  7.27281153e-03  1.95356740e-01
     1.34320001  9.47498312e+01  6.48193779e-03  1.95356740e-01
     1.34320001  9.74569692e+01  5.93901604e-03  1.95356740e-01
     1.34320001  1.00164107e+02  6.85271304e-03  1.95356740e-01
     1.34320001  1.02871245e+02  4.91425730e-03  1.95356740e-01
     1.34320001  1.05578383e+02  3.56438034e-03  1.95356740e-01
     1.34320001  1.08285521e+02  7.10557949e-04  1.95356740e-01
     1.34320001  1.10992659e+02  5.54187344e-03  1.95356740e-01
     1.34320001  1.13699797e+02  2.23017820e-03  1.95356740e-01
     1.34320001  1.16406935e+02  1.40000865e-03  1.95356740e-01
     1.34320001  1.19114074e+02  2.39163649e-03  1.95356740e-01
     1.34320001  1.21821212e+02  4.07434775e-03  1.95356740e-01
     1.34320001  1.24528350e+02  4.69368101e-03  1.95356740e-01
     1.34320001  1.29942626e+02  1.09689223e-02  1.95356740e-01
     1.34320001  1.40771178e+02  1.37517839e-03  1.95356740e-01
     1.34320001  1.51599730e+02 -2.48803731e-03  1.95356740e-01
     1.34320001  1.62428282e+02  6.63802430e-03  1.95356740e-01
     1.34320001  1.73256834e+02 -5.42987269e-03  1.95356740e-01
     1.34320001  1.84085386e+02  5.92179499e-03  1.95356740e-01
     1.34320001  1.94913938e+02  3.70694981e-04  1.95356740e-01
     1.34320001  2.05742491e+02 -5.22222823e-03  1.95356740e-01
     1.34320001  2.16571043e+02  5.25827337e-04  1.95356740e-01
     1.34320001  2.27399595e+02  2.71006358e-03  1.95356740e-01
     1.34320001  2.38228147e+02  4.74619881e-03  1.95356740e-01
     1.34320001  2.49056699e+02  1.58016858e-03  1.95356740e-01
     1.34320001  2.59885251e+02 -1.41261264e-03  1.95356740e-01
     1.34320001  2.70713803e+02  4.09877960e-04  1.95356740e-01
     1.34320001  2.81542356e+02 -4.47663514e-03  1.95356740e-01
     1.34320001  2.92370908e+02 -2.23500671e-03  1.95356740e-01
     1.34320001  3.03199460e+02  1.42955136e-03  1.95356740e-01
     1.34320001  3.14028012e+02 -8.51580366e-05  1.95356740e-01
     1.34320001  3.24856564e+02 -5.58186695e-04  1.95356740e-01
     1.34320001  3.35685116e+02  4.88094642e-04  1.95356740e-01
     1.34320001  3.46513668e+02 -1.48993160e-04  1.95356740e-01
     1.34320001  3.57342221e+02 -3.07080987e-03  1.95356740e-01
     1.34320001  3.68170773e+02 -2.41218260e-04  1.95356740e-01
     1.34320001  3.78999325e+02  3.13451671e-03  1.95356740e-01
     1.34320001  3.89827877e+02 -1.54688318e-04  1.95356740e-01
     1.34320001  4.00656429e+02  1.47010855e-03  1.95356740e-01
     1.34320001  4.11484981e+02  1.62181616e-03  1.95356740e-01
     1.34320001  4.22313533e+02  2.48592810e-04  1.95356740e-01
     1.34320001  4.33142085e+02 -2.27968580e-04  1.95356740e-01
     1.34320001  4.43970638e+02 -1.37593531e-03  1.95356740e-01
     1.34320001  4.54799190e+02  2.44671038e-03  1.95356740e-01
     1.34320001  4.65627742e+02  4.29715405e-04  1.95356740e-01
     1.34320001  4.76456294e+02  4.41635004e-04  1.95356740e-01
     1.34320001  4.87284846e+02  4.26698255e-03  1.95356740e-01
     1.34320001  4.98113398e+02  1.91119228e-03  1.95356740e-01
