# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     1.53440513  4.06070705e+00  1.31369556e+01  1.95356740e-01
     1.53440513  4.22990318e+00  1.23178796e+01  1.95356740e-01
     1.53440513  4.39909931e+00  1.12319931e+01  1.95356740e-01
     1.53440513  4.56829543e+00  1.05595535e+01  1.95356740e-01
     1.53440513  4.73749156e+00  9.92572885e+00  1.95356740e-01
     1.53440513  4.90668769e+00  9.50422518e+00  1.95356740e-01
     1.53440513  5.07588381e+00  8.78204399e+00  1.95356740e-01
     1.53440513  5.24507994e+00  8.36317119e+00  1.95356740e-01
     1.53440513  5.41427607e+00  7.75926094e+00  1.95356740e-01
     1.53440513  5.58347220e+00  7.41523727e+00  1.95356740e-01
     1.53440513  5.75266832e+00  7.20216126e+00  1.95356740e-01
     1.53440513  5.92186445e+00  6.79661807e+00  1.95356740e-01
     1.53440513  6.09106058e+00  6.29753900e+00  1.95356740e-01
     1.53440513  6.26025670e+00  5.94041799e+00  1.95356740e-01
     1.53440513  6.42945283e+00  5.64536781e+00  1.95356740e-01
     1.53440513  6.59864896e+00  5.43140643e+00  1.95356740e-01
     1.53440513  6.76784509e+00  5.23854857e+00  1.95356740e-01
     1.53440513  6.93704121e+00  4.96156662e+00  1.95356740e-01
     1.53440513  7.10623734e+00  4.65781396e+00  1.95356740e-01
     1.53440513  7.27543347e+00  4.42447530e+00  1.95356740e-01
     1.53440513  7.44462959e+00  4.32716065e+00  1.95356740e-01
     1.53440513  7.61382572e+00  4.19288293e+00  1.95356740e-01
     1.53440513  8.12141410e+00  3.57141683e+00  1.95356740e-01
     1.53440513  8.79819861e+00  2.99862594e+00  1.95356740e-01
     1.53440513  9.47498312e+00  2.59632383e+00  1.95356740e-01
     1.53440513  1.01517676e+01  2.20838383e+00  1.95356740e-01
     1.53440513  1.08285521e+01  1.95738171e+00  1.95356740e-01
     1.53440513  1.15053366e+01  1.73125420e+00  1.95356740e-01
     1.53440513  1.21821212e+01  1.50815975e+00  1.95356740e-01
     1.53440513  1.28589057e+01  1.32389533e+00  1.95356740e-01
     1.53440513  1.35356902e+01  1.25938271e+00  1.95356740e-01
     1.53440513  1.42124747e+01  1.05400172e+00  1.95356740e-01
     1.53440513  1.48892592e+01  9.48171141e-01  1.95356740e-01
     1.53440513  1.55660437e+01  8.51975770e-01  1.95356740e-01
     1.53440513  1.62428282e+01  7.93350732e-01  1.95356740e-01
     1.53440513  1.69196127e+01  6.79602492e-01  1.95356740e-01
     1.53440513  1.75963972e+01  6.41586050e-01  1.95356740e-01
     1.53440513  1.82731817e+01  5.61901887e-01  1.95356740e-01
     1.53440513  1.89499662e+01  5.13273297e-01  1.95356740e-01
     1.53440513  1.96267507e+01  4.82279230e-01  1.95356740e-01
     1.53440513  2.03035353e+01  4.25627344e-01  1.95356740e-01
     1.53440513  2.09803198e+01  4.08363029e-01  1.95356740e-01
     1.53440513  2.16571043e+01  3.65980175e-01  1.95356740e-01
     1.53440513  2.23338888e+01  3.34790645e-01  1.95356740e-01
     1.53440513  2.30106733e+01  3.16588671e-01  1.95356740e-01
     1.53440513  2.36874578e+01  2.85414179e-01  1.95356740e-01
     1.53440513  2.43642423e+01  2.62276780e-01  1.95356740e-01
     1.53440513  2.50410268e+01  2.45376638e-01  1.95356740e-01
     1.53440513  2.57178113e+01  2.26721472e-01  1.95356740e-01
     1.53440513  2.63945958e+01  2.15575421e-01  1.95356740e-01
     1.53440513  2.70713803e+01  1.97374465e-01  1.95356740e-01
     1.53440513  2.77481649e+01  1.87341183e-01  1.95356740e-01
     1.53440513  2.84249494e+01  1.68655690e-01  1.95356740e-01
     1.53440513  2.91017339e+01  1.71277143e-01  1.95356740e-01
     1.53440513  2.97785184e+01  1.54190168e-01  1.95356740e-01
     1.53440513  3.04553029e+01  1.41152095e-01  1.95356740e-01
     1.53440513  3.11320874e+01  1.37817092e-01  1.95356740e-01
     1.53440513  3.24856564e+01  1.25313113e-01  1.95356740e-01
     1.53440513  3.51927944e+01  8.36517832e-02  1.95356740e-01
     1.53440513  3.78999325e+01  6.89530289e-02  1.95356740e-01
     1.53440513  4.06070705e+01  6.69046662e-02  1.95356740e-01
     1.53440513  4.33142085e+01  5.99749492e-02  1.95356740e-01
     1.53440513  4.60213466e+01  4.00919232e-02  1.95356740e-01
     1.53440513  4.87284846e+01  3.10233851e-02  1.95356740e-01
     1.53440513  5.14356227e+01  2.44892127e-02  1.95356740e-01
     1.53440513  5.41427607e+01  1.99884464e-02  1.95356740e-01
     1.53440513  5.68498987e+01  2.23583406e-02  1.95356740e-01
     1.53440513  5.95570368e+01  1.79657884e-02  1.95356740e-01
     1.53440513  6.22641748e+01  1.83624119e-02  1.95356740e-01
     1.53440513  6.49713128e+01  1.33279024e-02  1.95356740e-01
     1.53440513  6.76784509e+01  1.04943982e-02  1.95356740e-01
     1.53440513  7.03855889e+01  1.23129251e-02  1.95356740e-01
     1.53440513  7.30927269e+01  1.05293225e-02  1.95356740e-01
     1.53440513  7.57998650e+01  7.00231868e-03  1.95356740e-01
     1.53440513  7.85070030e+01  6.22394392e-03  1.95356740e-01
     1.53440513  8.12141410e+01  7.77980244e-03  1.95356740e-01
     1.53440513  8.39212791e+01  8.62230174e-03  1.95356740e-01
     1.53440513  8.66284171e+01  7.11262829e-03  1.95356740e-01
     1.53440513  8.93355551e+01  5.55477124e-03  1.95356740e-01
     1.53440513  9.20426932e+01  4.21431096e-03  1.95356740e-01
     1.53440513  9.47498312e+01  6.17921477e-04  1.95356740e-01
     1.53440513  9.74569692e+01  1.59641406e-03  1.95356740e-01
     1.53440513  1.00164107e+02  6.37558381e-05  1.95356740e-01
     1.53440513  1.02871245e+02  6.63146110e-03  1.95356740e-01
     1.53440513  1.05578383e+02  3.89715045e-03  1.95356740e-01
     1.53440513  1.08285521e+02  2.68642396e-03  1.95356740e-01
     1.53440513  1.10992659e+02  1.76234962e-03  1.95356740e-01
     1.53440513  1.13699797e+02  2.25775216e-03  1.95356740e-01
     1.53440513  1.16406935e+02  2.82941371e-03  1.95356740e-01
     1.53440513  1.19114074e+02 -1.13973810e-04  1.95356740e-01
     1.53440513  1.21821212e+02  2.74205359e-03  1.95356740e-01
     1.53440513  1.24528350e+02  1.46014856e-03  1.95356740e-01
     1.53440513  1.29942626e+02  5.17194066e-03  1.95356740e-01
     1.53440513  1.40771178e+02  2.92535717e-03  1.95356740e-01
     1.53440513  1.51599730e+02  2.60884426e-03  1.95356740e-01
     1.53440513  1.62428282e+02  5.61747458e-03  1.95356740e-01
     1.53440513  1.73256834e+02 -4.98290786e-03  1.95356740e-01
     1.53440513  1.84085386e+02  1.91391972e-03  1.95356740e-01
     1.53440513  1.94913938e+02 -5.76705667e-03  1.95356740e-01
     1.53440513  2.05742491e+02  3.72919009e-03  1.95356740e-01
     1.53440513  2.16571043e+02 -5.04967407e-03  1.95356740e-01
     1.53440513  2.27399595e+02  1.05643480e-03  1.95356740e-01
     1.53440513  2.38228147e+02  3.48329640e-03  1.95356740e-01
     1.53440513  2.49056699e+02  1.38681096e-03  1.95356740e-01
     1.53440513  2.59885251e+02  6.85345575e-04  1.95356740e-01
     1.53440513  2.70713803e+02 -5.46162774e-04  1.95356740e-01
     1.53440513  2.81542356e+02 -1.12167816e-03  1.95356740e-01
     1.53440513  2.92370908e+02  3.66917500e-04  1.95356740e-01
     1.53440513  3.03199460e+02 -3.26771197e-03  1.95356740e-01
     1.53440513  3.14028012e+02  3.60619765e-03  1.95356740e-01
     1.53440513  3.24856564e+02 -5.17517901e-03  1.95356740e-01
     1.53440513  3.35685116e+02  3.79446536e-04  1.95356740e-01
     1.53440513  3.46513668e+02 -1.75287735e-03  1.95356740e-01
     1.53440513  3.57342221e+02  6.51128204e-04  1.95356740e-01
     1.53440513  3.68170773e+02  1.17642431e-03  1.95356740e-01
     1.53440513  3.78999325e+02 -4.38768069e-03  1.95356740e-01
     1.53440513  3.89827877e+02 -4.21179699e-04  1.95356740e-01
     1.53440513  4.00656429e+02 -4.36188856e-03  1.95356740e-01
     1.53440513  4.11484981e+02  1.22217206e-03  1.95356740e-01
     1.53440513  4.22313533e+02  1.32952978e-03  1.95356740e-01
     1.53440513  4.33142085e+02  1.24584993e-04  1.95356740e-01
     1.53440513  4.43970638e+02  2.49844558e-03  1.95356740e-01
     1.53440513  4.54799190e+02  3.19949875e-03  1.95356740e-01
     1.53440513  4.65627742e+02  1.90649781e-03  1.95356740e-01
     1.53440513  4.76456294e+02  3.04943031e-04  1.95356740e-01
     1.53440513  4.87284846e+02  2.46167955e-03  1.95356740e-01
     1.53440513  4.98113398e+02  4.25850561e-04  1.95356740e-01
