# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    72.91681060  1.69196127e-01  7.17803486e-01  1.95356740e-01
    72.91681060  3.38392254e-01  8.35868890e-02  1.95356740e-01
    72.91681060  5.07588381e-01 -3.93650859e-02  1.95356740e-01
    72.91681060  6.76784509e-01 -1.20863525e-01  1.95356740e-01
    72.91681060  8.45980636e-01 -1.48904301e-01  1.95356740e-01
    72.91681060  1.01517676e+00 -1.65807014e-01  1.95356740e-01
    72.91681060  1.18437289e+00 -1.75354224e-01  1.95356740e-01
    72.91681060  1.35356902e+00 -1.79579064e-01  1.95356740e-01
    72.91681060  1.52276514e+00 -1.82911680e-01  1.95356740e-01
    72.91681060  1.69196127e+00 -1.86644177e-01  1.95356740e-01
    72.91681060  1.86115740e+00 -1.88219676e-01  1.95356740e-01
    72.91681060  2.03035353e+00 -1.89641206e-01  1.95356740e-01
    72.91681060  2.19954965e+00 -1.90765462e-01  1.95356740e-01
    72.91681060  2.36874578e+00 -1.91477345e-01  1.95356740e-01
    72.91681060  2.53794191e+00 -1.92060805e-01  1.95356740e-01
    72.91681060  2.70713803e+00 -1.92501678e-01  1.95356740e-01
    72.91681060  2.87633416e+00 -1.93036759e-01  1.95356740e-01
    72.91681060  3.04553029e+00 -1.93230272e-01  1.95356740e-01
    72.91681060  3.21472642e+00 -1.93538722e-01  1.95356740e-01
    72.91681060  3.38392254e+00 -1.93807656e-01  1.95356740e-01
    72.91681060  3.55311867e+00 -1.94051612e-01  1.95356740e-01
    72.91681060  3.72231480e+00 -1.94150915e-01  1.95356740e-01
    72.91681060  3.89151092e+00 -1.94267344e-01  1.95356740e-01
    72.91681060  4.06070705e+00 -1.94394057e-01  1.95356740e-01
    72.91681060  4.22990318e+00 -1.94474578e-01  1.95356740e-01
    72.91681060  4.39909931e+00 -1.94598995e-01  1.95356740e-01
    72.91681060  4.56829543e+00 -1.94648427e-01  1.95356740e-01
    72.91681060  4.73749156e+00 -1.94724672e-01  1.95356740e-01
    72.91681060  4.90668769e+00 -1.94781242e-01  1.95356740e-01
    72.91681060  5.07588381e+00 -1.94835998e-01  1.95356740e-01
    72.91681060  5.24507994e+00 -1.94871009e-01  1.95356740e-01
    72.91681060  5.41427607e+00 -1.94940490e-01  1.95356740e-01
    72.91681060  5.58347220e+00 -1.94983531e-01  1.95356740e-01
    72.91681060  5.75266832e+00 -1.95000884e-01  1.95356740e-01
    72.91681060  5.92186445e+00 -1.95021479e-01  1.95356740e-01
    72.91681060  6.09106058e+00 -1.95031027e-01  1.95356740e-01
    72.91681060  6.26025670e+00 -1.95025537e-01  1.95356740e-01
    72.91681060  6.42945283e+00 -1.95027076e-01  1.95356740e-01
    72.91681060  6.59864896e+00 -1.95017106e-01  1.95356740e-01
    72.91681060  6.76784509e+00 -1.94987121e-01  1.95356740e-01
    72.91681060  6.93704121e+00 -1.94969177e-01  1.95356740e-01
    72.91681060  7.10623734e+00 -1.94929805e-01  1.95356740e-01
    72.91681060  7.27543347e+00 -1.94893327e-01  1.95356740e-01
    72.91681060  7.44462959e+00 -1.94797253e-01  1.95356740e-01
