# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     0.25105364  5.75266832e+00  3.02157388e+01  1.95356740e-01
     0.25105364  5.92186445e+00  2.85039515e+01  1.95356740e-01
     0.25105364  6.09106058e+00  2.76334908e+01  1.95356740e-01
     0.25105364  6.26025670e+00  2.62666860e+01  1.95356740e-01
     0.25105364  6.42945283e+00  2.52091482e+01  1.95356740e-01
     0.25105364  6.59864896e+00  2.31004371e+01  1.95356740e-01
     0.25105364  6.76784509e+00  2.23830586e+01  1.95356740e-01
     0.25105364  6.93704121e+00  2.14355571e+01  1.95356740e-01
     0.25105364  7.10623734e+00  2.04478435e+01  1.95356740e-01
     0.25105364  7.27543347e+00  1.96783049e+01  1.95356740e-01
     0.25105364  7.44462959e+00  1.88751179e+01  1.95356740e-01
     0.25105364  7.61382572e+00  1.78200414e+01  1.95356740e-01
     0.25105364  8.12141410e+00  1.54982221e+01  1.95356740e-01
     0.25105364  8.79819861e+00  1.23692900e+01  1.95356740e-01
     0.25105364  9.47498312e+00  1.12959756e+01  1.95356740e-01
     0.25105364  1.01517676e+01  1.00037034e+01  1.95356740e-01
     0.25105364  1.08285521e+01  8.61981808e+00  1.95356740e-01
     0.25105364  1.15053366e+01  7.49304208e+00  1.95356740e-01
     0.25105364  1.21821212e+01  6.66762316e+00  1.95356740e-01
     0.25105364  1.28589057e+01  6.01774690e+00  1.95356740e-01
     0.25105364  1.35356902e+01  5.17999792e+00  1.95356740e-01
     0.25105364  1.42124747e+01  4.91510211e+00  1.95356740e-01
     0.25105364  1.48892592e+01  4.36114076e+00  1.95356740e-01
     0.25105364  1.55660437e+01  3.97471922e+00  1.95356740e-01
     0.25105364  1.62428282e+01  3.57318555e+00  1.95356740e-01
     0.25105364  1.69196127e+01  3.12483989e+00  1.95356740e-01
     0.25105364  1.75963972e+01  2.85770174e+00  1.95356740e-01
     0.25105364  1.82731817e+01  2.70063031e+00  1.95356740e-01
     0.25105364  1.89499662e+01  2.46244489e+00  1.95356740e-01
     0.25105364  1.96267507e+01  2.25467163e+00  1.95356740e-01
     0.25105364  2.03035353e+01  2.07151064e+00  1.95356740e-01
     0.25105364  2.09803198e+01  1.92463061e+00  1.95356740e-01
     0.25105364  2.16571043e+01  1.75947721e+00  1.95356740e-01
     0.25105364  2.23338888e+01  1.67772438e+00  1.95356740e-01
     0.25105364  2.30106733e+01  1.54466746e+00  1.95356740e-01
     0.25105364  2.36874578e+01  1.45926752e+00  1.95356740e-01
     0.25105364  2.43642423e+01  1.35050068e+00  1.95356740e-01
     0.25105364  2.50410268e+01  1.24286557e+00  1.95356740e-01
     0.25105364  2.57178113e+01  1.20197757e+00  1.95356740e-01
     0.25105364  2.63945958e+01  1.12033435e+00  1.95356740e-01
     0.25105364  2.70713803e+01  1.04767611e+00  1.95356740e-01
     0.25105364  2.77481649e+01  9.84276758e-01  1.95356740e-01
     0.25105364  2.84249494e+01  9.25515816e-01  1.95356740e-01
     0.25105364  2.91017339e+01  8.61651130e-01  1.95356740e-01
     0.25105364  2.97785184e+01  8.02415933e-01  1.95356740e-01
     0.25105364  3.04553029e+01  7.61957663e-01  1.95356740e-01
     0.25105364  3.11320874e+01  7.28472079e-01  1.95356740e-01
     0.25105364  3.24856564e+01  6.49089501e-01  1.95356740e-01
     0.25105364  3.51927944e+01  5.31399696e-01  1.95356740e-01
     0.25105364  3.78999325e+01  4.03798012e-01  1.95356740e-01
     0.25105364  4.06070705e+01  3.31998771e-01  1.95356740e-01
     0.25105364  4.33142085e+01  2.65937259e-01  1.95356740e-01
     0.25105364  4.60213466e+01  2.21385781e-01  1.95356740e-01
     0.25105364  4.87284846e+01  1.82193573e-01  1.95356740e-01
     0.25105364  5.14356227e+01  1.58923956e-01  1.95356740e-01
     0.25105364  5.41427607e+01  1.14006932e-01  1.95356740e-01
     0.25105364  5.68498987e+01  1.07306599e-01  1.95356740e-01
     0.25105364  5.95570368e+01  8.80317753e-02  1.95356740e-01
     0.25105364  6.22641748e+01  7.67021699e-02  1.95356740e-01
     0.25105364  6.49713128e+01  6.96199237e-02  1.95356740e-01
     0.25105364  6.76784509e+01  6.51532794e-02  1.95356740e-01
     0.25105364  7.03855889e+01  6.21768923e-02  1.95356740e-01
     0.25105364  7.30927269e+01  4.98606773e-02  1.95356740e-01
     0.25105364  7.57998650e+01  4.40099276e-02  1.95356740e-01
     0.25105364  7.85070030e+01  3.89376281e-02  1.95356740e-01
     0.25105364  8.12141410e+01  3.12756062e-02  1.95356740e-01
     0.25105364  8.39212791e+01  3.32556792e-02  1.95356740e-01
     0.25105364  8.66284171e+01  2.65544900e-02  1.95356740e-01
     0.25105364  8.93355551e+01  2.51303201e-02  1.95356740e-01
     0.25105364  9.20426932e+01  2.05972817e-02  1.95356740e-01
     0.25105364  9.47498312e+01  1.82501832e-02  1.95356740e-01
     0.25105364  9.74569692e+01  2.03345058e-02  1.95356740e-01
     0.25105364  1.00164107e+02  2.12529462e-02  1.95356740e-01
     0.25105364  1.02871245e+02  1.78183127e-02  1.95356740e-01
     0.25105364  1.05578383e+02  1.38607580e-02  1.95356740e-01
     0.25105364  1.08285521e+02  1.67708164e-02  1.95356740e-01
     0.25105364  1.10992659e+02  1.47090351e-02  1.95356740e-01
     0.25105364  1.13699797e+02  1.30764108e-02  1.95356740e-01
     0.25105364  1.16406935e+02  1.12397371e-02  1.95356740e-01
     0.25105364  1.19114074e+02  7.37025282e-03  1.95356740e-01
     0.25105364  1.21821212e+02  1.28194453e-02  1.95356740e-01
     0.25105364  1.24528350e+02  1.25056453e-02  1.95356740e-01
     0.25105364  1.29942626e+02 -3.03048035e-04  1.95356740e-01
     0.25105364  1.40771178e+02  1.33755262e-02  1.95356740e-01
     0.25105364  1.51599730e+02 -3.34029613e-03  1.95356740e-01
     0.25105364  1.62428282e+02 -3.15917592e-03  1.95356740e-01
     0.25105364  1.73256834e+02 -3.85115713e-04  1.95356740e-01
     0.25105364  1.84085386e+02  5.47842285e-03  1.95356740e-01
     0.25105364  1.94913938e+02 -4.72958650e-04  1.95356740e-01
     0.25105364  2.05742491e+02 -1.03997020e-04  1.95356740e-01
     0.25105364  2.16571043e+02  4.70088425e-03  1.95356740e-01
     0.25105364  2.27399595e+02  2.54514885e-03  1.95356740e-01
     0.25105364  2.38228147e+02  1.93904258e-03  1.95356740e-01
     0.25105364  2.49056699e+02 -9.94343329e-04  1.95356740e-01
     0.25105364  2.59885251e+02 -6.01407688e-03  1.95356740e-01
     0.25105364  2.70713803e+02  2.62542560e-03  1.95356740e-01
     0.25105364  2.81542356e+02 -8.95626524e-04  1.95356740e-01
     0.25105364  2.92370908e+02 -2.13082950e-05  1.95356740e-01
     0.25105364  3.03199460e+02  2.00462792e-03  1.95356740e-01
     0.25105364  3.14028012e+02 -2.84473569e-04  1.95356740e-01
     0.25105364  3.24856564e+02 -6.69241334e-04  1.95356740e-01
     0.25105364  3.35685116e+02 -1.66628744e-03  1.95356740e-01
     0.25105364  3.46513668e+02  5.15905046e-03  1.95356740e-01
     0.25105364  3.57342221e+02  2.42328564e-04  1.95356740e-01
     0.25105364  3.68170773e+02  7.35444687e-04  1.95356740e-01
     0.25105364  3.78999325e+02 -1.53533323e-04  1.95356740e-01
     0.25105364  3.89827877e+02 -1.51943826e-03  1.95356740e-01
     0.25105364  4.00656429e+02 -2.47834158e-03  1.95356740e-01
     0.25105364  4.11484981e+02 -2.31955432e-04  1.95356740e-01
     0.25105364  4.22313533e+02 -7.88802545e-04  1.95356740e-01
     0.25105364  4.33142085e+02 -1.14618989e-03  1.95356740e-01
     0.25105364  4.43970638e+02  2.39082982e-03  1.95356740e-01
     0.25105364  4.54799190e+02  3.14719961e-03  1.95356740e-01
     0.25105364  4.65627742e+02  3.86261532e-03  1.95356740e-01
     0.25105364  4.76456294e+02  2.25740758e-03  1.95356740e-01
     0.25105364  4.87284846e+02  1.56783399e-03  1.95356740e-01
     0.25105364  4.98113398e+02  1.79089864e-03  1.95356740e-01
