# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    41.68511632  5.24507994e+00 -1.94002020e-01  1.95356740e-01
    41.68511632  5.41427607e+00 -1.94189010e-01  1.95356740e-01
    41.68511632  5.58347220e+00 -1.94314100e-01  1.95356740e-01
    41.68511632  5.75266832e+00 -1.94352513e-01  1.95356740e-01
    41.68511632  5.92186445e+00 -1.94385952e-01  1.95356740e-01
    41.68511632  6.09106058e+00 -1.94395650e-01  1.95356740e-01
    41.68511632  6.26025670e+00 -1.94344257e-01  1.95356740e-01
    41.68511632  6.42945283e+00 -1.94320694e-01  1.95356740e-01
    41.68511632  6.59864896e+00 -1.94236764e-01  1.95356740e-01
    41.68511632  6.76784509e+00 -1.94117222e-01  1.95356740e-01
    41.68511632  6.93704121e+00 -1.93998783e-01  1.95356740e-01
    41.68511632  7.10623734e+00 -1.93834778e-01  1.95356740e-01
    41.68511632  7.27543347e+00 -1.93652090e-01  1.95356740e-01
    41.68511632  7.44462959e+00 -1.93275790e-01  1.95356740e-01
    41.68511632  7.61382572e+00 -1.93077225e-01  1.95356740e-01
    41.68511632  8.12141410e+00 -1.91950733e-01  1.95356740e-01
    41.68511632  8.79819861e+00 -1.86870765e-01  1.95356740e-01
    41.68511632  9.47498312e+00 -1.67353443e-01  1.95356740e-01
    41.68511632  1.01517676e+01  1.08154883e-01  1.95356740e-01
    41.68511632  1.08285521e+01  1.45305639e+01  1.95356740e-01
    41.68511632  1.15053366e+01 -5.01930803e-02  1.95356740e-01
    41.68511632  1.21821212e+01 -1.46091484e-01  1.95356740e-01
    41.68511632  1.28589057e+01 -1.70193503e-01  1.95356740e-01
    41.68511632  1.35356902e+01 -1.70496971e-01  1.95356740e-01
    41.68511632  1.42124747e+01 -7.16937359e-02  1.95356740e-01
    41.68511632  1.48892592e+01  8.66616239e-03  1.95356740e-01
    41.68511632  1.55660437e+01  1.72830288e+00  1.95356740e-01
    41.68511632  1.62428282e+01 -7.37850188e-02  1.95356740e-01
    41.68511632  1.69196127e+01 -1.12252034e-01  1.95356740e-01
    41.68511632  1.75963972e+01 -1.28537311e-01  1.95356740e-01
    41.68511632  1.82731817e+01 -3.15869777e-02  1.95356740e-01
    41.68511632  1.89499662e+01  9.30263432e-02  1.95356740e-01
    41.68511632  1.96267507e+01 -9.02151037e-02  1.95356740e-01
    41.68511632  2.03035353e+01 -1.23681687e-01  1.95356740e-01
    41.68511632  2.09803198e+01 -7.30456286e-02  1.95356740e-01
    41.68511632  2.16571043e+01  1.66618377e-01  1.95356740e-01
    41.68511632  2.23338888e+01 -5.33918412e-02  1.95356740e-01
    41.68511632  2.30106733e+01  2.13874813e-02  1.95356740e-01
    41.68511632  2.36874578e+01  3.99091952e-02  1.95356740e-01
    41.68511632  2.43642423e+01  1.96574487e-01  1.95356740e-01
    41.68511632  2.50410268e+01  1.28019025e-01  1.95356740e-01
    41.68511632  2.57178113e+01  1.52605099e-01  1.95356740e-01
    41.68511632  2.63945958e+01  8.86604307e-02  1.95356740e-01
    41.68511632  2.70713803e+01  5.27997316e-02  1.95356740e-01
    41.68511632  2.77481649e+01 -7.15277374e-02  1.95356740e-01
    41.68511632  2.84249494e+01 -7.45656373e-02  1.95356740e-01
    41.68511632  2.91017339e+01 -1.02758900e-01  1.95356740e-01
    41.68511632  2.97785184e+01 -1.01574637e-01  1.95356740e-01
    41.68511632  3.04553029e+01 -2.30029704e-02  1.95356740e-01
    41.68511632  3.11320874e+01 -2.13449588e-02  1.95356740e-01
    41.68511632  3.24856564e+01  3.68288459e-01  1.95356740e-01
    41.68511632  3.51927944e+01  1.54141281e-01  1.95356740e-01
    41.68511632  3.78999325e+01  9.84208004e-02  1.95356740e-01
    41.68511632  4.06070705e+01  4.61654278e-02  1.95356740e-01
    41.68511632  4.33142085e+01  4.75264944e-02  1.95356740e-01
    41.68511632  4.60213466e+01  2.93782828e-02  1.95356740e-01
    41.68511632  4.87284846e+01  3.32925683e-02  1.95356740e-01
    41.68511632  5.14356227e+01 -1.63736541e-02  1.95356740e-01
    41.68511632  5.41427607e+01  2.31554301e-02  1.95356740e-01
    41.68511632  5.68498987e+01  4.34674063e-03  1.95356740e-01
    41.68511632  5.95570368e+01  1.83804469e-02  1.95356740e-01
    41.68511632  6.22641748e+01 -2.04215826e-03  1.95356740e-01
    41.68511632  6.49713128e+01  2.19872023e-03  1.95356740e-01
    41.68511632  6.76784509e+01  1.15941743e-02  1.95356740e-01
    41.68511632  7.03855889e+01 -1.09455683e-03  1.95356740e-01
    41.68511632  7.30927269e+01  6.62873870e-03  1.95356740e-01
    41.68511632  7.57998650e+01 -6.14217238e-03  1.95356740e-01
    41.68511632  7.85070030e+01 -4.32597551e-03  1.95356740e-01
    41.68511632  8.12141410e+01  2.21207013e-03  1.95356740e-01
    41.68511632  8.39212791e+01  1.94779719e-03  1.95356740e-01
    41.68511632  8.66284171e+01 -6.98439981e-05  1.95356740e-01
    41.68511632  8.93355551e+01  2.59885405e-04  1.95356740e-01
    41.68511632  9.20426932e+01 -2.01560513e-03  1.95356740e-01
    41.68511632  9.47498312e+01 -2.42117615e-03  1.95356740e-01
    41.68511632  9.74569692e+01  3.56979521e-03  1.95356740e-01
    41.68511632  1.00164107e+02 -4.56308373e-03  1.95356740e-01
    41.68511632  1.02871245e+02  6.86331281e-04  1.95356740e-01
    41.68511632  1.05578383e+02 -3.47743164e-03  1.95356740e-01
    41.68511632  1.08285521e+02  8.62414790e-04  1.95356740e-01
    41.68511632  1.10992659e+02  1.29146231e-03  1.95356740e-01
    41.68511632  1.13699797e+02 -1.05573788e-04  1.95356740e-01
    41.68511632  1.16406935e+02  2.67371282e-03  1.95356740e-01
    41.68511632  1.19114074e+02  5.21425793e-04  1.95356740e-01
    41.68511632  1.21821212e+02 -7.07360244e-04  1.95356740e-01
    41.68511632  1.24528350e+02  1.59396032e-03  1.95356740e-01
    41.68511632  1.29942626e+02  1.83055639e-02  1.95356740e-01
    41.68511632  1.40771178e+02  1.48123360e-02  1.95356740e-01
    41.68511632  1.51599730e+02 -2.02484286e-03  1.95356740e-01
    41.68511632  1.62428282e+02 -1.33621660e-03  1.95356740e-01
    41.68511632  1.73256834e+02  6.46581167e-03  1.95356740e-01
    41.68511632  1.84085386e+02  3.05303984e-03  1.95356740e-01
    41.68511632  1.94913938e+02 -1.90256343e-03  1.95356740e-01
    41.68511632  2.05742491e+02  9.98069441e-04  1.95356740e-01
    41.68511632  2.16571043e+02  1.12399956e-03  1.95356740e-01
    41.68511632  2.27399595e+02  1.30151857e-03  1.95356740e-01
    41.68511632  2.38228147e+02  1.72437491e-02  1.95356740e-01
    41.68511632  2.49056699e+02  2.23485791e-03  1.95356740e-01
    41.68511632  2.59885251e+02 -1.94022946e-03  1.95356740e-01
    41.68511632  2.70713803e+02  2.65356553e-03  1.95356740e-01
    41.68511632  2.81542356e+02 -1.40084052e-03  1.95356740e-01
    41.68511632  2.92370908e+02  8.53469129e-04  1.95356740e-01
    41.68511632  3.03199460e+02 -5.31234971e-03  1.95356740e-01
    41.68511632  3.14028012e+02  1.79523043e-03  1.95356740e-01
    41.68511632  3.24856564e+02  2.59160972e-03  1.95356740e-01
    41.68511632  3.35685116e+02 -3.97319990e-03  1.95356740e-01
    41.68511632  3.46513668e+02 -4.33383799e-03  1.95356740e-01
    41.68511632  3.57342221e+02 -4.62205079e-04  1.95356740e-01
    41.68511632  3.68170773e+02 -1.20124845e-04  1.95356740e-01
    41.68511632  3.78999325e+02 -3.19287512e-03  1.95356740e-01
    41.68511632  3.89827877e+02 -2.95320258e-03  1.95356740e-01
    41.68511632  4.00656429e+02  2.85008468e-03  1.95356740e-01
    41.68511632  4.11484981e+02  5.23297514e-03  1.95356740e-01
    41.68511632  4.22313533e+02  2.44860789e-03  1.95356740e-01
    41.68511632  4.33142085e+02 -2.75793872e-03  1.95356740e-01
    41.68511632  4.43970638e+02 -2.88640768e-03  1.95356740e-01
    41.68511632  4.54799190e+02 -4.20207991e-03  1.95356740e-01
    41.68511632  4.65627742e+02  1.00978847e-03  1.95356740e-01
    41.68511632  4.76456294e+02  2.96827526e-03  1.95356740e-01
    41.68511632  4.87284846e+02 -1.76999617e-03  1.95356740e-01
    41.68511632  4.98113398e+02  3.13717839e-03  1.95356740e-01
