# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    30.18959640  1.69196127e-01  4.98510824e+00  1.95356740e-01
    30.18959640  3.38392254e-01  1.34226187e+00  1.95356740e-01
    30.18959640  5.07588381e-01  6.84831756e-01  1.95356740e-01
    30.18959640  6.76784509e-01  2.27941178e-01  1.95356740e-01
    30.18959640  8.45980636e-01  6.36239634e-02  1.95356740e-01
    30.18959640  1.01517676e+00 -3.13119475e-02  1.95356740e-01
    30.18959640  1.18437289e+00 -8.18541736e-02  1.95356740e-01
    30.18959640  1.35356902e+00 -1.05378276e-01  1.95356740e-01
    30.18959640  1.52276514e+00 -1.24896844e-01  1.95356740e-01
    30.18959640  1.69196127e+00 -1.45933665e-01  1.95356740e-01
    30.18959640  1.86115740e+00 -1.55024052e-01  1.95356740e-01
    30.18959640  2.03035353e+00 -1.63118303e-01  1.95356740e-01
    30.18959640  2.19954965e+00 -1.69789177e-01  1.95356740e-01
    30.18959640  2.36874578e+00 -1.74140466e-01  1.95356740e-01
    30.18959640  2.53794191e+00 -1.76694720e-01  1.95356740e-01
    30.18959640  2.70713803e+00 -1.79670399e-01  1.95356740e-01
    30.18959640  2.87633416e+00 -1.82588707e-01  1.95356740e-01
    30.18959640  3.04553029e+00 -1.83581362e-01  1.95356740e-01
    30.18959640  3.21472642e+00 -1.85472049e-01  1.95356740e-01
    30.18959640  3.38392254e+00 -1.86839465e-01  1.95356740e-01
    30.18959640  3.55311867e+00 -1.88362628e-01  1.95356740e-01
    30.18959640  3.72231480e+00 -1.88920740e-01  1.95356740e-01
    30.18959640  3.89151092e+00 -1.89607857e-01  1.95356740e-01
    30.18959640  4.06070705e+00 -1.90244422e-01  1.95356740e-01
    30.18959640  4.22990318e+00 -1.90740215e-01  1.95356740e-01
    30.18959640  4.39909931e+00 -1.91397188e-01  1.95356740e-01
    30.18959640  4.56829543e+00 -1.91665784e-01  1.95356740e-01
    30.18959640  4.73749156e+00 -1.92149055e-01  1.95356740e-01
    30.18959640  4.90668769e+00 -1.92450163e-01  1.95356740e-01
    30.18959640  5.07588381e+00 -1.92714680e-01  1.95356740e-01
    30.18959640  5.24507994e+00 -1.92928370e-01  1.95356740e-01
    30.18959640  5.41427607e+00 -1.93224801e-01  1.95356740e-01
    30.18959640  5.58347220e+00 -1.93462361e-01  1.95356740e-01
    30.18959640  5.75266832e+00 -1.93529412e-01  1.95356740e-01
    30.18959640  5.92186445e+00 -1.93567091e-01  1.95356740e-01
    30.18959640  6.09106058e+00 -1.93587988e-01  1.95356740e-01
    30.18959640  6.26025670e+00 -1.93476485e-01  1.95356740e-01
    30.18959640  6.42945283e+00 -1.93414897e-01  1.95356740e-01
    30.18959640  6.59864896e+00 -1.93219729e-01  1.95356740e-01
    30.18959640  6.76784509e+00 -1.93026364e-01  1.95356740e-01
    30.18959640  6.93704121e+00 -1.92705856e-01  1.95356740e-01
    30.18959640  7.10623734e+00 -1.92432750e-01  1.95356740e-01
    30.18959640  7.27543347e+00 -1.92035159e-01  1.95356740e-01
    30.18959640  7.44462959e+00 -1.91400387e-01  1.95356740e-01
    30.18959640  7.61382572e+00 -1.90841563e-01  1.95356740e-01
    30.18959640  8.12141410e+00 -1.88826051e-01  1.95356740e-01
    30.18959640  8.79819861e+00 -1.77264939e-01  1.95356740e-01
    30.18959640  9.47498312e+00 -1.34556588e-01  1.95356740e-01
