# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    45.16822182  1.69196127e-01  2.15633270e+00  1.95356740e-01
    45.16822182  3.38392254e-01  5.13425570e-01  1.95356740e-01
    45.16822182  5.07588381e-01  2.05149302e-01  1.95356740e-01
    45.16822182  6.76784509e-01 -3.46861759e-03  1.95356740e-01
    45.16822182  8.45980636e-01 -7.67731881e-02  1.95356740e-01
    45.16822182  1.01517676e+00 -1.20125934e-01  1.95356740e-01
    45.16822182  1.18437289e+00 -1.43940390e-01  1.95356740e-01
    45.16822182  1.35356902e+00 -1.54692822e-01  1.95356740e-01
    45.16822182  1.52276514e+00 -1.63387206e-01  1.95356740e-01
    45.16822182  1.69196127e+00 -1.72997613e-01  1.95356740e-01
    45.16822182  1.86115740e+00 -1.77057163e-01  1.95356740e-01
    45.16822182  2.03035353e+00 -1.80704470e-01  1.95356740e-01
    45.16822182  2.19954965e+00 -1.83675123e-01  1.95356740e-01
    45.16822182  2.36874578e+00 -1.85563741e-01  1.95356740e-01
    45.16822182  2.53794191e+00 -1.86909083e-01  1.95356740e-01
    45.16822182  2.70713803e+00 -1.88141977e-01  1.95356740e-01
    45.16822182  2.87633416e+00 -1.89482930e-01  1.95356740e-01
    45.16822182  3.04553029e+00 -1.89958520e-01  1.95356740e-01
    45.16822182  3.21472642e+00 -1.90782787e-01  1.95356740e-01
    45.16822182  3.38392254e+00 -1.91447506e-01  1.95356740e-01
    45.16822182  3.55311867e+00 -1.92105125e-01  1.95356740e-01
    45.16822182  3.72231480e+00 -1.92346653e-01  1.95356740e-01
    45.16822182  3.89151092e+00 -1.92656134e-01  1.95356740e-01
    45.16822182  4.06070705e+00 -1.92956261e-01  1.95356740e-01
    45.16822182  4.22990318e+00 -1.93183083e-01  1.95356740e-01
    45.16822182  4.39909931e+00 -1.93486082e-01  1.95356740e-01
    45.16822182  4.56829543e+00 -1.93610140e-01  1.95356740e-01
    45.16822182  4.73749156e+00 -1.93822373e-01  1.95356740e-01
    45.16822182  4.90668769e+00 -1.93961202e-01  1.95356740e-01
    45.16822182  5.07588381e+00 -1.94087139e-01  1.95356740e-01
    45.16822182  5.24507994e+00 -1.94183358e-01  1.95356740e-01
    45.16822182  5.41427607e+00 -1.94347922e-01  1.95356740e-01
    45.16822182  5.58347220e+00 -1.94455163e-01  1.95356740e-01
    45.16822182  5.75266832e+00 -1.94488329e-01  1.95356740e-01
    45.16822182  5.92186445e+00 -1.94519999e-01  1.95356740e-01
    45.16822182  6.09106058e+00 -1.94529997e-01  1.95356740e-01
    45.16822182  6.26025670e+00 -1.94488432e-01  1.95356740e-01
    45.16822182  6.42945283e+00 -1.94469886e-01  1.95356740e-01
    45.16822182  6.59864896e+00 -1.94403335e-01  1.95356740e-01
    45.16822182  6.76784509e+00 -1.94301352e-01  1.95356740e-01
    45.16822182  6.93704121e+00 -1.94208495e-01  1.95356740e-01
    45.16822182  7.10623734e+00 -1.94068300e-01  1.95356740e-01
    45.16822182  7.27543347e+00 -1.93917366e-01  1.95356740e-01
    45.16822182  7.44462959e+00 -1.93596811e-01  1.95356740e-01
    45.16822182  7.61382572e+00 -1.93437263e-01  1.95356740e-01
    45.16822182  8.12141410e+00 -1.92439514e-01  1.95356740e-01
    45.16822182  8.79819861e+00 -1.88303356e-01  1.95356740e-01
    45.16822182  9.47498312e+00 -1.72365977e-01  1.95356740e-01
    45.16822182  1.01517676e+01  7.65568386e-02  1.95356740e-01
    45.16822182  1.08285521e+01  1.89261541e+01  1.95356740e-01
    45.16822182  1.15053366e+01 -7.10008210e-02  1.95356740e-01
    45.16822182  1.21821212e+01 -1.54207498e-01  1.95356740e-01
    45.16822182  1.28589057e+01 -1.74340984e-01  1.95356740e-01
    45.16822182  1.35356902e+01 -1.74864134e-01  1.95356740e-01
    45.16822182  1.42124747e+01 -8.68151435e-02  1.95356740e-01
    45.16822182  1.48892592e+01  2.75794832e-05  1.95356740e-01
    45.16822182  1.55660437e+01  3.20118115e+00  1.95356740e-01
    45.16822182  1.62428282e+01 -8.88848914e-02  1.95356740e-01
    45.16822182  1.69196127e+01 -1.23460582e-01  1.95356740e-01
    45.16822182  1.75963972e+01 -1.39853196e-01  1.95356740e-01
