# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
     3.38876968  6.76784509e+00  8.63958771e-01  1.95356740e-01
     3.38876968  6.93704121e+00  8.21506245e-01  1.95356740e-01
     3.38876968  7.10623734e+00  7.88215958e-01  1.95356740e-01
     3.38876968  7.27543347e+00  7.63473356e-01  1.95356740e-01
     3.38876968  7.44462959e+00  7.62264497e-01  1.95356740e-01
     3.38876968  7.61382572e+00  7.33928962e-01  1.95356740e-01
     3.38876968  8.12141410e+00  6.36802974e-01  1.95356740e-01
     3.38876968  8.79819861e+00  5.76055426e-01  1.95356740e-01
     3.38876968  9.47498312e+00  4.61662246e-01  1.95356740e-01
     3.38876968  1.01517676e+01  4.23718109e-01  1.95356740e-01
     3.38876968  1.08285521e+01  3.97718230e-01  1.95356740e-01
     3.38876968  1.15053366e+01  3.36730846e-01  1.95356740e-01
     3.38876968  1.21821212e+01  3.25242927e-01  1.95356740e-01
     3.38876968  1.28589057e+01  2.65854138e-01  1.95356740e-01
     3.38876968  1.35356902e+01  2.47969777e-01  1.95356740e-01
     3.38876968  1.42124747e+01  2.25970483e-01  1.95356740e-01
     3.38876968  1.48892592e+01  2.01137509e-01  1.95356740e-01
     3.38876968  1.55660437e+01  1.97706308e-01  1.95356740e-01
     3.38876968  1.62428282e+01  1.75008955e-01  1.95356740e-01
     3.38876968  1.69196127e+01  1.50958096e-01  1.95356740e-01
     3.38876968  1.75963972e+01  1.37374923e-01  1.95356740e-01
     3.38876968  1.82731817e+01  1.23790635e-01  1.95356740e-01
     3.38876968  1.89499662e+01  1.07385859e-01  1.95356740e-01
     3.38876968  1.96267507e+01  1.05584739e-01  1.95356740e-01
     3.38876968  2.03035353e+01  9.37701461e-02  1.95356740e-01
     3.38876968  2.09803198e+01  9.20099073e-02  1.95356740e-01
     3.38876968  2.16571043e+01  7.80377179e-02  1.95356740e-01
     3.38876968  2.23338888e+01  7.67548315e-02  1.95356740e-01
     3.38876968  2.30106733e+01  6.76385186e-02  1.95356740e-01
     3.38876968  2.36874578e+01  6.61250010e-02  1.95356740e-01
     3.38876968  2.43642423e+01  6.03004546e-02  1.95356740e-01
     3.38876968  2.50410268e+01  4.90888967e-02  1.95356740e-01
     3.38876968  2.57178113e+01  5.09552503e-02  1.95356740e-01
     3.38876968  2.63945958e+01  4.65440827e-02  1.95356740e-01
     3.38876968  2.70713803e+01  4.37933338e-02  1.95356740e-01
     3.38876968  2.77481649e+01  4.08627269e-02  1.95356740e-01
     3.38876968  2.84249494e+01  3.98864781e-02  1.95356740e-01
     3.38876968  2.91017339e+01  3.62333369e-02  1.95356740e-01
     3.38876968  2.97785184e+01  3.21971248e-02  1.95356740e-01
     3.38876968  3.04553029e+01  3.30709191e-02  1.95356740e-01
     3.38876968  3.11320874e+01  3.05646321e-02  1.95356740e-01
     3.38876968  3.24856564e+01  1.13855205e-02  1.95356740e-01
     3.38876968  3.51927944e+01  9.59007681e-03  1.95356740e-01
     3.38876968  3.78999325e+01  1.54944103e-02  1.95356740e-01
     3.38876968  4.06070705e+01  4.56735992e-03  1.95356740e-01
     3.38876968  4.33142085e+01  7.75090454e-03  1.95356740e-01
     3.38876968  4.60213466e+01  8.92954896e-03  1.95356740e-01
     3.38876968  4.87284846e+01  3.14438697e-03  1.95356740e-01
     3.38876968  5.14356227e+01  1.30176539e-03  1.95356740e-01
     3.38876968  5.41427607e+01  1.07416813e-03  1.95356740e-01
     3.38876968  5.68498987e+01 -3.60129222e-04  1.95356740e-01
     3.38876968  5.95570368e+01  2.81631396e-03  1.95356740e-01
     3.38876968  6.22641748e+01  4.19063371e-03  1.95356740e-01
     3.38876968  6.49713128e+01  8.37304970e-03  1.95356740e-01
     3.38876968  6.76784509e+01  7.66230457e-03  1.95356740e-01
     3.38876968  7.03855889e+01 -3.22826673e-03  1.95356740e-01
     3.38876968  7.30927269e+01 -6.42062170e-04  1.95356740e-01
     3.38876968  7.57998650e+01 -1.29373566e-03  1.95356740e-01
     3.38876968  7.85070030e+01 -4.64269857e-04  1.95356740e-01
     3.38876968  8.12141410e+01  5.42424617e-03  1.95356740e-01
     3.38876968  8.39212791e+01 -2.69205920e-03  1.95356740e-01
     3.38876968  8.66284171e+01  5.56034406e-03  1.95356740e-01
     3.38876968  8.93355551e+01  4.12997891e-03  1.95356740e-01
     3.38876968  9.20426932e+01  3.79330712e-04  1.95356740e-01
     3.38876968  9.47498312e+01  2.02131567e-03  1.95356740e-01
     3.38876968  9.74569692e+01  1.82955980e-04  1.95356740e-01
     3.38876968  1.00164107e+02  5.61478828e-03  1.95356740e-01
     3.38876968  1.02871245e+02  1.42700519e-03  1.95356740e-01
     3.38876968  1.05578383e+02 -3.62276334e-03  1.95356740e-01
     3.38876968  1.08285521e+02  7.00503859e-04  1.95356740e-01
     3.38876968  1.10992659e+02 -1.09068356e-03  1.95356740e-01
     3.38876968  1.13699797e+02  4.92891047e-04  1.95356740e-01
     3.38876968  1.16406935e+02 -3.46999811e-05  1.95356740e-01
     3.38876968  1.19114074e+02 -2.13254483e-04  1.95356740e-01
     3.38876968  1.21821212e+02  1.11668336e-03  1.95356740e-01
     3.38876968  1.24528350e+02  1.49548723e-03  1.95356740e-01
     3.38876968  1.29942626e+02  4.35238230e-03  1.95356740e-01
     3.38876968  1.40771178e+02 -6.86521741e-03  1.95356740e-01
     3.38876968  1.51599730e+02 -3.19379426e-03  1.95356740e-01
     3.38876968  1.62428282e+02  6.81553945e-04  1.95356740e-01
     3.38876968  1.73256834e+02  1.03779139e-02  1.95356740e-01
     3.38876968  1.84085386e+02 -3.26819235e-03  1.95356740e-01
     3.38876968  1.94913938e+02  2.93190220e-03  1.95356740e-01
     3.38876968  2.05742491e+02 -3.73418269e-03  1.95356740e-01
     3.38876968  2.16571043e+02 -6.79052446e-05  1.95356740e-01
     3.38876968  2.27399595e+02 -3.78872763e-03  1.95356740e-01
     3.38876968  2.38228147e+02 -1.12686647e-03  1.95356740e-01
     3.38876968  2.49056699e+02 -4.63940465e-03  1.95356740e-01
     3.38876968  2.59885251e+02  8.18567244e-04  1.95356740e-01
     3.38876968  2.70713803e+02  1.50690830e-03  1.95356740e-01
     3.38876968  2.81542356e+02 -2.21073548e-03  1.95356740e-01
     3.38876968  2.92370908e+02 -9.34006643e-04  1.95356740e-01
     3.38876968  3.03199460e+02 -4.97385540e-03  1.95356740e-01
     3.38876968  3.14028012e+02 -1.77276118e-03  1.95356740e-01
     3.38876968  3.24856564e+02  1.24003546e-03  1.95356740e-01
     3.38876968  3.35685116e+02  2.22491335e-03  1.95356740e-01
     3.38876968  3.46513668e+02 -2.64754545e-04  1.95356740e-01
     3.38876968  3.57342221e+02 -1.66193437e-03  1.95356740e-01
     3.38876968  3.68170773e+02 -5.89137482e-03  1.95356740e-01
     3.38876968  3.78999325e+02  5.36819836e-04  1.95356740e-01
     3.38876968  3.89827877e+02  2.89991455e-04  1.95356740e-01
     3.38876968  4.00656429e+02  2.08711343e-03  1.95356740e-01
     3.38876968  4.11484981e+02  8.65428763e-04  1.95356740e-01
     3.38876968  4.22313533e+02  1.90910767e-03  1.95356740e-01
     3.38876968  4.33142085e+02 -1.87568526e-03  1.95356740e-01
     3.38876968  4.43970638e+02  1.53572494e-03  1.95356740e-01
     3.38876968  4.54799190e+02 -1.92626356e-03  1.95356740e-01
     3.38876968  4.65627742e+02  9.23271063e-04  1.95356740e-01
     3.38876968  4.76456294e+02 -5.10399585e-04  1.95356740e-01
     3.38876968  4.87284846e+02  3.59741673e-03  1.95356740e-01
     3.38876968  4.98113398e+02  3.62036503e-03  1.95356740e-01
