# Matter power spectrum
######################################################
#
# (0)  Redshift
#      Unit = dimensionless
# (1)  Fourier scale k
#      Unit = 3.240779e-25 cm**-1
#      Unit = 1.000000e-06 pc**-1
#      Unit = 1.000000e+00 Mpc**-1
# (2)  The shot-noise subtracted power
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
# (3)  The shot-noise power (scale-independant)
#      Unit = 2.937999e+73 cm**3
#      Unit = 1.000000e+18 pc**3
#      Unit = 1.000000e+00 Mpc**3
#
#       (0)             (1)             (2)             (3)    
#             z               k            P(k)         P_noise
    18.48092989  6.59864896e+00 -1.89325229e-01  1.95356740e-01
    18.48092989  6.76784509e+00 -1.88978462e-01  1.95356740e-01
    18.48092989  6.93704121e+00 -1.87700107e-01  1.95356740e-01
    18.48092989  7.10623734e+00 -1.86906446e-01  1.95356740e-01
    18.48092989  7.27543347e+00 -1.85702339e-01  1.95356740e-01
    18.48092989  7.44462959e+00 -1.84066909e-01  1.95356740e-01
    18.48092989  7.61382572e+00 -1.81051856e-01  1.95356740e-01
    18.48092989  8.12141410e+00 -1.75192741e-01  1.95356740e-01
    18.48092989  8.79819861e+00 -1.43509691e-01  1.95356740e-01
    18.48092989  9.47498312e+00 -5.23426731e-02  1.95356740e-01
    18.48092989  1.01517676e+01  1.79062031e-01  1.95356740e-01
    18.48092989  1.08285521e+01  6.72601307e-01  1.95356740e-01
    18.48092989  1.15053366e+01  1.32768416e-01  1.95356740e-01
    18.48092989  1.21821212e+01  9.48338826e-03  1.95356740e-01
    18.48092989  1.28589057e+01 -6.24299292e-02  1.95356740e-01
    18.48092989  1.35356902e+01 -6.88575103e-02  1.95356740e-01
    18.48092989  1.42124747e+01  7.09882391e-02  1.95356740e-01
    18.48092989  1.48892592e+01 -8.04929828e-03  1.95356740e-01
    18.48092989  1.55660437e+01  1.20885395e-01  1.95356740e-01
    18.48092989  1.62428282e+01  1.32274614e-02  1.95356740e-01
    18.48092989  1.69196127e+01 -3.97462339e-03  1.95356740e-01
    18.48092989  1.75963972e+01 -3.08572826e-02  1.95356740e-01
    18.48092989  1.82731817e+01 -2.63250702e-02  1.95356740e-01
    18.48092989  1.89499662e+01 -1.39070656e-02  1.95356740e-01
    18.48092989  1.96267507e+01 -4.19384433e-02  1.95356740e-01
    18.48092989  2.03035353e+01 -2.93774415e-02  1.95356740e-01
    18.48092989  2.09803198e+01 -2.28178792e-02  1.95356740e-01
    18.48092989  2.16571043e+01 -1.37976920e-02  1.95356740e-01
    18.48092989  2.23338888e+01 -9.76006677e-03  1.95356740e-01
    18.48092989  2.30106733e+01  2.55365663e-02  1.95356740e-01
    18.48092989  2.36874578e+01  2.44008585e-02  1.95356740e-01
    18.48092989  2.43642423e+01  4.00644269e-02  1.95356740e-01
    18.48092989  2.50410268e+01  8.46868009e-03  1.95356740e-01
    18.48092989  2.57178113e+01  3.00035109e-02  1.95356740e-01
    18.48092989  2.63945958e+01  1.11817572e-02  1.95356740e-01
    18.48092989  2.70713803e+01 -1.45429655e-04  1.95356740e-01
    18.48092989  2.77481649e+01 -1.21423176e-02  1.95356740e-01
    18.48092989  2.84249494e+01 -1.07976102e-02  1.95356740e-01
    18.48092989  2.91017339e+01 -5.47083093e-03  1.95356740e-01
    18.48092989  2.97785184e+01 -1.01973986e-02  1.95356740e-01
    18.48092989  3.04553029e+01 -3.56300303e-03  1.95356740e-01
    18.48092989  3.11320874e+01 -2.26880196e-03  1.95356740e-01
    18.48092989  3.24856564e+01  6.74423395e-03  1.95356740e-01
    18.48092989  3.51927944e+01  1.05885169e-02  1.95356740e-01
    18.48092989  3.78999325e+01  2.57813202e-03  1.95356740e-01
    18.48092989  4.06070705e+01 -1.05644568e-02  1.95356740e-01
    18.48092989  4.33142085e+01 -3.17970277e-03  1.95356740e-01
    18.48092989  4.60213466e+01  4.82191917e-03  1.95356740e-01
    18.48092989  4.87284846e+01 -1.26277911e-03  1.95356740e-01
    18.48092989  5.14356227e+01 -1.89597287e-03  1.95356740e-01
    18.48092989  5.41427607e+01 -3.36911406e-03  1.95356740e-01
    18.48092989  5.68498987e+01 -4.92027764e-03  1.95356740e-01
    18.48092989  5.95570368e+01 -9.01731275e-04  1.95356740e-01
    18.48092989  6.22641748e+01 -3.09206699e-04  1.95356740e-01
    18.48092989  6.49713128e+01  3.16070135e-03  1.95356740e-01
    18.48092989  6.76784509e+01 -2.57876958e-03  1.95356740e-01
    18.48092989  7.03855889e+01 -1.36805362e-03  1.95356740e-01
    18.48092989  7.30927269e+01  5.63494419e-04  1.95356740e-01
    18.48092989  7.57998650e+01 -1.30768913e-03  1.95356740e-01
    18.48092989  7.85070030e+01  4.04638552e-03  1.95356740e-01
    18.48092989  8.12141410e+01  6.89127378e-04  1.95356740e-01
    18.48092989  8.39212791e+01 -9.54607027e-04  1.95356740e-01
    18.48092989  8.66284171e+01  1.88347015e-03  1.95356740e-01
    18.48092989  8.93355551e+01 -2.35948630e-03  1.95356740e-01
    18.48092989  9.20426932e+01  2.29240687e-04  1.95356740e-01
    18.48092989  9.47498312e+01  2.28407826e-03  1.95356740e-01
    18.48092989  9.74569692e+01 -5.06721070e-03  1.95356740e-01
    18.48092989  1.00164107e+02 -2.25789031e-05  1.95356740e-01
    18.48092989  1.02871245e+02 -1.77683754e-05  1.95356740e-01
    18.48092989  1.05578383e+02  9.97296315e-04  1.95356740e-01
    18.48092989  1.08285521e+02 -1.85977760e-03  1.95356740e-01
    18.48092989  1.10992659e+02  1.16318949e-03  1.95356740e-01
    18.48092989  1.13699797e+02  3.12681966e-03  1.95356740e-01
    18.48092989  1.16406935e+02 -1.06545304e-03  1.95356740e-01
    18.48092989  1.19114074e+02 -6.38509873e-04  1.95356740e-01
    18.48092989  1.21821212e+02  7.43213711e-04  1.95356740e-01
    18.48092989  1.24528350e+02  1.87459365e-04  1.95356740e-01
    18.48092989  1.29942626e+02  1.08932256e-03  1.95356740e-01
    18.48092989  1.40771178e+02 -1.29872227e-03  1.95356740e-01
    18.48092989  1.51599730e+02 -6.55372844e-03  1.95356740e-01
    18.48092989  1.62428282e+02  3.19947999e-03  1.95356740e-01
    18.48092989  1.73256834e+02  2.53146219e-03  1.95356740e-01
    18.48092989  1.84085386e+02 -6.54339746e-03  1.95356740e-01
    18.48092989  1.94913938e+02  5.21131465e-03  1.95356740e-01
    18.48092989  2.05742491e+02 -1.91757313e-03  1.95356740e-01
    18.48092989  2.16571043e+02  1.31111373e-03  1.95356740e-01
    18.48092989  2.27399595e+02  5.40906785e-03  1.95356740e-01
    18.48092989  2.38228147e+02 -7.81082244e-03  1.95356740e-01
    18.48092989  2.49056699e+02  1.64791085e-04  1.95356740e-01
    18.48092989  2.59885251e+02  7.84015582e-03  1.95356740e-01
    18.48092989  2.70713803e+02 -5.06584538e-03  1.95356740e-01
    18.48092989  2.81542356e+02 -4.15172277e-03  1.95356740e-01
    18.48092989  2.92370908e+02 -4.23718045e-03  1.95356740e-01
    18.48092989  3.03199460e+02  4.31771729e-03  1.95356740e-01
    18.48092989  3.14028012e+02 -7.83731866e-04  1.95356740e-01
    18.48092989  3.24856564e+02 -2.29710110e-03  1.95356740e-01
    18.48092989  3.35685116e+02  2.09028730e-03  1.95356740e-01
    18.48092989  3.46513668e+02 -8.49073889e-04  1.95356740e-01
    18.48092989  3.57342221e+02 -2.63841464e-03  1.95356740e-01
    18.48092989  3.68170773e+02  5.82219604e-04  1.95356740e-01
    18.48092989  3.78999325e+02  1.94979397e-03  1.95356740e-01
    18.48092989  3.89827877e+02  1.03813520e-03  1.95356740e-01
    18.48092989  4.00656429e+02 -2.24946917e-03  1.95356740e-01
    18.48092989  4.11484981e+02  2.79740655e-03  1.95356740e-01
    18.48092989  4.22313533e+02 -1.87502379e-03  1.95356740e-01
    18.48092989  4.33142085e+02  2.02459505e-03  1.95356740e-01
    18.48092989  4.43970638e+02  2.98004893e-03  1.95356740e-01
    18.48092989  4.54799190e+02 -1.46895206e-03  1.95356740e-01
    18.48092989  4.65627742e+02 -2.38513452e-04  1.95356740e-01
    18.48092989  4.76456294e+02  1.84947933e-03  1.95356740e-01
    18.48092989  4.87284846e+02 -3.35598688e-06  1.95356740e-01
    18.48092989  4.98113398e+02  5.99954647e-04  1.95356740e-01
