# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
3.05766
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 2.82543
5.41428 1.60753
8.12141 1.21354
10.8286 0.742014
13.5357 0.482832
16.2428 0.397292
18.95 0.330642
21.6571 0.336259
24.3642 0.250435
27.0714 0.237414
29.7785 0.234184
32.4857 0.222708
35.1928 0.217001
37.8999 0.212874
40.6071 0.217002
43.3142 0.202183
46.0213 0.201054
48.7285 0.206838
51.4356 0.205028
54.1428 0.204632
56.8499 0.203553
59.557 0.198856
62.2642 0.19215
64.9713 0.203441
67.6785 0.195125
70.3856 0.193917
73.0927 0.194684
75.7999 0.196952
78.507 0.199872
81.2141 0.19504
83.9213 0.196999
86.6284 0.196306
89.3356 0.197848
92.0427 0.198198
94.7498 0.199309
97.457 0.19765
100.164 0.194611
102.871 0.198181
105.578 0.196256
108.286 0.194982
110.993 0.19537
113.7 0.196153
116.407 0.196629
119.114 0.199331
121.821 0.197311
124.528 0.195798
127.235 0.194788
129.943 0.199085
132.65 0.199671
135.357 0.19968
138.064 0.200865
140.771 0.200172
143.478 0.203599
146.185 0.204498
148.893 0.207143
151.6 0.207651
154.307 0.213277
157.014 0.212818
159.721 0.216682
162.428 0.219998
165.135 0.225607
167.843 0.229341
170.55 0.237963
173.257 0.239834
