# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
12.1606
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.031219
5.41428 0.0105626
8.12141 0.226813
10.8286 0.622614
13.5357 0.135753
16.2428 0.369634
18.95 0.208452
21.6571 0.200357
24.3642 0.221206
27.0714 0.19954
29.7785 0.199575
32.4857 0.184634
35.1928 0.203352
37.8999 0.191878
40.6071 0.195162
43.3142 0.189115
46.0213 0.191974
48.7285 0.195802
51.4356 0.193489
54.1428 0.193164
56.8499 0.194446
59.557 0.194342
62.2642 0.191134
64.9713 0.193307
67.6785 0.199357
70.3856 0.191984
73.0927 0.196138
75.7999 0.195841
78.507 0.195888
81.2141 0.196975
83.9213 0.196539
86.6284 0.192673
89.3356 0.196647
92.0427 0.1983
94.7498 0.193755
97.457 0.197993
100.164 0.19636
102.871 0.194783
105.578 0.196263
108.286 0.197488
110.993 0.196409
113.7 0.195885
116.407 0.198169
119.114 0.195588
121.821 0.195486
124.528 0.194877
127.235 0.197776
129.943 0.198122
132.65 0.196544
135.357 0.199717
138.064 0.202043
140.771 0.19858
143.478 0.204752
146.185 0.203927
148.893 0.204356
151.6 0.20784
154.307 0.20961
157.014 0.212815
159.721 0.217471
162.428 0.220177
165.135 0.224173
167.843 0.228999
170.55 0.234554
173.257 0.238801
