# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
41.6851
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.186018
1.35357 0.0442066
2.03035 0.0147051
2.70714 0.0075135
3.38392 0.00407707
4.06071 0.00250722
4.73749 0.00186882
5.41428 0.00109795
6.09106 0.000874539
6.76785 0.00107542
7.44463 0.00183627
8.12141 0.00340601
8.7982 0.00848598
9.47498 0.0280033
10.1518 0.303512
10.8286 14.7259
11.5053 0.145164
12.1821 0.0492653
12.8589 0.0251632
13.5357 0.0248598
14.2125 0.123663
14.8893 0.204023
15.566 1.92366
16.2428 0.121572
16.9196 0.0831047
17.5964 0.0668194
18.2732 0.16377
18.95 0.288383
19.6268 0.105142
20.3035 0.0716751
20.9803 0.122311
21.6571 0.361975
22.3339 0.141965
23.0107 0.216744
23.6875 0.235266
24.3642 0.391931
25.041 0.323376
25.7178 0.347962
26.3946 0.284017
27.0714 0.248156
27.7482 0.123829
28.4249 0.120791
29.1017 0.0925978
29.7785 0.0937821
30.4553 0.172354
31.1321 0.174012
31.8089 0.230723
32.4857 0.234476
33.1624 0.236772
33.8392 0.239174
34.516 0.218095
35.1928 0.240635
35.8696 0.210334
36.5464 0.192089
37.2231 0.195321
37.8999 0.188556
38.5767 0.217591
39.2535 0.19908
39.9303 0.230266
40.6071 0.226929
41.2839 0.199699
41.9606 0.208057
42.6374 0.21927
43.3142 0.214668
