# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
0.463556
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 74.6054
5.41428 28.0103
8.12141 7.3341
10.8286 6.83366
13.5357 3.3632
16.2428 2.84388
18.95 1.88067
21.6571 1.37844
24.3642 1.18864
27.0714 0.938825
29.7785 0.720689
32.4857 0.631091
35.1928 0.548655
37.8999 0.476445
40.6071 0.40488
43.3142 0.39174
46.0213 0.336808
48.7285 0.33044
51.4356 0.292377
54.1428 0.279102
56.8499 0.272068
59.557 0.260253
62.2642 0.247814
64.9713 0.243525
67.6785 0.23333
70.3856 0.232499
73.0927 0.224998
75.7999 0.223481
78.507 0.220267
81.2141 0.215102
83.9213 0.212946
86.6284 0.215654
89.3356 0.210287
92.0427 0.209355
94.7498 0.208611
97.457 0.206668
100.164 0.213143
102.871 0.211824
105.578 0.202664
108.286 0.205663
110.993 0.203374
113.7 0.204713
116.407 0.204641
119.114 0.201623
121.821 0.201178
124.528 0.199424
127.235 0.205287
129.943 0.205151
132.65 0.202301
135.357 0.204727
138.064 0.201665
140.771 0.204075
143.478 0.207789
146.185 0.207055
148.893 0.212525
151.6 0.213881
154.307 0.214003
157.014 0.216663
159.721 0.219122
162.428 0.223221
165.135 0.224016
167.843 0.230474
170.55 0.242929
173.257 0.24472
