# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
3.05766
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 334.071
0.338392 77.191
0.507588 60.2785
0.676785 32.9449
0.845981 22.6513
1.01518 16.9716
1.18437 13.1113
1.35357 10.3633
1.52277 9.55144
1.69196 7.62961
1.86116 7.07943
2.03035 6.05006
2.19955 5.67913
2.36875 5.20059
2.53794 4.77324
2.70714 4.26546
2.87633 3.93651
3.04553 3.59783
3.21473 3.40716
3.38392 3.1243
3.55312 3.06061
3.72231 2.91923
3.89151 2.71864
4.06071 2.50899
4.2299 2.37868
4.3991 2.29931
4.5683 2.19484
4.73749 2.1669
4.90669 2.00927
5.07588 2.0016
5.24508 1.94655
5.41428 1.82281
5.58347 1.75218
5.75267 1.67971
5.92186 1.58637
6.09106 1.5413
6.26026 1.48188
6.42945 1.45727
6.59865 1.39903
6.76785 1.39159
6.93704 1.31393
7.10624 1.28958
7.27543 1.23726
7.44463 1.24421
7.61383 1.21696
7.78302 1.15832
7.95222 1.11878
8.12141 1.10117
8.29061 1.07062
8.45981 1.03416
8.629 1.02807
8.7982 0.984103
8.96739 0.973323
9.13659 0.950845
9.30579 0.95223
9.47498 0.920062
9.64418 0.904811
9.81338 0.90098
9.98257 0.895161
10.1518 0.88672
10.321 0.885555
10.4902 0.885278
10.6594 0.89511
10.8286 0.889312
