# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
35.4874
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00449727
5.41428 0.000506343
8.12141 0.00404671
10.8286 124.505
13.5357 0.0195418
16.2428 5.9429
18.95 2.05925
21.6571 1.84862
24.3642 1.30269
27.0714 0.664981
29.7785 0.2468
32.4857 0.296853
35.1928 0.250748
37.8999 0.266111
40.6071 0.210821
43.3142 0.228172
46.0213 0.230031
48.7285 0.189621
51.4356 0.198835
54.1428 0.206875
56.8499 0.206675
59.557 0.210068
62.2642 0.187394
64.9713 0.189872
67.6785 0.200463
70.3856 0.193161
73.0927 0.199544
75.7999 0.194883
78.507 0.197155
81.2141 0.199516
83.9213 0.192763
86.6284 0.193875
89.3356 0.195135
92.0427 0.196004
94.7498 0.194296
97.457 0.199771
100.164 0.194804
102.871 0.194084
105.578 0.194433
108.286 0.195234
110.993 0.192008
113.7 0.193016
116.407 0.196042
119.114 0.196031
121.821 0.197035
124.528 0.199946
127.235 0.1969
129.943 0.195817
132.65 0.198309
135.357 0.200049
138.064 0.1986
140.771 0.201941
143.478 0.201785
146.185 0.204859
148.893 0.205433
151.6 0.207565
154.307 0.210738
157.014 0.210182
159.721 0.216912
162.428 0.21818
165.135 0.224144
167.843 0.231657
170.55 0.236741
173.257 0.241283
