# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
62.1844
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.0882216
1.35357 0.0199183
2.03035 0.00672431
2.70714 0.00350315
3.38392 0.00189463
4.06071 0.00119135
4.73749 0.000904234
5.41428 0.000530775
6.09106 0.000402585
6.76785 0.000507064
7.44463 0.00083843
8.12141 0.00159823
8.7982 0.00349296
9.47498 0.0108083
10.1518 0.158694
10.8286 39.8198
11.5053 0.0664361
12.1821 0.0206279
12.8589 0.0108235
13.5357 0.00943019
14.2125 0.0651533
14.8893 0.147229
15.566 16.6823
16.2428 0.0638753
16.9196 0.0375364
17.5964 0.0259293
18.2732 0.0945479
18.95 3.02016
19.6268 0.0577645
20.3035 0.0356231
20.9803 0.106513
21.6571 1.12174
22.3339 0.0831561
23.0107 0.141086
23.6875 0.241403
24.3642 1.29215
25.041 0.206042
25.7178 0.275675
26.3946 0.55812
27.0714 0.18645
27.7482 0.0726205
28.4249 0.0550467
29.1017 0.0477548
29.7785 0.0584
30.4553 0.172172
31.1321 0.14147
31.8089 0.254691
32.4857 0.36978
33.1624 0.232338
33.8392 0.223655
34.516 0.345289
35.1928 0.282099
35.8696 0.242847
36.5464 0.191385
37.2231 0.190869
37.8999 0.142453
38.5767 0.185362
39.2535 0.23168
39.9303 0.284235
40.6071 0.278283
41.2839 0.204202
41.9606 0.155323
42.6374 0.171953
43.3142 0.165793
