# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
7.22008
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 1.18151
21.6571 0.238054
32.4857 0.194328
43.3142 0.205598
54.1428 0.202498
64.9713 0.208989
75.7999 0.191561
86.6284 0.1905
97.457 0.187439
108.286 0.1855
119.114 0.190694
129.943 0.204939
140.771 0.190378
151.6 0.19245
162.428 0.19053
173.257 0.198153
184.085 0.190337
194.914 0.19647
205.742 0.204606
216.571 0.19868
227.4 0.196946
238.228 0.190988
249.057 0.200387
259.885 0.192512
270.714 0.193928
281.542 0.196394
292.371 0.19563
303.199 0.192565
314.028 0.196135
324.857 0.198322
335.685 0.197079
346.514 0.192863
357.342 0.195843
368.171 0.194002
378.999 0.194828
389.828 0.198291
400.656 0.196265
411.485 0.197489
422.314 0.196629
433.142 0.195176
443.971 0.195524
454.799 0.197138
465.628 0.197949
476.456 0.199298
487.285 0.197143
498.113 0.197656
508.942 0.197778
519.771 0.197808
530.599 0.197527
541.428 0.200892
552.256 0.202507
563.085 0.200033
573.913 0.204152
584.742 0.203286
595.57 0.202832
606.399 0.207767
617.227 0.212663
628.056 0.211955
638.885 0.216386
649.713 0.218644
660.542 0.225665
671.37 0.229909
682.199 0.235109
693.027 0.243234
