# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
92.5283
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.000850244
5.41428 4.02132e-05
8.12141 0.000990929
10.8286 1000.19
13.5357 0.00206781
16.2428 632.509
18.95 212.071
21.6571 86.8109
24.3642 151.908
27.0714 91.0966
29.7785 15.9178
32.4857 24.2425
35.1928 24.5035
37.8999 4.52485
40.6071 4.58453
43.3142 6.47907
46.0213 3.493
48.7285 2.94529
51.4356 0.745844
54.1428 3.14926
56.8499 0.759455
59.557 1.58108
62.2642 1.01163
64.9713 0.756216
67.6785 0.476544
70.3856 0.607123
73.0927 0.415706
75.7999 0.356451
78.507 0.383946
81.2141 0.243133
83.9213 0.279593
86.6284 0.282534
89.3356 0.231206
92.0427 0.20595
94.7498 0.218472
97.457 0.233757
100.164 0.206755
102.871 0.233459
105.578 0.197256
108.286 0.237114
110.993 0.221439
113.7 0.191354
116.407 0.23467
119.114 0.19463
121.821 0.211887
124.528 0.214115
127.235 0.204437
129.943 0.203676
132.65 0.214918
135.357 0.201159
138.064 0.209145
140.771 0.208444
143.478 0.203629
146.185 0.210498
148.893 0.203868
151.6 0.212993
154.307 0.21013
157.014 0.205495
159.721 0.213699
162.428 0.214923
165.135 0.221621
167.843 0.225559
170.55 0.229931
173.257 0.232753
