# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
72.9168
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00131928
5.41428 7.37463e-05
8.12141 0.00153849
10.8286 794.249
13.5357 0.00356525
16.2428 392.724
18.95 102.113
21.6571 36.1712
24.3642 46.5822
27.0714 21.3758
29.7785 2.031
32.4857 5.69591
35.1928 8.49103
37.8999 1.8948
40.6071 2.09368
43.3142 2.19735
46.0213 1.32526
48.7285 0.967766
51.4356 0.42989
54.1428 0.827161
56.8499 0.23905
59.557 0.440025
62.2642 0.31515
64.9713 0.276057
67.6785 0.241479
70.3856 0.256142
73.0927 0.243438
75.7999 0.223556
78.507 0.2586
81.2141 0.203708
83.9213 0.220925
86.6284 0.231995
89.3356 0.20767
92.0427 0.200501
94.7498 0.206847
97.457 0.203741
100.164 0.201463
102.871 0.21147
105.578 0.200326
108.286 0.205141
110.993 0.20655
113.7 0.199026
116.407 0.209173
119.114 0.19509
121.821 0.196661
124.528 0.194151
127.235 0.196385
129.943 0.196204
132.65 0.195206
135.357 0.192941
138.064 0.199552
140.771 0.201694
143.478 0.199253
146.185 0.206927
148.893 0.20519
151.6 0.209029
154.307 0.213069
157.014 0.21177
159.721 0.218233
162.428 0.217234
165.135 0.224025
167.843 0.228349
170.55 0.232276
173.257 0.237286
