# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
100.16
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.000732402
5.41428 3.29875e-05
8.12141 0.000850825
10.8286 1057.27
13.5357 0.00174278
16.2428 708.531
18.95 252.188
21.6571 108.445
24.3642 203.093
27.0714 130.102
29.7785 26.506
32.4857 40.0478
35.1928 38.1198
37.8999 8.29496
40.6071 8.09255
43.3142 8.56606
46.0213 4.52389
48.7285 3.95678
51.4356 0.791615
54.1428 4.34515
56.8499 1.19185
59.557 2.33689
62.2642 1.4556
64.9713 1.18342
67.6785 0.73345
70.3856 0.97024
73.0927 0.610181
75.7999 0.500634
78.507 0.529563
81.2141 0.28529
83.9213 0.361265
86.6284 0.320089
89.3356 0.265897
92.0427 0.221402
94.7498 0.247376
97.457 0.23806
100.164 0.214317
102.871 0.242471
105.578 0.197686
108.286 0.247725
110.993 0.230767
113.7 0.191862
116.407 0.246103
119.114 0.195799
121.821 0.221508
124.528 0.216351
127.235 0.208862
129.943 0.207862
132.65 0.21592
135.357 0.198808
138.064 0.209493
140.771 0.209301
143.478 0.205817
146.185 0.218834
148.893 0.207263
151.6 0.219212
154.307 0.219151
157.014 0.215215
159.721 0.222084
162.428 0.217577
165.135 0.225721
167.843 0.230746
170.55 0.230169
173.257 0.229351
