# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
11.1677
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 1.89467
1.35357 0.625035
2.03035 0.168761
2.70714 0.100535
3.38392 0.0720978
4.06071 0.0443908
4.73749 0.0274536
5.41428 0.0201962
6.09106 0.0196745
6.76785 0.0229072
7.44463 0.0350702
8.12141 0.0731244
8.7982 0.114892
9.47498 0.200765
10.1518 0.259157
10.8286 0.207038
11.5053 0.221026
12.1821 0.207253
12.8589 0.198887
13.5357 0.203631
14.2125 0.241886
14.8893 0.190782
15.566 0.230702
16.2428 0.201818
16.9196 0.187224
17.5964 0.197887
18.2732 0.184088
18.95 0.186461
19.6268 0.185679
20.3035 0.188583
20.9803 0.190877
21.6571 0.194515
22.3339 0.194859
23.0107 0.204058
23.6875 0.200205
24.3642 0.199766
25.041 0.195843
25.7178 0.204971
26.3946 0.195331
27.0714 0.194443
27.7482 0.197564
28.4249 0.194121
29.1017 0.196067
29.7785 0.195627
30.4553 0.197569
31.1321 0.194782
31.8089 0.199394
32.4857 0.198399
33.1624 0.199079
33.8392 0.198185
34.516 0.203071
35.1928 0.199989
35.8696 0.20255
36.5464 0.203357
37.2231 0.204492
37.8999 0.209892
38.5767 0.210017
39.2535 0.212552
39.9303 0.217662
40.6071 0.221351
41.2839 0.224092
41.9606 0.23032
42.6374 0.238475
43.3142 0.240111
