# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
2.46851
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 26.0308
1.35357 15.7306
2.03035 13.3653
2.70714 6.11663
3.38392 6.51177
4.06071 4.51853
4.73749 4.00683
5.41428 3.3184
6.09106 2.62659
6.76785 2.29643
7.44463 1.88603
8.12141 1.72582
8.7982 1.44334
9.47498 1.22512
10.1518 1.09131
10.8286 1.03639
11.5053 0.879009
12.1821 0.864668
12.8589 0.762013
13.5357 0.712418
14.2125 0.682015
14.8893 0.579326
15.566 0.570775
16.2428 0.518083
16.9196 0.515049
17.5964 0.464802
18.2732 0.441006
18.95 0.421755
19.6268 0.403326
20.3035 0.379775
20.9803 0.359642
21.6571 0.348886
22.3339 0.345971
23.0107 0.331724
23.6875 0.313289
24.3642 0.3016
25.041 0.297032
25.7178 0.28986
26.3946 0.282633
27.0714 0.270116
27.7482 0.271562
28.4249 0.269352
29.1017 0.260268
29.7785 0.25553
30.4553 0.253593
31.1321 0.251893
31.8089 0.252942
32.4857 0.245737
33.1624 0.243299
33.8392 0.240781
34.516 0.241323
35.1928 0.237562
35.8696 0.234808
36.5464 0.236864
37.2231 0.236608
37.8999 0.237277
38.5767 0.23978
39.2535 0.238058
39.9303 0.242227
40.6071 0.244155
41.2839 0.249676
41.9606 0.253817
42.6374 0.260593
43.3142 0.266098
