# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
5.49645
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 6.42489
1.35357 2.62646
2.03035 1.02321
2.70714 0.868903
3.38392 0.568039
4.06071 0.412209
4.73749 0.345976
5.41428 0.280504
6.09106 0.251629
6.76785 0.251419
7.44463 0.245754
8.12141 0.271753
8.7982 0.289993
9.47498 0.275786
10.1518 0.262625
10.8286 0.276054
11.5053 0.266432
12.1821 0.249657
12.8589 0.261984
13.5357 0.2413
14.2125 0.246945
14.8893 0.240575
15.566 0.240551
16.2428 0.22938
16.9196 0.227242
17.5964 0.230927
18.2732 0.226081
18.95 0.222697
19.6268 0.22109
20.3035 0.218087
20.9803 0.218228
21.6571 0.217377
22.3339 0.218764
23.0107 0.213059
23.6875 0.214009
24.3642 0.210283
25.041 0.20439
25.7178 0.210879
26.3946 0.207247
27.0714 0.208751
27.7482 0.207195
28.4249 0.203556
29.1017 0.203745
29.7785 0.203289
30.4553 0.203451
31.1321 0.20419
31.8089 0.203595
32.4857 0.206486
33.1624 0.206574
33.8392 0.204466
34.516 0.205733
35.1928 0.203405
35.8696 0.205411
36.5464 0.208821
37.2231 0.21158
37.8999 0.211765
38.5767 0.212439
39.2535 0.217295
39.9303 0.219244
40.6071 0.222535
41.2839 0.226313
41.9606 0.233073
42.6374 0.238776
43.3142 0.242621
