# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
78.9484
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.0561356
1.35357 0.0123817
2.03035 0.0041973
2.70714 0.00221449
3.38392 0.00120057
4.06071 0.000763232
4.73749 0.000584181
5.41428 0.000347502
6.09106 0.0002556
6.76785 0.000323265
7.44463 0.000531911
8.12141 0.00102119
8.7982 0.00213496
9.47498 0.00642109
10.1518 0.0992042
10.8286 54.6402
11.5053 0.0432329
12.1821 0.0126485
12.8589 0.0067766
13.5357 0.00552435
14.2125 0.0446442
14.8893 0.105654
15.566 32.2984
16.2428 0.0433375
16.9196 0.022314
17.5964 0.0158252
18.2732 0.0706276
18.95 8.24911
19.6268 0.0420624
20.3035 0.0208478
20.9803 0.0848998
21.6571 3.05178
22.3339 0.0532122
23.0107 0.091473
23.6875 0.201758
24.3642 5.13006
25.041 0.145889
25.7178 0.20326
26.3946 2.53696
27.0714 0.144094
27.7482 0.04987
28.4249 0.0324236
29.1017 0.0283434
29.7785 0.0408802
30.4553 0.328408
31.1321 0.0988549
31.8089 0.212045
32.4857 0.646865
33.1624 0.192572
33.8392 0.20184
34.516 0.624146
35.1928 0.264344
35.8696 0.385612
36.5464 0.150207
37.2231 0.161803
37.8999 0.109402
38.5767 0.163622
39.2535 0.232057
39.9303 0.294014
40.6071 0.298646
41.2839 0.181123
41.9606 0.112656
42.6374 0.132279
43.3142 0.221279
