# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
25.661
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00737959
5.41428 0.00118429
8.12141 0.00762636
10.8286 34.7687
13.5357 0.0341311
16.2428 3.10934
18.95 0.903488
21.6571 0.296159
24.3642 0.302575
27.0714 0.189277
29.7785 0.22108
32.4857 0.205494
35.1928 0.219259
37.8999 0.226134
40.6071 0.189126
43.3142 0.206157
46.0213 0.191463
48.7285 0.186388
51.4356 0.186032
54.1428 0.200467
56.8499 0.195078
59.557 0.194117
62.2642 0.191875
64.9713 0.186742
67.6785 0.197479
70.3856 0.189641
73.0927 0.194426
75.7999 0.19386
78.507 0.194963
81.2141 0.19411
83.9213 0.192417
86.6284 0.19864
89.3356 0.198564
92.0427 0.194491
94.7498 0.1921
97.457 0.195391
100.164 0.193681
102.871 0.197328
105.578 0.195527
108.286 0.19765
110.993 0.19725
113.7 0.199126
116.407 0.19566
119.114 0.199816
121.821 0.197318
124.528 0.196452
127.235 0.198428
129.943 0.198366
132.65 0.19511
135.357 0.203693
138.064 0.19893
140.771 0.201269
143.478 0.202337
146.185 0.202699
148.893 0.206035
151.6 0.205328
154.307 0.212925
157.014 0.213911
159.721 0.215425
162.428 0.215757
165.135 0.226261
167.843 0.22996
170.55 0.236073
173.257 0.236957
