# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
4.55319
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 0.472932
21.6571 0.205099
32.4857 0.183739
43.3142 0.263449
54.1428 0.192316
64.9713 0.212166
75.7999 0.20313
86.6284 0.199241
97.457 0.189223
108.286 0.196957
119.114 0.189633
129.943 0.192061
140.771 0.187588
151.6 0.190478
162.428 0.192291
173.257 0.197075
184.085 0.191301
194.914 0.186919
205.742 0.193776
216.571 0.195578
227.4 0.195009
238.228 0.198392
249.057 0.194884
259.885 0.19671
270.714 0.194051
281.542 0.192987
292.371 0.19341
303.199 0.201336
314.028 0.202506
324.857 0.190668
335.685 0.20028
346.514 0.192879
357.342 0.201913
368.171 0.193713
378.999 0.196149
389.828 0.19558
400.656 0.199564
411.485 0.198843
422.314 0.200489
433.142 0.196504
443.971 0.197263
454.799 0.1998
465.628 0.196226
476.456 0.196619
487.285 0.196276
498.113 0.196794
508.942 0.196738
519.771 0.194977
530.599 0.197565
541.428 0.197511
552.256 0.199515
563.085 0.199887
573.913 0.204805
584.742 0.202037
595.57 0.204041
606.399 0.208315
617.227 0.208615
628.056 0.213419
638.885 0.216433
649.713 0.221226
660.542 0.225034
671.37 0.230456
682.199 0.236468
693.027 0.246712
