# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
3.74689
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 1.83054
5.41428 0.709204
8.12141 0.751111
10.8286 0.442116
13.5357 0.400013
16.2428 0.298477
18.95 0.268058
21.6571 0.271166
24.3642 0.251876
27.0714 0.213592
29.7785 0.217481
32.4857 0.20915
35.1928 0.210657
37.8999 0.1983
40.6071 0.209984
43.3142 0.206717
46.0213 0.213685
48.7285 0.202128
51.4356 0.200098
54.1428 0.200977
56.8499 0.204737
59.557 0.199339
62.2642 0.197767
64.9713 0.19917
67.6785 0.188237
70.3856 0.195684
73.0927 0.192362
75.7999 0.196082
78.507 0.197922
81.2141 0.198871
83.9213 0.198211
86.6284 0.194596
89.3356 0.195942
92.0427 0.200331
94.7498 0.196083
97.457 0.199042
100.164 0.192331
102.871 0.197428
105.578 0.193363
108.286 0.19702
110.993 0.195856
113.7 0.195648
116.407 0.19685
119.114 0.198164
121.821 0.198742
124.528 0.201099
127.235 0.199674
129.943 0.196514
132.65 0.200095
135.357 0.201466
138.064 0.198821
140.771 0.20207
143.478 0.203461
146.185 0.204256
148.893 0.205128
151.6 0.206432
154.307 0.211058
157.014 0.207649
159.721 0.213952
162.428 0.218408
165.135 0.22056
167.843 0.228997
170.55 0.232871
173.257 0.23781
