# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
30.1896
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00576985
5.41428 0.000777795
8.12141 0.00509595
10.8286 61.9477
13.5357 0.0257335
16.2428 3.2154
18.95 1.72157
21.6571 0.583831
24.3642 0.461216
27.0714 0.299273
29.7785 0.199008
32.4857 0.223589
35.1928 0.256294
37.8999 0.236971
40.6071 0.175797
43.3142 0.221319
46.0213 0.211393
48.7285 0.190285
51.4356 0.193439
54.1428 0.191971
56.8499 0.192666
59.557 0.19649
62.2642 0.196345
64.9713 0.198277
67.6785 0.197301
70.3856 0.192585
73.0927 0.195143
75.7999 0.19201
78.507 0.195934
81.2141 0.197723
83.9213 0.196154
86.6284 0.194323
89.3356 0.194857
92.0427 0.192726
94.7498 0.195369
97.457 0.192492
100.164 0.193892
102.871 0.200098
105.578 0.196473
108.286 0.194263
110.993 0.19578
113.7 0.196085
116.407 0.194515
119.114 0.194858
121.821 0.198606
124.528 0.196745
127.235 0.200261
129.943 0.197273
132.65 0.201322
135.357 0.200308
138.064 0.19963
140.771 0.200977
143.478 0.202445
146.185 0.205647
148.893 0.204048
151.6 0.207197
154.307 0.209929
157.014 0.213049
159.721 0.217239
162.428 0.218812
165.135 0.224231
167.843 0.229941
170.55 0.23877
173.257 0.241284
