# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
7.89084
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.0969838
5.41428 0.0463165
8.12141 0.335746
10.8286 0.314174
13.5357 0.213834
16.2428 0.201955
18.95 0.201017
21.6571 0.205278
24.3642 0.177473
27.0714 0.195448
29.7785 0.199326
32.4857 0.198349
35.1928 0.193775
37.8999 0.197438
40.6071 0.201741
43.3142 0.200991
46.0213 0.192712
48.7285 0.195653
51.4356 0.190585
54.1428 0.200591
56.8499 0.195503
59.557 0.191127
62.2642 0.19516
64.9713 0.196928
67.6785 0.194319
70.3856 0.199207
73.0927 0.196982
75.7999 0.200074
78.507 0.192972
81.2141 0.198289
83.9213 0.193405
86.6284 0.198035
89.3356 0.1976
92.0427 0.194752
94.7498 0.194184
97.457 0.196686
100.164 0.198241
102.871 0.196988
105.578 0.193635
108.286 0.195372
110.993 0.198118
113.7 0.192031
116.407 0.19706
119.114 0.195581
121.821 0.19638
124.528 0.197249
127.235 0.197933
129.943 0.197489
132.65 0.201171
135.357 0.200852
138.064 0.201647
140.771 0.200585
143.478 0.203841
146.185 0.204886
148.893 0.205392
151.6 0.208761
154.307 0.208798
157.014 0.212195
159.721 0.21854
162.428 0.219867
165.135 0.227108
167.843 0.230614
170.55 0.23704
173.257 0.243562
