# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
11.1677
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.0388366
5.41428 0.0139649
8.12141 0.348414
10.8286 0.493199
13.5357 0.150524
16.2428 0.361203
18.95 0.191415
21.6571 0.190544
24.3642 0.215617
27.0714 0.191614
29.7785 0.194251
32.4857 0.20151
35.1928 0.194118
37.8999 0.204218
40.6071 0.203008
43.3142 0.194887
46.0213 0.199347
48.7285 0.19456
51.4356 0.189855
54.1428 0.19948
56.8499 0.194467
59.557 0.196439
62.2642 0.189101
64.9713 0.200968
67.6785 0.191454
70.3856 0.196401
73.0927 0.201493
75.7999 0.192995
78.507 0.194435
81.2141 0.188832
83.9213 0.198264
86.6284 0.199165
89.3356 0.196551
92.0427 0.196937
94.7498 0.194413
97.457 0.194999
100.164 0.192981
102.871 0.195974
105.578 0.195892
108.286 0.195095
110.993 0.199689
113.7 0.200771
116.407 0.196719
119.114 0.195071
121.821 0.194548
124.528 0.197312
127.235 0.195123
129.943 0.195111
132.65 0.196432
135.357 0.200713
138.064 0.200485
140.771 0.199676
143.478 0.20264
146.185 0.205906
148.893 0.207282
151.6 0.209278
154.307 0.207872
157.014 0.212586
159.721 0.216091
162.428 0.216895
165.135 0.225268
167.843 0.228496
170.55 0.239193
173.257 0.237307
