# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
62.1844
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 1.25147
0.338392 0.380778
0.507588 0.213577
0.676785 0.102095
0.845981 0.0634949
1.01518 0.040357
1.18437 0.0273928
1.35357 0.0216269
1.52277 0.0170429
1.69196 0.0119252
1.86116 0.00976896
2.03035 0.00782475
2.19955 0.00626966
2.36875 0.00528629
2.53794 0.00451048
2.70714 0.00389147
2.87633 0.00316485
3.04553 0.00290293
3.21473 0.00247519
3.38392 0.00211116
3.55312 0.00177161
3.72231 0.00163875
3.89151 0.00147796
4.06071 0.00130939
4.2299 0.00119437
4.3991 0.00102766
4.5683 0.000960123
4.73749 0.000852536
4.90669 0.00077673
5.07588 0.000704171
5.24508 0.000654989
5.41428 0.000561062
5.58347 0.000502712
5.75267 0.000481428
5.92186 0.000457657
6.09106 0.000447044
6.26026 0.000460866
6.42945 0.000463649
6.59865 0.00048534
6.76785 0.000532993
6.93704 0.000565633
7.10624 0.000629338
7.27543 0.000692066
7.44463 0.000843016
7.61383 0.000902897
7.78302 0.00113289
7.95222 0.00139272
8.12141 0.00173888
8.29061 0.00207708
8.45981 0.00274056
8.629 0.00364031
8.7982 0.00449782
8.96739 0.00581475
9.13659 0.00838248
9.30579 0.0116514
9.47498 0.0150079
9.64418 0.0251035
9.81338 0.0419102
9.98257 0.0611751
10.1518 0.0963058
10.321 0.233989
10.4902 0.420702
10.6594 0.27003
10.8286 13.3054
