# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
14.3961
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 1.23115
1.35357 0.374099
2.03035 0.10637
2.70714 0.0583015
3.38392 0.0383873
4.06071 0.0228147
4.73749 0.0143142
5.41428 0.010254
6.09106 0.00879531
6.76785 0.0109294
7.44463 0.0190402
8.12141 0.0403945
8.7982 0.0698081
9.47498 0.180452
10.1518 0.317394
10.8286 0.325201
11.5053 0.300867
12.1821 0.219929
12.8589 0.173753
13.5357 0.164008
14.2125 0.270988
14.8893 0.198895
15.566 0.25521
16.2428 0.22136
16.9196 0.177907
17.5964 0.190827
18.2732 0.174086
18.95 0.199219
19.6268 0.171179
20.3035 0.18196
20.9803 0.18284
21.6571 0.188223
22.3339 0.18902
23.0107 0.211765
23.6875 0.201605
24.3642 0.202981
25.041 0.199763
25.7178 0.208843
26.3946 0.191108
27.0714 0.195567
27.7482 0.191597
28.4249 0.189574
29.1017 0.19742
29.7785 0.195191
30.4553 0.19614
31.1321 0.19588
31.8089 0.199793
32.4857 0.197293
33.1624 0.197707
33.8392 0.201762
34.516 0.201851
35.1928 0.202652
35.8696 0.204184
36.5464 0.20547
37.2231 0.206633
37.8999 0.208892
38.5767 0.208681
39.2535 0.211564
39.9303 0.215879
40.6071 0.220027
41.2839 0.224376
41.9606 0.232768
42.6374 0.237132
43.3142 0.239128
