# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
67.3402
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.0759082
1.35357 0.016996
2.03035 0.00574754
2.70714 0.00300706
3.38392 0.00162724
4.06071 0.00102734
4.73749 0.000782111
5.41428 0.000460789
6.09106 0.000345839
6.76785 0.000436792
7.44463 0.000719964
8.12141 0.00137683
8.7982 0.00295584
9.47498 0.00905613
10.1518 0.136251
10.8286 45.0106
11.5053 0.0572835
12.1821 0.0175046
12.8589 0.00924729
13.5357 0.00784189
14.2125 0.0575144
14.8893 0.133152
15.566 21.5872
16.2428 0.0562754
16.9196 0.0315914
17.5964 0.0217905
18.2732 0.0858813
18.95 4.46009
19.6268 0.0523335
20.3035 0.0299492
20.9803 0.10017
21.6571 1.5716
22.3339 0.0723738
23.0107 0.123098
23.6875 0.229882
24.3642 2.06152
25.041 0.18416
25.7178 0.250152
26.3946 0.886502
27.0714 0.171196
27.7482 0.0640377
28.4249 0.0459798
29.1017 0.0404283
29.7785 0.0521022
30.4553 0.172109
31.1321 0.127467
31.8089 0.243967
32.4857 0.409479
33.1624 0.22108
33.8392 0.21933
34.516 0.420918
35.1928 0.279846
35.8696 0.275022
36.5464 0.178319
37.2231 0.183195
37.8999 0.131729
38.5767 0.1808
39.2535 0.235446
39.9303 0.294153
40.6071 0.287561
41.2839 0.200592
41.9606 0.140381
42.6374 0.159941
43.3142 0.173417
