# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
23.6496
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 0.00835871
5.41428 0.00145629
8.12141 0.0100733
10.8286 27.5689
13.5357 0.0394659
16.2428 2.46076
18.95 0.546384
21.6571 0.266166
24.3642 0.332485
27.0714 0.183142
29.7785 0.223531
32.4857 0.190589
35.1928 0.20789
37.8999 0.214105
40.6071 0.182352
43.3142 0.196947
46.0213 0.193775
48.7285 0.195021
51.4356 0.196209
54.1428 0.199378
56.8499 0.190492
59.557 0.194878
62.2642 0.1946
64.9713 0.192832
67.6785 0.196553
70.3856 0.189917
73.0927 0.195499
75.7999 0.191113
78.507 0.193297
81.2141 0.194148
83.9213 0.197497
86.6284 0.195075
89.3356 0.196859
92.0427 0.194849
94.7498 0.198661
97.457 0.19676
100.164 0.194338
102.871 0.193765
105.578 0.19626
108.286 0.195873
110.993 0.198068
113.7 0.195498
116.407 0.199224
119.114 0.197637
121.821 0.194807
124.528 0.198474
127.235 0.200038
129.943 0.197275
132.65 0.199466
135.357 0.202718
138.064 0.19949
140.771 0.203191
143.478 0.203502
146.185 0.206454
148.893 0.205762
151.6 0.205822
154.307 0.207172
157.014 0.210936
159.721 0.215873
162.428 0.217668
165.135 0.223599
167.843 0.230579
170.55 0.236629
173.257 0.242788
