# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
6.59993
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 4.65574
1.35357 1.80681
2.03035 0.588578
2.70714 0.467031
3.38392 0.315312
4.06071 0.223714
4.73749 0.160574
5.41428 0.131878
6.09106 0.115103
6.76785 0.12791
7.44463 0.144392
8.12141 0.17863
8.7982 0.225845
9.47498 0.226782
10.1518 0.229039
10.8286 0.237898
11.5053 0.223341
12.1821 0.225426
12.8589 0.242115
13.5357 0.220162
14.2125 0.229443
14.8893 0.21079
15.566 0.21066
16.2428 0.209054
16.9196 0.209457
17.5964 0.20601
18.2732 0.212523
18.95 0.208047
19.6268 0.203893
20.3035 0.209733
20.9803 0.211094
21.6571 0.204728
22.3339 0.207425
23.0107 0.209854
23.6875 0.201297
24.3642 0.202183
25.041 0.19808
25.7178 0.201741
26.3946 0.202656
27.0714 0.204753
27.7482 0.202034
28.4249 0.200228
29.1017 0.200525
29.7785 0.201775
30.4553 0.200862
31.1321 0.202943
31.8089 0.20147
32.4857 0.199239
33.1624 0.203745
33.8392 0.204884
34.516 0.205278
35.1928 0.204895
35.8696 0.208192
36.5464 0.205561
37.2231 0.209386
37.8999 0.209554
38.5767 0.21169
39.2535 0.212868
39.9303 0.216616
40.6071 0.225664
41.2839 0.225976
41.9606 0.230306
42.6374 0.240266
43.3142 0.243703
