# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
8.61633
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 2.94108
1.35357 1.05487
2.03035 0.290901
2.70714 0.196696
3.38392 0.143998
4.06071 0.0961096
4.73749 0.0594132
5.41428 0.0480645
6.09106 0.044805
6.76785 0.0515516
7.44463 0.0709238
8.12141 0.124382
8.7982 0.150651
9.47498 0.248298
10.1518 0.214038
10.8286 0.221759
11.5053 0.215234
12.1821 0.222551
12.8589 0.199314
13.5357 0.201718
14.2125 0.216917
14.8893 0.193654
15.566 0.20456
16.2428 0.199631
16.9196 0.187618
17.5964 0.195121
18.2732 0.190354
18.95 0.197596
19.6268 0.192133
20.3035 0.193763
20.9803 0.19502
21.6571 0.194272
22.3339 0.195358
23.0107 0.202822
23.6875 0.2006
24.3642 0.197116
25.041 0.198218
25.7178 0.200429
26.3946 0.199629
27.0714 0.198051
27.7482 0.199428
28.4249 0.197352
29.1017 0.196213
29.7785 0.198525
30.4553 0.197531
31.1321 0.19835
31.8089 0.194055
32.4857 0.200181
33.1624 0.199293
33.8392 0.20048
34.516 0.200827
35.1928 0.201662
35.8696 0.203348
36.5464 0.205142
37.2231 0.206995
37.8999 0.207905
38.5767 0.208519
39.2535 0.213155
39.9303 0.218439
40.6071 0.218085
41.2839 0.226359
41.9606 0.228811
42.6374 0.235585
43.3142 0.241345
