# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
0.35314
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 50.065
5.41428 23.4296
8.12141 11.2638
10.8286 7.92854
13.5357 5.05037
16.2428 3.0244
18.95 2.2788
21.6571 1.59564
24.3642 1.3748
27.0714 1.15364
29.7785 0.912469
32.4857 0.742146
35.1928 0.610182
37.8999 0.529396
40.6071 0.477014
43.3142 0.420898
46.0213 0.386197
48.7285 0.365298
51.4356 0.32177
54.1428 0.316794
56.8499 0.289162
59.557 0.267984
62.2642 0.268943
64.9713 0.254177
67.6785 0.249252
70.3856 0.243796
73.0927 0.240129
75.7999 0.231592
78.507 0.223224
81.2141 0.223492
83.9213 0.220517
86.6284 0.21707
89.3356 0.215
92.0427 0.210586
94.7498 0.211078
97.457 0.209214
100.164 0.209609
102.871 0.2112
105.578 0.210867
108.286 0.204837
110.993 0.205215
113.7 0.206398
116.407 0.208016
119.114 0.206162
121.821 0.205243
124.528 0.204149
127.235 0.201089
129.943 0.203109
132.65 0.207974
135.357 0.202733
138.064 0.205462
140.771 0.209228
143.478 0.207997
146.185 0.210416
148.893 0.211773
151.6 0.211147
154.307 0.21275
157.014 0.217547
159.721 0.217883
162.428 0.224624
165.135 0.226495
167.843 0.233089
170.55 0.240215
173.257 0.24467
