# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
3.05766
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 18.1656
1.35357 9.59472
2.03035 7.1144
2.70714 3.6493
3.38392 3.33062
4.06071 2.57766
4.73749 2.10955
5.41428 1.69877
6.09106 1.51046
6.76785 1.30073
7.44463 1.20134
8.12141 1.09599
8.7982 0.94903
9.47498 0.920402
10.1518 0.734611
10.8286 0.711786
11.5053 0.635098
12.1821 0.598928
12.8589 0.562554
13.5357 0.530927
14.2125 0.485258
14.8893 0.459151
15.566 0.442433
16.2428 0.397137
16.9196 0.383381
17.5964 0.379924
18.2732 0.352198
18.95 0.334956
19.6268 0.317463
20.3035 0.316669
20.9803 0.30509
21.6571 0.299421
22.3339 0.28536
23.0107 0.283693
23.6875 0.27433
24.3642 0.26752
25.041 0.261566
25.7178 0.254632
26.3946 0.249471
27.0714 0.246867
27.7482 0.245618
28.4249 0.23734
29.1017 0.238224
29.7785 0.233178
30.4553 0.231278
31.1321 0.229743
31.8089 0.231499
32.4857 0.227195
33.1624 0.226765
33.8392 0.226437
34.516 0.222693
35.1928 0.222561
35.8696 0.22596
36.5464 0.223631
37.2231 0.22267
37.8999 0.226804
38.5767 0.226709
39.2535 0.230145
39.9303 0.232624
40.6071 0.236136
41.2839 0.240168
41.9606 0.245906
42.6374 0.249402
43.3142 0.254446
