# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
18.4809
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 0.80073
1.35357 0.225899
2.03035 0.0681634
2.70714 0.0355722
3.38392 0.02151
4.06071 0.0127337
4.73749 0.00838642
5.41428 0.00579228
6.09106 0.00467371
6.76785 0.00578056
7.44463 0.0115488
8.12141 0.020164
8.7982 0.051847
9.47498 0.143014
10.1518 0.374419
10.8286 0.867958
11.5053 0.328125
12.1821 0.20484
12.8589 0.132927
13.5357 0.126499
14.2125 0.266345
14.8893 0.187307
15.566 0.316242
16.2428 0.208584
16.9196 0.191382
17.5964 0.164499
18.2732 0.169032
18.95 0.18145
19.6268 0.153418
20.3035 0.165979
20.9803 0.172539
21.6571 0.181559
22.3339 0.185597
23.0107 0.220893
23.6875 0.219758
24.3642 0.235421
25.041 0.203825
25.7178 0.22536
26.3946 0.206538
27.0714 0.195211
27.7482 0.183214
28.4249 0.184559
29.1017 0.189886
29.7785 0.185159
30.4553 0.191794
31.1321 0.193088
31.8089 0.200402
32.4857 0.200749
33.1624 0.203798
33.8392 0.205045
34.516 0.201961
35.1928 0.203845
35.8696 0.206547
36.5464 0.204927
37.2231 0.204126
37.8999 0.206299
38.5767 0.210103
39.2535 0.207964
39.9303 0.218297
40.6071 0.220036
41.2839 0.221538
41.9606 0.231407
42.6374 0.236001
43.3142 0.238091
