# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
67.3402
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 16228.8
21.6571 1783.68
32.4857 241.605
43.3142 72.2272
54.1428 18.0917
64.9713 7.34806
75.7999 4.92248
86.6284 2.93725
97.457 1.64534
108.286 1.15773
119.114 0.701556
129.943 0.50527
140.771 0.404614
151.6 0.31903
162.428 0.285021
173.257 0.260114
184.085 0.242388
194.914 0.219926
205.742 0.20832
216.571 0.208205
227.4 0.20365
238.228 0.191131
249.057 0.188065
259.885 0.200959
270.714 0.204183
281.542 0.198132
292.371 0.194712
303.199 0.199229
314.028 0.195408
324.857 0.195382
335.685 0.196466
346.514 0.197456
357.342 0.188255
368.171 0.196345
378.999 0.209024
389.828 0.209979
400.656 0.193643
411.485 0.194663
422.314 0.195537
433.142 0.196795
443.971 0.19513
454.799 0.194396
465.628 0.195893
476.456 0.195068
487.285 0.192309
498.113 0.198286
508.942 0.202278
519.771 0.201958
530.599 0.197779
541.428 0.19662
552.256 0.200354
563.085 0.202492
573.913 0.207475
584.742 0.206097
595.57 0.202623
606.399 0.203673
617.227 0.207014
628.056 0.211976
638.885 0.218338
649.713 0.22388
660.542 0.23041
671.37 0.232279
682.199 0.23851
693.027 0.238563
