# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
7.22008
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 3.98337
1.35357 1.50664
2.03035 0.456625
2.70714 0.343566
3.38392 0.239763
4.06071 0.167632
4.73749 0.111341
5.41428 0.0932181
6.09106 0.0799073
6.76785 0.0925748
7.44463 0.112134
8.12141 0.162679
8.7982 0.189217
9.47498 0.22612
10.1518 0.226997
10.8286 0.219526
11.5053 0.204794
12.1821 0.231027
12.8589 0.226225
13.5357 0.210541
14.2125 0.231166
14.8893 0.199973
15.566 0.211559
16.2428 0.20041
16.9196 0.201381
17.5964 0.207756
18.2732 0.200784
18.95 0.204897
19.6268 0.197418
20.3035 0.20593
20.9803 0.201859
21.6571 0.202723
22.3339 0.202016
23.0107 0.202277
23.6875 0.20278
24.3642 0.19919
25.041 0.195082
25.7178 0.197404
26.3946 0.201865
27.0714 0.198821
27.7482 0.196815
28.4249 0.20106
29.1017 0.200262
29.7785 0.196424
30.4553 0.202161
31.1321 0.200659
31.8089 0.199413
32.4857 0.199864
33.1624 0.198761
33.8392 0.203519
34.516 0.202668
35.1928 0.203801
35.8696 0.202811
36.5464 0.202696
37.2231 0.205916
37.8999 0.209971
38.5767 0.211617
39.2535 0.216687
39.9303 0.213705
40.6071 0.221392
41.2839 0.227407
41.9606 0.228817
42.6374 0.239893
43.3142 0.240684
