# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
62.1844
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 13461.3
21.6571 1146.55
32.4857 176.238
43.3142 47.2881
54.1428 11.7711
64.9713 5.90766
75.7999 3.70197
86.6284 2.04166
97.457 1.25829
108.286 0.790808
119.114 0.519959
129.943 0.405689
140.771 0.315043
151.6 0.284207
162.428 0.250798
173.257 0.245171
184.085 0.216642
194.914 0.203752
205.742 0.209143
216.571 0.197526
227.4 0.187563
238.228 0.196423
249.057 0.204486
259.885 0.199164
270.714 0.195398
281.542 0.198828
292.371 0.195032
303.199 0.197108
314.028 0.197215
324.857 0.192255
335.685 0.190125
346.514 0.205198
357.342 0.21366
368.171 0.195844
378.999 0.194876
389.828 0.195758
400.656 0.197466
411.485 0.193251
422.314 0.195228
433.142 0.194869
443.971 0.193097
454.799 0.192762
465.628 0.198508
476.456 0.202291
487.285 0.196213
498.113 0.195113
508.942 0.197103
519.771 0.19855
530.599 0.203069
541.428 0.199005
552.256 0.197642
563.085 0.198406
573.913 0.198806
584.742 0.202787
595.57 0.208661
606.399 0.212605
617.227 0.21193
628.056 0.214208
638.885 0.215798
649.713 0.213753
660.542 0.222026
671.37 0.226441
682.199 0.233339
693.027 0.235835
