# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
117.343
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 34647.2
21.6571 15619.9
32.4857 4748.73
43.3142 1087.66
54.1428 296.299
64.9713 140.358
75.7999 68.4246
86.6284 30.6557
97.457 14.091
108.286 8.44018
119.114 6.11411
129.943 4.92415
140.771 3.84293
151.6 2.6456
162.428 1.86052
173.257 1.45238
184.085 1.21378
194.914 0.951344
205.742 0.686775
216.571 0.539182
227.4 0.475855
238.228 0.423164
249.057 0.357554
259.885 0.318023
270.714 0.293617
281.542 0.281433
292.371 0.256044
303.199 0.244512
314.028 0.239775
324.857 0.233722
335.685 0.220592
346.514 0.211004
357.342 0.202084
368.171 0.197917
378.999 0.202447
389.828 0.205186
400.656 0.20088
411.485 0.191806
422.314 0.187769
433.142 0.189193
443.971 0.19756
454.799 0.209064
465.628 0.210885
476.456 0.204196
487.285 0.199838
498.113 0.19542
508.942 0.193021
519.771 0.197113
530.599 0.20006
541.428 0.201538
552.256 0.199928
563.085 0.199983
573.913 0.202464
584.742 0.205852
595.57 0.208557
606.399 0.206566
617.227 0.20269
628.056 0.204685
638.885 0.214387
649.713 0.226041
660.542 0.237112
671.37 0.24328
682.199 0.238804
693.027 0.237885
