# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
2.46851
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 461.557
0.338392 104.087
0.507588 83.7155
0.676785 47.1262
0.845981 34.2541
1.01518 26.1553
1.18437 21.2416
1.35357 16.5595
1.52277 15.2018
1.69196 12.7565
1.86116 12.1043
2.03035 10.1443
2.19955 9.84557
2.36875 8.78933
2.53794 8.46208
2.70714 7.80542
2.87633 7.04384
3.04553 6.52133
3.21473 6.1935
3.38392 5.81903
3.55312 5.49346
3.72231 5.10222
3.89151 4.83624
4.06071 4.6202
4.2299 4.38074
4.3991 4.12381
4.5683 3.93159
4.73749 3.76152
4.90669 3.5907
5.07588 3.37207
5.24508 3.25227
5.41428 3.08687
5.58347 3.03282
5.75267 2.84114
5.92186 2.69545
6.09106 2.59249
6.26026 2.48968
6.42945 2.30453
6.59865 2.26347
6.76785 2.20858
6.93704 2.09977
7.10624 2.0403
7.27543 1.94016
7.44463 1.89986
7.61383 1.82657
7.78302 1.76547
7.95222 1.70471
8.12141 1.63734
8.29061 1.59331
8.45981 1.50195
8.629 1.48948
8.7982 1.44423
8.96739 1.42288
9.13659 1.35678
9.30579 1.30196
9.47498 1.27845
9.64418 1.26021
9.81338 1.24133
9.98257 1.20839
10.1518 1.19367
10.321 1.19419
10.4902 1.17764
10.6594 1.16931
10.8286 1.16912
