# Folding 1, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
4.55319
# k [Mpc^(-1)]   p [Mpc^3]
0.676785 8.98982
1.35357 3.90954
2.03035 1.86604
2.70714 1.51244
3.38392 1.04324
4.06071 0.753686
4.73749 0.69111
5.41428 0.539452
6.09106 0.508335
6.76785 0.471046
7.44463 0.438296
8.12141 0.417918
8.7982 0.417451
9.47498 0.409088
10.1518 0.389795
10.8286 0.359895
11.5053 0.347664
12.1821 0.336199
12.8589 0.344416
13.5357 0.311833
14.2125 0.296963
14.8893 0.280802
15.566 0.287067
16.2428 0.275557
16.9196 0.268275
17.5964 0.261942
18.2732 0.251405
18.95 0.253886
19.6268 0.251714
20.3035 0.243445
20.9803 0.238129
21.6571 0.229309
22.3339 0.234693
23.0107 0.234373
23.6875 0.225533
24.3642 0.225846
25.041 0.223865
25.7178 0.218119
26.3946 0.221694
27.0714 0.214022
27.7482 0.21773
28.4249 0.213403
29.1017 0.213062
29.7785 0.212781
30.4553 0.210958
31.1321 0.214038
31.8089 0.213234
32.4857 0.210436
33.1624 0.20745
33.8392 0.211905
34.516 0.211891
35.1928 0.21376
35.8696 0.213356
36.5464 0.214311
37.2231 0.216029
37.8999 0.213562
38.5767 0.217161
39.2535 0.220363
39.9303 0.221272
40.6071 0.226029
41.2839 0.232798
41.9606 0.237644
42.6374 0.241768
43.3142 0.246331
