# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
41.6851
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 3356.49
21.6571 167.979
32.4857 19.7743
43.3142 6.97885
54.1428 2.83931
64.9713 1.372
75.7999 0.662941
86.6284 0.444405
97.457 0.317125
108.286 0.265248
119.114 0.239472
129.943 0.213662
140.771 0.210169
151.6 0.193332
162.428 0.194021
173.257 0.201823
184.085 0.19841
194.914 0.193454
205.742 0.196355
216.571 0.196481
227.4 0.196658
238.228 0.2126
249.057 0.197592
259.885 0.193417
270.714 0.19801
281.542 0.193956
292.371 0.19621
303.199 0.190044
314.028 0.197152
324.857 0.197948
335.685 0.191384
346.514 0.191023
357.342 0.194895
368.171 0.195237
378.999 0.192164
389.828 0.192404
400.656 0.198207
411.485 0.20059
422.314 0.197805
433.142 0.192599
443.971 0.19247
454.799 0.191155
465.628 0.196367
476.456 0.198325
487.285 0.193587
498.113 0.198494
508.942 0.196258
519.771 0.19807
530.599 0.202199
541.428 0.201965
552.256 0.201208
563.085 0.202292
573.913 0.202921
584.742 0.203334
595.57 0.20938
606.399 0.207409
617.227 0.206969
628.056 0.21096
638.885 0.215674
649.713 0.21918
660.542 0.22196
671.37 0.230501
682.199 0.239028
693.027 0.239875
