# Folding 0, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
11.1677
# k [Mpc^(-1)]   p [Mpc^3]
0.169196 34.8778
0.338392 9.67583
0.507588 5.94403
0.676785 2.93044
0.845981 1.75039
1.01518 1.12674
1.18437 0.826761
1.35357 0.666062
1.52277 0.514965
1.69196 0.386158
1.86116 0.312486
2.03035 0.248784
2.19955 0.199188
2.36875 0.162847
2.53794 0.151098
2.70714 0.128336
2.87633 0.104232
3.04553 0.0956073
3.21473 0.0818725
3.38392 0.0737175
3.55312 0.0629783
3.72231 0.0542139
3.89151 0.0486326
4.06071 0.0446562
4.2299 0.0397401
4.3991 0.0355219
4.5683 0.0323951
4.73749 0.0299281
4.90669 0.0269874
5.07588 0.024721
5.24508 0.0225915
5.41428 0.0212916
5.58347 0.0205471
5.75267 0.0195226
5.92186 0.0194655
6.09106 0.0186602
6.26026 0.0193104
6.42945 0.0200564
6.59865 0.0211094
6.76785 0.0225336
6.93704 0.0255489
7.10624 0.0286924
7.27543 0.0309644
7.44463 0.0366502
7.61383 0.0437415
7.78302 0.0529285
7.95222 0.0597
8.12141 0.0705332
8.29061 0.0903829
8.45981 0.100577
8.629 0.112946
8.7982 0.139928
8.96739 0.15968
9.13659 0.175562
9.30579 0.197601
9.47498 0.215789
9.64418 0.237827
9.81338 0.281567
9.98257 0.332259
10.1518 0.310954
10.321 0.384349
10.4902 0.393301
10.6594 0.423545
10.8286 0.216389
