# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
0.0694059
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 6.78481
21.6571 3.10641
32.4857 1.19671
43.3142 0.637461
54.1428 0.41145
64.9713 0.27542
75.7999 0.240469
86.6284 0.227515
97.457 0.230837
108.286 0.217685
119.114 0.2038
129.943 0.202556
140.771 0.224942
151.6 0.211722
162.428 0.196246
173.257 0.196845
184.085 0.201297
194.914 0.199121
205.742 0.199303
216.571 0.189846
227.4 0.199888
238.228 0.192382
249.057 0.20169
259.885 0.192585
270.714 0.1996
281.542 0.191812
292.371 0.199062
303.199 0.193193
314.028 0.20326
324.857 0.189358
335.685 0.196558
346.514 0.19682
357.342 0.193327
368.171 0.19995
378.999 0.196455
389.828 0.196974
400.656 0.194369
411.485 0.194906
422.314 0.19272
433.142 0.196934
443.971 0.195857
454.799 0.194867
465.628 0.195658
476.456 0.193962
487.285 0.197251
498.113 0.19613
508.942 0.198987
519.771 0.196843
530.599 0.198496
541.428 0.198635
552.256 0.199235
563.085 0.201526
573.913 0.201586
584.742 0.203783
595.57 0.205284
606.399 0.204842
617.227 0.212873
628.056 0.21417
638.885 0.21781
649.713 0.220668
660.542 0.224619
671.37 0.22797
682.199 0.23635
693.027 0.241497
