# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
32.7347
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 1111.75
21.6571 50.549
32.4857 6.56919
43.3142 3.35354
54.1428 1.16248
64.9713 0.515026
75.7999 0.356401
86.6284 0.266645
97.457 0.237883
108.286 0.210979
119.114 0.193803
129.943 0.194122
140.771 0.200448
151.6 0.200839
162.428 0.194125
173.257 0.194604
184.085 0.205115
194.914 0.200812
205.742 0.197038
216.571 0.196561
227.4 0.191547
238.228 0.190022
249.057 0.196858
259.885 0.196571
270.714 0.192448
281.542 0.194293
292.371 0.193803
303.199 0.194944
314.028 0.194098
324.857 0.199995
335.685 0.197488
346.514 0.193101
357.342 0.193133
368.171 0.196458
378.999 0.195292
389.828 0.194823
400.656 0.19533
411.485 0.197636
422.314 0.195437
433.142 0.199465
443.971 0.195861
454.799 0.1968
465.628 0.196745
476.456 0.196749
487.285 0.192211
498.113 0.194441
508.942 0.198945
519.771 0.196509
530.599 0.20008
541.428 0.200259
552.256 0.200214
563.085 0.199759
573.913 0.203142
584.742 0.206105
595.57 0.203244
606.399 0.205891
617.227 0.208884
628.056 0.216494
638.885 0.215271
649.713 0.221213
660.542 0.222601
671.37 0.230509
682.199 0.23777
693.027 0.242013
