# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
0.35314
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 3.27562
21.6571 1.35215
32.4857 0.602443
43.3142 0.488531
54.1428 0.27653
64.9713 0.279474
75.7999 0.214303
86.6284 0.236262
97.457 0.211136
108.286 0.20581
119.114 0.198155
129.943 0.192358
140.771 0.200775
151.6 0.205487
162.428 0.194671
173.257 0.197341
184.085 0.200882
194.914 0.20314
205.742 0.198148
216.571 0.190697
227.4 0.203332
238.228 0.198975
249.057 0.19484
259.885 0.192064
270.714 0.200206
281.542 0.199102
292.371 0.188876
303.199 0.194192
314.028 0.197696
324.857 0.194517
335.685 0.193618
346.514 0.200241
357.342 0.198623
368.171 0.198153
378.999 0.198607
389.828 0.196974
400.656 0.19472
411.485 0.196699
422.314 0.194389
433.142 0.195168
443.971 0.196721
454.799 0.198569
465.628 0.196789
476.456 0.199337
487.285 0.196083
498.113 0.194962
508.942 0.198678
519.771 0.200224
530.599 0.198912
541.428 0.201117
552.256 0.199047
563.085 0.201047
573.913 0.201221
584.742 0.204494
595.57 0.20598
606.399 0.209812
617.227 0.210205
628.056 0.210543
638.885 0.218203
649.713 0.221192
660.542 0.227901
671.37 0.229674
682.199 0.234482
693.027 0.239627
