# Folding 2, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
4.13424
# k [Mpc^(-1)]   p [Mpc^3]
2.70714 1.51239
5.41428 0.557841
8.12141 0.594885
10.8286 0.452893
13.5357 0.317278
16.2428 0.261882
18.95 0.298207
21.6571 0.244758
24.3642 0.220071
27.0714 0.211831
29.7785 0.213944
32.4857 0.201197
35.1928 0.206382
37.8999 0.213168
40.6071 0.198103
43.3142 0.195949
46.0213 0.194656
48.7285 0.201072
51.4356 0.19177
54.1428 0.197364
56.8499 0.195552
59.557 0.198633
62.2642 0.190226
64.9713 0.199623
67.6785 0.197582
70.3856 0.188935
73.0927 0.192356
75.7999 0.196711
78.507 0.19674
81.2141 0.194974
83.9213 0.20291
86.6284 0.194093
89.3356 0.195904
92.0427 0.190473
94.7498 0.198279
97.457 0.196055
100.164 0.19882
102.871 0.196363
105.578 0.197435
108.286 0.193175
110.993 0.200991
113.7 0.196148
116.407 0.197915
119.114 0.196384
121.821 0.197802
124.528 0.197772
127.235 0.196393
129.943 0.195757
132.65 0.199115
135.357 0.197957
138.064 0.200364
140.771 0.200367
143.478 0.203346
146.185 0.202952
148.893 0.206623
151.6 0.203854
154.307 0.209345
157.014 0.211785
159.721 0.21608
162.428 0.220782
165.135 0.224404
167.843 0.228034
170.55 0.234297
173.257 0.24054
