# Folding 3, all lengths/volumes are comoving
# Shotnoise [Mpc^3]
0.195357
# Redshift [dimensionless]
4.13424
# k [Mpc^(-1)]   p [Mpc^3]
10.8286 0.318204
21.6571 0.324221
32.4857 0.290846
43.3142 0.218739
54.1428 0.205848
64.9713 0.202995
75.7999 0.21649
86.6284 0.184403
97.457 0.191568
108.286 0.191745
119.114 0.191118
129.943 0.204653
140.771 0.199895
151.6 0.194511
162.428 0.193148
173.257 0.184123
184.085 0.201042
194.914 0.190784
205.742 0.194657
216.571 0.193235
227.4 0.193369
238.228 0.200332
249.057 0.189064
259.885 0.197516
270.714 0.197199
281.542 0.192762
292.371 0.202401
303.199 0.197188
314.028 0.191698
324.857 0.193651
335.685 0.198272
346.514 0.198408
357.342 0.194177
368.171 0.198014
378.999 0.193572
389.828 0.198053
400.656 0.195696
411.485 0.194475
422.314 0.192655
433.142 0.194746
443.971 0.194773
454.799 0.195187
465.628 0.197432
476.456 0.199957
487.285 0.196891
498.113 0.197961
508.942 0.197071
519.771 0.201687
530.599 0.196486
541.428 0.200886
552.256 0.197351
563.085 0.199023
573.913 0.202425
584.742 0.203116
595.57 0.204164
606.399 0.206119
617.227 0.208827
628.056 0.215379
638.885 0.215647
649.713 0.218255
660.542 0.222424
671.37 0.230518
682.199 0.236989
693.027 0.242411
